datetime,machineID,errorID
3/1/2015 7:00,1,error1
3/1/2015 20:00,1,error3
4/1/2015 6:00,1,error5
10/1/2015 15:00,1,error4
22/1/2015 10:00,1,error4
25/1/2015 15:00,1,error4
27/1/2015 4:00,1,error1
3/3/2015 22:00,1,error2
5/3/2015 6:00,1,error1
20/3/2015 18:00,1,error1
26/3/2015 1:00,1,error2
31/3/2015 23:00,1,error1
19/4/2015 6:00,1,error2
19/4/2015 6:00,1,error3
29/4/2015 19:00,1,error4
4/5/2015 23:00,1,error2
12/5/2015 9:00,1,error1
21/5/2015 7:00,1,error4
24/5/2015 2:00,1,error3
25/5/2015 5:00,1,error1
9/6/2015 6:00,1,error3
18/6/2015 6:00,1,error5
23/6/2015 10:00,1,error3
23/8/2015 19:00,1,error1
30/8/2015 1:00,1,error3
1/9/2015 6:00,1,error5
13/9/2015 17:00,1,error2
15/9/2015 6:00,1,error1
1/10/2015 23:00,1,error1
15/10/2015 5:00,1,error1
16/10/2015 3:00,1,error3
16/10/2015 6:00,1,error2
16/10/2015 6:00,1,error3
10/11/2015 4:00,1,error3
15/12/2015 6:00,1,error5
12/1/2015 14:00,2,error4
6/2/2015 10:00,2,error4
11/2/2015 11:00,2,error1
11/3/2015 22:00,2,error2
18/3/2015 6:00,2,error1
18/3/2015 6:00,2,error2
18/3/2015 6:00,2,error3
26/3/2015 3:00,2,error2
27/3/2015 17:00,2,error3
17/4/2015 6:00,2,error2
17/4/2015 6:00,2,error3
7/5/2015 8:00,2,error2
13/5/2015 10:00,2,error1
30/5/2015 20:00,2,error5
18/6/2015 14:00,2,error5
18/7/2015 6:00,2,error4
20/7/2015 10:00,2,error2
23/7/2015 2:00,2,error1
3/8/2015 10:00,2,error1
18/8/2015 22:00,2,error5
23/8/2015 10:00,2,error2
28/8/2015 8:00,2,error2
16/9/2015 13:00,2,error4
19/9/2015 21:00,2,error4
23/9/2015 19:00,2,error2
8/11/2015 21:00,2,error3
28/12/2015 6:00,2,error2
28/12/2015 6:00,2,error3
6/1/2015 6:00,3,error2
6/1/2015 6:00,3,error3
8/1/2015 2:00,3,error1
11/1/2015 5:00,3,error1
11/1/2015 19:00,3,error3
28/1/2015 17:00,3,error4
5/2/2015 6:00,3,error1
23/2/2015 6:00,3,error4
2/3/2015 11:00,3,error4
21/3/2015 16:00,3,error3
6/4/2015 16:00,3,error2
9/4/2015 9:00,3,error3
26/4/2015 19:00,3,error2
6/5/2015 19:00,3,error4
24/5/2015 15:00,3,error2
10/6/2015 21:00,3,error4
27/6/2015 7:00,3,error1
9/7/2015 21:00,3,error4
18/7/2015 19:00,3,error1
20/7/2015 6:00,3,error2
20/7/2015 6:00,3,error3
25/7/2015 23:00,3,error4
29/7/2015 17:00,3,error1
2/8/2015 15:00,3,error1
7/8/2015 4:00,3,error2
8/9/2015 4:00,3,error1
13/9/2015 11:00,3,error1
18/9/2015 10:00,3,error2
1/10/2015 2:00,3,error5
3/10/2015 6:00,3,error2
3/10/2015 6:00,3,error3
23/10/2015 14:00,3,error3
31/10/2015 23:00,3,error2
7/11/2015 15:00,3,error4
20/11/2015 23:00,3,error1
2/12/2015 6:00,3,error2
2/12/2015 6:00,3,error3
19/12/2015 22:00,3,error5
25/12/2015 12:00,3,error1
4/1/2015 3:00,4,error3
6/1/2015 1:00,4,error1
11/1/2015 14:00,4,error3
13/1/2015 18:00,4,error2
14/1/2015 21:00,4,error1
16/1/2015 6:00,4,error2
16/1/2015 6:00,4,error3
12/2/2015 15:00,4,error2
15/2/2015 6:00,4,error1
27/2/2015 9:00,4,error1
19/3/2015 5:00,4,error2
22/3/2015 22:00,4,error1
1/4/2015 6:00,4,error2
1/4/2015 6:00,4,error3
6/4/2015 14:00,4,error1
3/5/2015 17:00,4,error2
23/6/2015 8:00,4,error2
15/7/2015 6:00,4,error2
15/7/2015 6:00,4,error3
24/7/2015 5:00,4,error2
27/7/2015 17:00,4,error4
10/8/2015 6:00,4,error4
29/8/2015 6:00,4,error1
5/9/2015 6:00,4,error2
10/10/2015 7:00,4,error1
13/10/2015 6:00,4,error2
13/10/2015 6:00,4,error3
17/10/2015 20:00,4,error1
28/10/2015 16:00,4,error3
12/11/2015 16:00,4,error3
4/12/2015 6:00,4,error1
8/1/2015 6:00,5,error2
8/1/2015 6:00,5,error3
31/1/2015 19:00,5,error1
22/2/2015 6:00,5,error1
24/2/2015 14:00,5,error3
9/3/2015 10:00,5,error2
18/3/2015 22:00,5,error1
21/3/2015 15:00,5,error4
21/3/2015 16:00,5,error2
6/4/2015 2:00,5,error5
8/4/2015 6:00,5,error1
8/5/2015 15:00,5,error1
17/5/2015 0:00,5,error1
1/6/2015 22:00,5,error1
5/6/2015 1:00,5,error4
12/6/2015 18:00,5,error3
22/6/2015 6:00,5,error2
22/6/2015 6:00,5,error3
23/6/2015 12:00,5,error3
12/7/2015 22:00,5,error1
16/7/2015 4:00,5,error3
26/7/2015 8:00,5,error1
29/7/2015 9:00,5,error4
11/8/2015 2:00,5,error4
19/8/2015 12:00,5,error2
30/8/2015 3:00,5,error2
5/9/2015 6:00,5,error1
6/9/2015 6:00,5,error5
27/9/2015 20:00,5,error1
5/10/2015 6:00,5,error2
5/10/2015 6:00,5,error3
19/11/2015 6:00,5,error1
4/12/2015 2:00,5,error1
4/12/2015 18:00,5,error5
15/12/2015 16:00,5,error1
20/12/2015 5:00,5,error4
21/12/2015 9:00,5,error4
30/12/2015 9:00,5,error2
14/1/2015 12:00,6,error2
26/1/2015 12:00,6,error1
3/2/2015 22:00,6,error2
29/3/2015 20:00,6,error4
5/4/2015 21:00,6,error1
23/4/2015 16:00,6,error3
25/4/2015 16:00,6,error1
1/5/2015 22:00,6,error2
24/5/2015 8:00,6,error5
1/6/2015 1:00,6,error2
3/6/2015 7:00,6,error2
11/8/2015 4:00,6,error2
20/8/2015 6:00,6,error4
14/9/2015 10:00,6,error2
18/9/2015 20:00,6,error1
26/9/2015 8:00,6,error2
5/10/2015 21:00,6,error1
15/10/2015 16:00,6,error3
21/10/2015 22:00,6,error1
23/10/2015 19:00,6,error2
13/11/2015 3:00,6,error1
7/12/2015 6:00,6,error4
10/12/2015 22:00,6,error3
17/1/2015 20:00,7,error1
21/1/2015 7:00,7,error3
23/1/2015 6:00,7,error2
23/1/2015 6:00,7,error3
23/1/2015 6:00,7,error5
7/2/2015 6:00,7,error1
9/3/2015 18:00,7,error4
10/3/2015 22:00,7,error2
21/3/2015 5:00,7,error3
27/3/2015 22:00,7,error2
12/4/2015 8:00,7,error1
23/4/2015 6:00,7,error1
23/4/2015 9:00,7,error4
8/5/2015 6:00,7,error5
13/5/2015 11:00,7,error2
23/5/2015 6:00,7,error2
23/5/2015 6:00,7,error3
24/6/2015 8:00,7,error3
29/6/2015 0:00,7,error1
7/7/2015 6:00,7,error2
7/7/2015 6:00,7,error3
13/7/2015 5:00,7,error2
7/8/2015 18:00,7,error2
9/8/2015 6:00,7,error3
11/8/2015 12:00,7,error1
30/8/2015 22:00,7,error4
8/9/2015 19:00,7,error2
17/9/2015 18:00,7,error1
20/9/2015 6:00,7,error5
22/9/2015 19:00,7,error2
13/10/2015 8:00,7,error4
20/10/2015 6:00,7,error2
20/10/2015 6:00,7,error3
31/10/2015 10:00,7,error2
18/11/2015 14:00,7,error3
24/11/2015 22:00,7,error3
9/12/2015 11:00,7,error2
16/12/2015 13:00,7,error3
19/12/2015 6:00,7,error1
5/1/2015 5:00,8,error2
7/1/2015 7:00,8,error1
15/1/2015 2:00,8,error1
3/2/2015 6:00,8,error1
3/2/2015 23:00,8,error4
16/2/2015 17:00,8,error3
20/2/2015 23:00,8,error3
6/3/2015 6:00,8,error2
6/3/2015 6:00,8,error3
21/3/2015 6:00,8,error5
26/3/2015 16:00,8,error2
6/4/2015 7:00,8,error2
20/4/2015 6:00,8,error2
20/4/2015 6:00,8,error3
30/4/2015 22:00,8,error2
8/5/2015 8:00,8,error1
28/5/2015 1:00,8,error2
9/6/2015 12:00,8,error3
28/6/2015 20:00,8,error4
2/7/2015 10:00,8,error2
4/7/2015 17:00,8,error2
3/8/2015 6:00,8,error5
14/8/2015 11:00,8,error3
24/8/2015 9:00,8,error2
18/9/2015 11:00,8,error3
7/10/2015 19:00,8,error4
10/10/2015 6:00,8,error4
15/10/2015 2:00,8,error3
17/10/2015 6:00,8,error5
30/10/2015 17:00,8,error5
3/11/2015 8:00,8,error5
15/11/2015 22:00,8,error2
18/11/2015 22:00,8,error3
19/11/2015 10:00,8,error2
15/12/2015 3:00,8,error2
16/12/2015 19:00,8,error4
19/12/2015 11:00,8,error4
23/12/2015 7:00,8,error4
23/12/2015 17:00,8,error2
24/12/2015 7:00,8,error4
30/12/2015 21:00,8,error4
1/1/2016 5:00,8,error3
4/1/2015 4:00,9,error4
5/1/2015 20:00,9,error3
25/1/2015 2:00,9,error1
18/2/2015 20:00,9,error2
3/3/2015 6:00,9,error1
9/3/2015 11:00,9,error1
22/3/2015 8:00,9,error3
1/4/2015 5:00,9,error4
10/4/2015 12:00,9,error5
29/4/2015 4:00,9,error1
5/6/2015 11:00,9,error2
14/6/2015 13:00,9,error4
16/6/2015 6:00,9,error2
16/6/2015 6:00,9,error3
17/6/2015 23:00,9,error4
19/6/2015 13:00,9,error1
22/6/2015 0:00,9,error4
1/7/2015 6:00,9,error1
16/7/2015 6:00,9,error2
16/7/2015 6:00,9,error3
30/7/2015 9:00,9,error3
8/8/2015 8:00,9,error4
16/8/2015 5:00,9,error1
18/8/2015 13:00,9,error4
18/8/2015 15:00,9,error1
30/8/2015 6:00,9,error2
30/8/2015 6:00,9,error3
14/9/2015 6:00,9,error1
12/10/2015 1:00,9,error2
14/10/2015 6:00,9,error2
14/10/2015 6:00,9,error3
13/11/2015 6:00,9,error1
19/11/2015 4:00,9,error3
22/11/2015 14:00,9,error3
24/11/2015 14:00,9,error3
1/12/2015 3:00,9,error2
13/12/2015 6:00,9,error2
13/12/2015 6:00,9,error3
13/12/2015 7:00,9,error4
27/12/2015 10:00,9,error2
1/1/2015 20:00,10,error1
6/1/2015 4:00,10,error3
18/1/2015 6:00,10,error2
18/1/2015 6:00,10,error3
22/1/2015 5:00,10,error1
29/1/2015 3:00,10,error4
10/2/2015 0:00,10,error1
11/2/2015 3:00,10,error1
12/2/2015 23:00,10,error5
13/2/2015 10:00,10,error3
4/3/2015 0:00,10,error2
5/3/2015 15:00,10,error3
18/3/2015 11:00,10,error1
21/3/2015 14:00,10,error4
26/3/2015 8:00,10,error1
3/4/2015 6:00,10,error2
3/4/2015 6:00,10,error3
6/4/2015 5:00,10,error2
14/4/2015 0:00,10,error3
14/4/2015 9:00,10,error1
18/5/2015 6:00,10,error2
18/5/2015 6:00,10,error3
31/5/2015 3:00,10,error1
2/6/2015 6:00,10,error1
12/6/2015 12:00,10,error4
16/6/2015 6:00,10,error1
17/6/2015 6:00,10,error2
17/6/2015 6:00,10,error3
1/7/2015 14:00,10,error3
25/7/2015 16:00,10,error3
29/7/2015 4:00,10,error5
6/8/2015 7:00,10,error2
10/8/2015 4:00,10,error3
17/8/2015 8:00,10,error4
10/9/2015 11:00,10,error1
14/9/2015 17:00,10,error1
18/9/2015 5:00,10,error1
5/10/2015 0:00,10,error1
27/10/2015 13:00,10,error3
31/10/2015 18:00,10,error1
9/11/2015 17:00,10,error1
21/11/2015 6:00,10,error3
8/12/2015 21:00,10,error2
17/12/2015 9:00,10,error1
23/12/2015 13:00,10,error2
19/1/2015 6:00,11,error2
19/1/2015 6:00,11,error3
15/2/2015 1:00,11,error4
18/2/2015 6:00,11,error4
26/2/2015 23:00,11,error4
20/3/2015 7:00,11,error3
8/4/2015 2:00,11,error1
12/4/2015 12:00,11,error3
15/4/2015 2:00,11,error1
19/4/2015 6:00,11,error2
19/4/2015 6:00,11,error3
19/4/2015 6:00,11,error4
10/5/2015 22:00,11,error4
25/5/2015 23:00,11,error1
8/6/2015 8:00,11,error3
16/6/2015 8:00,11,error1
17/6/2015 2:00,11,error2
21/6/2015 13:00,11,error4
15/7/2015 0:00,11,error2
18/7/2015 7:00,11,error2
20/8/2015 14:00,11,error3
25/8/2015 22:00,11,error2
26/8/2015 16:00,11,error4
4/9/2015 13:00,11,error4
13/9/2015 4:00,11,error1
29/9/2015 17:00,11,error4
1/10/2015 6:00,11,error4
8/10/2015 1:00,11,error3
11/10/2015 7:00,11,error1
20/10/2015 16:00,11,error1
2/11/2015 13:00,11,error4
3/11/2015 17:00,11,error2
8/11/2015 8:00,11,error3
14/11/2015 9:00,11,error2
4/12/2015 1:00,11,error2
11/12/2015 10:00,11,error2
15/12/2015 6:00,11,error4
15/12/2015 21:00,11,error2
17/12/2015 3:00,11,error3
6/1/2015 6:00,12,error1
6/1/2015 6:00,12,error2
6/1/2015 6:00,12,error3
16/1/2015 20:00,12,error3
6/2/2015 13:00,12,error2
14/3/2015 15:00,12,error2
22/3/2015 6:00,12,error2
22/3/2015 6:00,12,error3
3/4/2015 5:00,12,error3
5/4/2015 0:00,12,error4
10/4/2015 17:00,12,error2
25/4/2015 19:00,12,error3
26/4/2015 5:00,12,error4
4/5/2015 3:00,12,error2
14/5/2015 10:00,12,error1
29/5/2015 12:00,12,error2
13/6/2015 10:00,12,error3
28/6/2015 19:00,12,error3
5/7/2015 6:00,12,error1
15/7/2015 2:00,12,error5
17/7/2015 9:00,12,error2
22/7/2015 18:00,12,error5
5/8/2015 5:00,12,error2
16/8/2015 17:00,12,error2
28/8/2015 20:00,12,error2
3/9/2015 6:00,12,error1
4/9/2015 20:00,12,error2
20/9/2015 5:00,12,error4
30/9/2015 12:00,12,error1
1/10/2015 15:00,12,error2
3/10/2015 0:00,12,error4
3/10/2015 6:00,12,error2
3/10/2015 6:00,12,error3
3/10/2015 22:00,12,error2
8/10/2015 23:00,12,error1
9/10/2015 22:00,12,error1
4/11/2015 22:00,12,error1
5/11/2015 5:00,12,error1
27/11/2015 0:00,12,error3
28/11/2015 23:00,12,error2
12/12/2015 16:00,12,error4
10/1/2015 4:00,13,error5
13/1/2015 21:00,13,error3
26/1/2015 9:00,13,error2
27/1/2015 7:00,13,error1
28/1/2015 20:00,13,error1
10/2/2015 20:00,13,error1
13/2/2015 10:00,13,error4
14/2/2015 5:00,13,error2
25/2/2015 20:00,13,error3
10/3/2015 18:00,13,error3
20/3/2015 16:00,13,error3
6/4/2015 23:00,13,error2
10/4/2015 6:00,13,error4
10/4/2015 6:00,13,error5
13/4/2015 18:00,13,error4
5/5/2015 9:00,13,error4
9/6/2015 6:00,13,error4
24/6/2015 6:00,13,error5
9/7/2015 6:00,13,error2
9/7/2015 6:00,13,error3
29/7/2015 4:00,13,error3
4/8/2015 18:00,13,error2
8/8/2015 6:00,13,error2
8/8/2015 6:00,13,error3
23/8/2015 6:00,13,error1
23/8/2015 6:00,13,error4
25/8/2015 15:00,13,error3
3/9/2015 20:00,13,error4
18/9/2015 22:00,13,error1
22/9/2015 6:00,13,error5
29/9/2015 12:00,13,error4
4/10/2015 7:00,13,error1
22/10/2015 6:00,13,error1
23/10/2015 18:00,13,error5
6/11/2015 7:00,13,error1
26/11/2015 3:00,13,error1
6/12/2015 6:00,13,error5
13/12/2015 17:00,13,error5
21/12/2015 6:00,13,error1
21/12/2015 6:00,13,error2
21/12/2015 6:00,13,error3
21/12/2015 8:00,13,error1
1/1/2015 8:00,14,error4
3/1/2015 16:00,14,error1
24/1/2015 17:00,14,error4
27/1/2015 11:00,14,error4
30/1/2015 6:00,14,error2
30/1/2015 6:00,14,error3
9/2/2015 20:00,14,error2
18/2/2015 21:00,14,error5
19/2/2015 17:00,14,error5
1/3/2015 6:00,14,error1
7/3/2015 9:00,14,error1
7/3/2015 17:00,14,error2
16/3/2015 18:00,14,error2
17/3/2015 7:00,14,error2
17/4/2015 4:00,14,error2
20/4/2015 1:00,14,error5
11/5/2015 5:00,14,error3
12/5/2015 4:00,14,error3
31/5/2015 5:00,14,error5
2/6/2015 20:00,14,error4
19/6/2015 8:00,14,error2
25/6/2015 2:00,14,error1
26/6/2015 17:00,14,error2
14/7/2015 6:00,14,error1
14/7/2015 8:00,14,error3
29/7/2015 6:00,14,error2
29/7/2015 6:00,14,error3
14/8/2015 12:00,14,error4
22/8/2015 13:00,14,error4
28/8/2015 10:00,14,error3
20/9/2015 18:00,14,error2
2/10/2015 18:00,14,error3
13/10/2015 11:00,14,error1
21/10/2015 10:00,14,error3
30/11/2015 14:00,14,error1
17/12/2015 0:00,14,error5
22/12/2015 1:00,14,error2
23/12/2015 12:00,14,error1
13/1/2015 23:00,15,error4
14/1/2015 6:00,15,error3
19/1/2015 6:00,15,error2
19/1/2015 6:00,15,error3
19/1/2015 6:00,15,error5
22/1/2015 23:00,15,error1
11/2/2015 2:00,15,error2
14/2/2015 0:00,15,error1
21/3/2015 23:00,15,error1
24/3/2015 20:00,15,error1
28/3/2015 23:00,15,error2
6/4/2015 10:00,15,error5
12/4/2015 13:00,15,error4
23/4/2015 2:00,15,error2
10/5/2015 1:00,15,error1
30/5/2015 4:00,15,error4
1/6/2015 21:00,15,error1
2/6/2015 0:00,15,error2
3/6/2015 6:00,15,error1
11/6/2015 6:00,15,error4
17/6/2015 11:00,15,error2
18/6/2015 6:00,15,error2
22/6/2015 10:00,15,error1
24/6/2015 10:00,15,error1
3/7/2015 17:00,15,error4
5/7/2015 15:00,15,error2
5/7/2015 21:00,15,error2
7/7/2015 14:00,15,error1
22/7/2015 0:00,15,error2
2/8/2015 6:00,15,error1
9/8/2015 15:00,15,error4
1/9/2015 6:00,15,error2
23/9/2015 15:00,15,error3
2/10/2015 13:00,15,error3
5/10/2015 20:00,15,error3
7/10/2015 1:00,15,error1
7/10/2015 20:00,15,error4
15/10/2015 13:00,15,error4
26/10/2015 1:00,15,error2
31/10/2015 6:00,15,error2
31/10/2015 6:00,15,error3
31/10/2015 6:00,15,error5
6/11/2015 14:00,15,error1
11/11/2015 6:00,15,error3
13/11/2015 19:00,15,error2
14/11/2015 19:00,15,error4
19/11/2015 13:00,15,error1
20/11/2015 23:00,15,error4
22/11/2015 8:00,15,error3
21/12/2015 22:00,15,error3
30/12/2015 6:00,15,error5
16/1/2015 6:00,16,error1
9/2/2015 2:00,16,error3
13/2/2015 0:00,16,error1
22/2/2015 5:00,16,error1
27/2/2015 16:00,16,error3
2/3/2015 6:00,16,error4
10/3/2015 1:00,16,error3
10/3/2015 19:00,16,error5
13/3/2015 17:00,16,error5
25/3/2015 12:00,16,error2
1/4/2015 6:00,16,error1
10/4/2015 18:00,16,error1
22/4/2015 3:00,16,error3
22/4/2015 10:00,16,error1
28/4/2015 8:00,16,error4
28/4/2015 14:00,16,error1
16/5/2015 6:00,16,error4
21/5/2015 14:00,16,error1
28/5/2015 17:00,16,error2
31/5/2015 6:00,16,error2
31/5/2015 6:00,16,error3
15/6/2015 6:00,16,error1
22/6/2015 11:00,16,error3
30/6/2015 6:00,16,error2
30/6/2015 6:00,16,error3
30/6/2015 6:00,16,error4
7/7/2015 12:00,16,error2
7/7/2015 17:00,16,error3
7/7/2015 21:00,16,error4
1/8/2015 20:00,16,error4
5/8/2015 8:00,16,error1
14/8/2015 6:00,16,error4
22/9/2015 0:00,16,error1
24/9/2015 0:00,16,error1
4/10/2015 12:00,16,error3
13/10/2015 6:00,16,error4
26/11/2015 2:00,16,error3
27/11/2015 6:00,16,error2
27/11/2015 6:00,16,error3
7/12/2015 2:00,16,error1
16/12/2015 20:00,16,error3
15/1/2015 6:00,17,error4
26/1/2015 23:00,17,error2
4/2/2015 0:00,17,error3
13/2/2015 1:00,17,error2
14/2/2015 6:00,17,error2
14/2/2015 6:00,17,error3
17/2/2015 4:00,17,error2
4/3/2015 15:00,17,error1
6/3/2015 8:00,17,error4
10/3/2015 18:00,17,error3
16/3/2015 6:00,17,error4
22/3/2015 6:00,17,error1
27/3/2015 22:00,17,error2
31/3/2015 6:00,17,error2
31/3/2015 6:00,17,error3
31/3/2015 6:00,17,error5
16/4/2015 12:00,17,error1
29/4/2015 11:00,17,error4
15/5/2015 6:00,17,error1
19/5/2015 14:00,17,error4
24/5/2015 16:00,17,error3
10/6/2015 8:00,17,error1
14/6/2015 6:00,17,error4
14/7/2015 6:00,17,error2
14/7/2015 6:00,17,error3
16/7/2015 0:00,17,error3
24/7/2015 20:00,17,error2
25/7/2015 13:00,17,error4
28/7/2015 4:00,17,error2
29/7/2015 6:00,17,error1
1/8/2015 23:00,17,error1
8/8/2015 22:00,17,error3
13/8/2015 2:00,17,error1
28/8/2015 6:00,17,error5
4/9/2015 18:00,17,error1
6/9/2015 4:00,17,error2
9/9/2015 0:00,17,error2
16/9/2015 6:00,17,error5
21/9/2015 21:00,17,error3
7/10/2015 18:00,17,error1
11/10/2015 1:00,17,error2
16/10/2015 2:00,17,error2
18/10/2015 2:00,17,error4
27/10/2015 6:00,17,error4
27/10/2015 6:00,17,error5
25/11/2015 18:00,17,error2
26/11/2015 6:00,17,error2
26/11/2015 6:00,17,error3
26/12/2015 6:00,17,error1
6/1/2015 19:00,18,error1
7/1/2015 20:00,18,error5
10/1/2015 2:00,18,error5
24/1/2015 6:00,18,error1
29/1/2015 6:00,18,error5
13/2/2015 9:00,18,error4
16/2/2015 14:00,18,error1
7/3/2015 10:00,18,error2
10/3/2015 18:00,18,error4
25/3/2015 5:00,18,error4
25/3/2015 6:00,18,error1
25/3/2015 8:00,18,error2
30/3/2015 6:00,18,error1
2/4/2015 7:00,18,error3
12/4/2015 16:00,18,error4
12/5/2015 23:00,18,error5
14/5/2015 6:00,18,error5
15/5/2015 13:00,18,error2
15/5/2015 18:00,18,error3
19/5/2015 15:00,18,error2
24/5/2015 14:00,18,error4
6/6/2015 6:00,18,error1
18/6/2015 17:00,18,error2
19/6/2015 19:00,18,error1
28/6/2015 6:00,18,error2
28/6/2015 6:00,18,error3
29/6/2015 18:00,18,error1
5/7/2015 5:00,18,error2
6/7/2015 8:00,18,error3
28/7/2015 6:00,18,error2
28/7/2015 6:00,18,error3
29/7/2015 8:00,18,error2
30/7/2015 2:00,18,error1
1/8/2015 8:00,18,error3
27/8/2015 6:00,18,error5
8/9/2015 12:00,18,error4
11/9/2015 6:00,18,error2
11/9/2015 6:00,18,error3
6/10/2015 0:00,18,error4
9/10/2015 14:00,18,error3
23/10/2015 12:00,18,error5
26/10/2015 6:00,18,error5
31/10/2015 13:00,18,error1
9/11/2015 12:00,18,error3
20/11/2015 9:00,18,error2
21/12/2015 8:00,18,error4
2/1/2015 4:00,19,error2
12/1/2015 6:00,19,error1
23/1/2015 23:00,19,error4
24/1/2015 6:00,19,error2
26/2/2015 6:00,19,error5
1/3/2015 13:00,19,error4
15/3/2015 12:00,19,error4
23/3/2015 3:00,19,error1
4/4/2015 10:00,19,error2
12/4/2015 6:00,19,error5
18/4/2015 4:00,19,error1
12/5/2015 1:00,19,error2
18/6/2015 3:00,19,error4
26/6/2015 6:00,19,error5
11/7/2015 21:00,19,error4
16/7/2015 5:00,19,error4
2/8/2015 15:00,19,error2
6/8/2015 12:00,19,error1
6/9/2015 14:00,19,error2
9/9/2015 6:00,19,error5
25/9/2015 13:00,19,error4
28/9/2015 16:00,19,error3
7/10/2015 10:00,19,error2
4/11/2015 17:00,19,error1
23/11/2015 6:00,19,error5
8/12/2015 6:00,19,error1
10/12/2015 23:00,19,error1
22/12/2015 16:00,19,error3
3/1/2015 6:00,20,error2
3/1/2015 6:00,20,error3
18/1/2015 6:00,20,error5
19/1/2015 16:00,20,error1
1/2/2015 2:00,20,error2
2/2/2015 6:00,20,error4
3/2/2015 23:00,20,error4
4/2/2015 22:00,20,error2
16/2/2015 23:00,20,error1
17/2/2015 20:00,20,error3
23/2/2015 14:00,20,error3
24/2/2015 2:00,20,error4
19/3/2015 6:00,20,error2
19/3/2015 6:00,20,error3
3/4/2015 6:00,20,error4
9/4/2015 19:00,20,error4
12/4/2015 12:00,20,error1
14/4/2015 9:00,20,error2
18/4/2015 6:00,20,error5
28/4/2015 6:00,20,error3
5/5/2015 0:00,20,error4
7/5/2015 22:00,20,error4
16/5/2015 2:00,20,error1
26/5/2015 4:00,20,error1
1/6/2015 4:00,20,error3
4/6/2015 15:00,20,error5
7/7/2015 1:00,20,error1
11/7/2015 5:00,20,error1
17/7/2015 6:00,20,error1
11/8/2015 21:00,20,error2
16/8/2015 1:00,20,error3
16/8/2015 6:00,20,error5
30/9/2015 6:00,20,error2
30/9/2015 6:00,20,error3
5/10/2015 0:00,20,error5
12/10/2015 10:00,20,error4
25/10/2015 1:00,20,error2
30/10/2015 6:00,20,error4
11/11/2015 7:00,20,error4
14/11/2015 6:00,20,error2
14/11/2015 6:00,20,error3
13/12/2015 6:00,20,error1
14/12/2015 6:00,20,error1
23/12/2015 10:00,20,error2
27/12/2015 17:00,20,error4
29/12/2015 6:00,20,error5
30/12/2015 0:00,20,error3
22/1/2015 6:00,21,error4
16/2/2015 8:00,21,error2
16/3/2015 15:00,21,error2
7/4/2015 6:00,21,error5
8/4/2015 8:00,21,error1
26/4/2015 18:00,21,error1
7/5/2015 6:00,21,error1
13/5/2015 5:00,21,error4
18/6/2015 18:00,21,error2
23/6/2015 9:00,21,error1
26/6/2015 19:00,21,error2
