datetime,machineID,errorID
9/7/2015 21:00,21,error4
5/8/2015 6:00,21,error2
5/8/2015 6:00,21,error3
5/8/2015 6:00,21,error5
9/8/2015 5:00,21,error1
22/8/2015 21:00,21,error2
28/8/2015 2:00,21,error2
4/9/2015 6:00,21,error4
6/9/2015 8:00,21,error2
7/9/2015 22:00,21,error3
19/9/2015 6:00,21,error5
4/10/2015 6:00,21,error2
4/10/2015 6:00,21,error3
5/10/2015 13:00,21,error4
9/10/2015 17:00,21,error1
22/10/2015 17:00,21,error1
1/11/2015 7:00,21,error3
3/11/2015 6:00,21,error5
5/11/2015 2:00,21,error2
6/11/2015 8:00,21,error2
8/11/2015 19:00,21,error4
12/11/2015 1:00,21,error4
26/11/2015 19:00,21,error2
3/12/2015 6:00,21,error2
3/12/2015 6:00,21,error3
7/12/2015 7:00,21,error1
18/12/2015 6:00,21,error4
21/12/2015 15:00,21,error1
26/12/2015 11:00,21,error4
12/1/2015 23:00,22,error1
13/1/2015 1:00,22,error4
18/1/2015 1:00,22,error3
19/1/2015 21:00,22,error5
22/1/2015 5:00,22,error1
28/1/2015 3:00,22,error3
4/2/2015 17:00,22,error5
5/2/2015 6:00,22,error4
19/2/2015 9:00,22,error1
22/3/2015 6:00,22,error2
22/3/2015 6:00,22,error3
22/3/2015 6:00,22,error5
22/3/2015 22:00,22,error4
28/3/2015 15:00,22,error3
1/4/2015 13:00,22,error3
6/4/2015 6:00,22,error4
21/4/2015 6:00,22,error2
21/4/2015 6:00,22,error3
22/4/2015 22:00,22,error1
27/4/2015 22:00,22,error2
28/4/2015 0:00,22,error3
17/5/2015 14:00,22,error5
21/5/2015 6:00,22,error1
21/5/2015 6:00,22,error4
20/6/2015 6:00,22,error5
21/6/2015 22:00,22,error3
5/7/2015 6:00,22,error2
5/7/2015 6:00,22,error3
5/7/2015 21:00,22,error4
7/7/2015 19:00,22,error4
19/7/2015 8:00,22,error1
4/8/2015 6:00,22,error5
9/8/2015 0:00,22,error3
18/8/2015 7:00,22,error1
19/8/2015 6:00,22,error4
19/8/2015 12:00,22,error4
20/8/2015 18:00,22,error4
23/8/2015 22:00,22,error4
27/8/2015 2:00,22,error2
30/8/2015 10:00,22,error4
18/9/2015 6:00,22,error2
18/9/2015 6:00,22,error3
25/9/2015 0:00,22,error2
30/9/2015 9:00,22,error4
19/10/2015 13:00,22,error1
23/10/2015 6:00,22,error1
30/10/2015 6:00,22,error5
2/11/2015 6:00,22,error4
4/11/2015 16:00,22,error4
11/11/2015 12:00,22,error4
17/11/2015 6:00,22,error5
17/11/2015 23:00,22,error3
24/11/2015 2:00,22,error1
27/11/2015 10:00,22,error3
2/12/2015 18:00,22,error4
4/12/2015 15:00,22,error1
4/12/2015 23:00,22,error2
14/12/2015 1:00,22,error4
16/12/2015 13:00,22,error3
26/12/2015 11:00,22,error1
4/1/2015 6:00,23,error2
4/1/2015 6:00,23,error3
19/1/2015 6:00,23,error5
26/1/2015 1:00,23,error2
28/1/2015 6:00,23,error5
15/2/2015 1:00,23,error5
20/3/2015 6:00,23,error1
20/3/2015 6:00,23,error5
4/4/2015 6:00,23,error1
6/4/2015 6:00,23,error5
8/4/2015 12:00,23,error2
9/4/2015 20:00,23,error1
1/5/2015 17:00,23,error5
10/5/2015 2:00,23,error1
3/6/2015 6:00,23,error4
18/6/2015 19:00,23,error4
1/7/2015 0:00,23,error3
18/7/2015 6:00,23,error2
18/7/2015 6:00,23,error3
25/7/2015 3:00,23,error1
2/8/2015 6:00,23,error4
25/8/2015 7:00,23,error1
1/9/2015 6:00,23,error2
1/9/2015 6:00,23,error3
6/9/2015 13:00,23,error1
19/9/2015 5:00,23,error1
1/10/2015 6:00,23,error4
1/10/2015 20:00,23,error2
16/10/2015 6:00,23,error5
25/10/2015 14:00,23,error2
30/10/2015 13:00,23,error3
15/11/2015 6:00,23,error4
20/11/2015 18:00,23,error2
14/12/2015 14:00,23,error2
15/12/2015 6:00,23,error5
23/12/2015 1:00,23,error4
31/12/2015 20:00,23,error3
1/1/2015 6:00,24,error1
15/2/2015 6:00,24,error1
19/2/2015 9:00,24,error3
1/4/2015 6:00,24,error5
16/4/2015 6:00,24,error4
22/4/2015 15:00,24,error2
8/5/2015 1:00,24,error1
9/5/2015 4:00,24,error2
17/5/2015 10:00,24,error4
11/6/2015 19:00,24,error4
30/6/2015 6:00,24,error4
15/7/2015 4:00,24,error3
18/7/2015 5:00,24,error4
19/7/2015 15:00,24,error2
30/7/2015 6:00,24,error5
2/8/2015 6:00,24,error1
3/8/2015 14:00,24,error3
19/8/2015 12:00,24,error1
19/8/2015 13:00,24,error4
23/8/2015 4:00,24,error2
28/8/2015 15:00,24,error1
30/8/2015 23:00,24,error1
14/9/2015 12:00,24,error4
28/9/2015 6:00,24,error1
1/10/2015 4:00,24,error1
13/10/2015 6:00,24,error4
12/11/2015 6:00,24,error5
19/11/2015 15:00,24,error4
27/11/2015 6:00,24,error4
7/12/2015 2:00,24,error2
17/12/2015 1:00,24,error4
17/12/2015 16:00,24,error3
24/12/2015 19:00,24,error3
6/1/2015 6:00,25,error1
24/1/2015 19:00,25,error4
28/1/2015 0:00,25,error2
3/2/2015 23:00,25,error2
16/2/2015 7:00,25,error1
27/2/2015 9:00,25,error4
4/3/2015 6:00,25,error1
17/3/2015 17:00,25,error3
23/3/2015 21:00,25,error1
16/4/2015 4:00,25,error2
16/4/2015 13:00,25,error2
28/4/2015 2:00,25,error1
3/5/2015 6:00,25,error5
5/5/2015 12:00,25,error1
22/5/2015 6:00,25,error4
2/6/2015 6:00,25,error1
2/6/2015 6:00,25,error2
2/6/2015 6:00,25,error3
4/6/2015 14:00,25,error2
6/6/2015 20:00,25,error1
10/6/2015 9:00,25,error3
11/6/2015 22:00,25,error3
26/6/2015 4:00,25,error4
9/7/2015 10:00,25,error3
26/7/2015 3:00,25,error1
3/8/2015 18:00,25,error3
16/8/2015 6:00,25,error2
16/8/2015 6:00,25,error3
16/8/2015 6:00,25,error5
18/8/2015 0:00,25,error2
1/9/2015 11:00,25,error3
15/10/2015 18:00,25,error2
21/10/2015 20:00,25,error5
30/10/2015 6:00,25,error2
30/10/2015 6:00,25,error3
29/11/2015 6:00,25,error5
11/12/2015 9:00,25,error2
29/1/2015 22:00,26,error1
19/2/2015 6:00,26,error1
27/2/2015 1:00,26,error4
17/3/2015 9:00,26,error2
28/3/2015 7:00,26,error1
5/4/2015 6:00,26,error1
14/4/2015 23:00,26,error1
20/4/2015 13:00,26,error3
25/4/2015 16:00,26,error3
30/4/2015 15:00,26,error3
4/5/2015 2:00,26,error1
5/5/2015 21:00,26,error3
13/5/2015 15:00,26,error2
17/5/2015 16:00,26,error1
20/6/2015 8:00,26,error1
25/6/2015 5:00,26,error4
1/7/2015 22:00,26,error1
4/7/2015 17:00,26,error3
11/7/2015 11:00,26,error2
26/7/2015 15:00,26,error3
15/8/2015 11:00,26,error1
16/8/2015 18:00,26,error2
18/8/2015 6:00,26,error2
18/8/2015 6:00,26,error3
25/8/2015 17:00,26,error4
2/9/2015 6:00,26,error1
17/9/2015 15:00,26,error5
19/9/2015 9:00,26,error3
4/10/2015 12:00,26,error2
12/10/2015 11:00,26,error1
17/10/2015 6:00,26,error2
17/10/2015 6:00,26,error3
24/10/2015 19:00,26,error1
1/11/2015 6:00,26,error1
10/11/2015 13:00,26,error4
16/11/2015 6:00,26,error2
16/11/2015 6:00,26,error3
17/11/2015 18:00,26,error4
5/12/2015 6:00,26,error3
7/12/2015 14:00,26,error4
25/12/2015 17:00,26,error2
26/12/2015 4:00,26,error4
3/1/2015 21:00,27,error1
5/1/2015 20:00,27,error1
6/1/2015 18:00,27,error4
9/1/2015 6:00,27,error2
9/1/2015 6:00,27,error3
15/1/2015 15:00,27,error4
24/1/2015 6:00,27,error1
31/1/2015 19:00,27,error3
15/2/2015 8:00,27,error1
16/2/2015 18:00,27,error4
23/2/2015 6:00,27,error2
23/2/2015 6:00,27,error3
2/3/2015 13:00,27,error2
23/3/2015 7:00,27,error2
7/4/2015 1:00,27,error5
23/4/2015 10:00,27,error1
30/4/2015 23:00,27,error3
8/5/2015 7:00,27,error3
21/6/2015 2:00,27,error3
21/6/2015 10:00,27,error1
29/6/2015 12:00,27,error4
3/8/2015 13:00,27,error1
23/8/2015 14:00,27,error3
31/8/2015 21:00,27,error5
14/9/2015 3:00,27,error2
8/10/2015 4:00,27,error2
20/10/2015 21:00,27,error4
23/10/2015 6:00,27,error2
25/10/2015 22:00,27,error4
2/11/2015 14:00,27,error2
26/12/2015 17:00,27,error4
11/1/2015 6:00,28,error4
25/1/2015 22:00,28,error4
26/1/2015 14:00,28,error1
27/1/2015 16:00,28,error3
1/2/2015 16:00,28,error1
6/3/2015 2:00,28,error2
9/3/2015 5:00,28,error4
16/3/2015 6:00,28,error2
16/3/2015 6:00,28,error3
16/3/2015 12:00,28,error2
30/3/2015 7:00,28,error4
31/3/2015 7:00,28,error2
12/4/2015 1:00,28,error1
14/4/2015 2:00,28,error1
30/4/2015 6:00,28,error1
10/5/2015 23:00,28,error1
24/5/2015 18:00,28,error5
4/6/2015 14:00,28,error3
9/6/2015 20:00,28,error2
12/6/2015 16:00,28,error3
14/6/2015 6:00,28,error2
14/6/2015 6:00,28,error3
18/6/2015 5:00,28,error3
8/7/2015 23:00,28,error4
13/7/2015 20:00,28,error2
30/7/2015 4:00,28,error2
2/8/2015 0:00,28,error1
3/8/2015 3:00,28,error2
13/8/2015 6:00,28,error1
24/8/2015 6:00,28,error3
7/9/2015 22:00,28,error2
9/9/2015 11:00,28,error2
28/9/2015 23:00,28,error5
19/10/2015 9:00,28,error1
13/11/2015 12:00,28,error2
26/11/2015 23:00,28,error1
17/12/2015 14:00,28,error3
24/12/2015 9:00,28,error1
26/12/2015 6:00,28,error1
27/12/2015 16:00,28,error1
6/1/2015 3:00,29,error1
9/1/2015 10:00,29,error1
19/1/2015 17:00,29,error1
24/1/2015 20:00,29,error2
26/1/2015 20:00,29,error4
4/2/2015 20:00,29,error1
5/2/2015 1:00,29,error5
11/2/2015 18:00,29,error4
2/3/2015 6:00,29,error1
16/3/2015 11:00,29,error3
17/3/2015 8:00,29,error4
26/3/2015 16:00,29,error1
27/3/2015 8:00,29,error4
28/3/2015 23:00,29,error4
4/4/2015 17:00,29,error3
9/4/2015 16:00,29,error1
10/4/2015 12:00,29,error2
17/4/2015 3:00,29,error4
25/4/2015 22:00,29,error2
3/5/2015 23:00,29,error3
4/5/2015 18:00,29,error1
20/5/2015 4:00,29,error1
24/5/2015 18:00,29,error2
12/6/2015 16:00,29,error2
6/7/2015 4:00,29,error5
6/7/2015 5:00,29,error1
14/7/2015 6:00,29,error1
29/7/2015 1:00,29,error3
29/7/2015 16:00,29,error4
1/8/2015 2:00,29,error1
9/9/2015 11:00,29,error1
22/9/2015 4:00,29,error4
1/10/2015 11:00,29,error1
13/10/2015 1:00,29,error4
14/10/2015 15:00,29,error4
1/11/2015 5:00,29,error1
15/11/2015 8:00,29,error5
22/11/2015 15:00,29,error2
27/11/2015 6:00,29,error2
27/11/2015 6:00,29,error3
16/12/2015 10:00,29,error4
18/12/2015 3:00,29,error1
24/12/2015 17:00,29,error2
2/1/2015 3:00,30,error1
5/1/2015 14:00,30,error4
8/1/2015 6:00,30,error5
10/1/2015 13:00,30,error2
11/1/2015 2:00,30,error1
16/1/2015 6:00,30,error2
18/1/2015 16:00,30,error4
29/1/2015 11:00,30,error2
13/2/2015 10:00,30,error1
17/2/2015 6:00,30,error1
18/3/2015 19:00,30,error4
22/3/2015 12:00,30,error4
24/3/2015 6:00,30,error5
24/3/2015 16:00,30,error2
12/4/2015 20:00,30,error3
26/4/2015 0:00,30,error3
29/5/2015 22:00,30,error1
13/6/2015 3:00,30,error2
22/6/2015 17:00,30,error3
4/7/2015 19:00,30,error1
24/7/2015 4:00,30,error3
6/8/2015 6:00,30,error2
6/8/2015 6:00,30,error3
6/8/2015 6:00,30,error5
11/8/2015 23:00,30,error1
20/8/2015 22:00,30,error1
25/9/2015 20:00,30,error1
2/10/2015 16:00,30,error1
7/10/2015 13:00,30,error2
19/10/2015 4:00,30,error2
27/10/2015 6:00,30,error2
27/10/2015 18:00,30,error5
2/11/2015 17:00,30,error4
13/11/2015 21:00,30,error4
18/11/2015 20:00,30,error2
21/11/2015 10:00,30,error1
1/12/2015 13:00,30,error4
4/12/2015 6:00,30,error5
27/12/2015 17:00,30,error1
1/1/2016 5:00,30,error2
5/1/2015 13:00,31,error1
8/1/2015 15:00,31,error2
3/2/2015 5:00,31,error2
22/3/2015 6:00,31,error4
5/4/2015 7:00,31,error2
21/5/2015 6:00,31,error1
25/5/2015 14:00,31,error4
2/6/2015 22:00,31,error1
3/6/2015 19:00,31,error5
5/7/2015 6:00,31,error3
5/7/2015 6:00,31,error4
6/7/2015 23:00,31,error5
25/7/2015 23:00,31,error2
28/8/2015 6:00,31,error2
3/9/2015 6:00,31,error4
23/9/2015 10:00,31,error2
18/10/2015 6:00,31,error2
18/10/2015 6:00,31,error3
7/11/2015 8:00,31,error1
14/11/2015 4:00,31,error4
17/11/2015 6:00,31,error1
17/11/2015 6:00,31,error4
20/11/2015 19:00,31,error1
3/12/2015 20:00,31,error2
15/12/2015 14:00,31,error3
18/12/2015 9:00,31,error4
9/1/2015 6:00,32,error1
6/2/2015 20:00,32,error3
8/2/2015 6:00,32,error5
16/2/2015 23:00,32,error2
26/2/2015 5:00,32,error4
4/3/2015 21:00,32,error5
10/3/2015 6:00,32,error1
27/3/2015 2:00,32,error2
28/3/2015 7:00,32,error2
5/4/2015 7:00,32,error4
9/4/2015 6:00,32,error5
30/4/2015 16:00,32,error3
9/5/2015 6:00,32,error2
9/5/2015 6:00,32,error3
20/5/2015 10:00,32,error2
23/5/2015 7:00,32,error2
1/6/2015 0:00,32,error4
23/6/2015 6:00,32,error2
23/6/2015 6:00,32,error3
23/6/2015 6:00,32,error5
7/7/2015 20:00,32,error4
30/7/2015 21:00,32,error4
7/8/2015 6:00,32,error1
29/8/2015 13:00,32,error2
3/9/2015 9:00,32,error1
4/9/2015 20:00,32,error3
10/9/2015 10:00,32,error3
12/9/2015 6:00,32,error1
16/9/2015 11:00,32,error4
21/9/2015 6:00,32,error5
7/10/2015 14:00,32,error2
26/10/2015 14:00,32,error2
26/10/2015 21:00,32,error2
5/11/2015 6:00,32,error1
24/11/2015 20:00,32,error4
17/12/2015 17:00,32,error4
23/12/2015 19:00,32,error2
24/1/2015 8:00,33,error5
27/1/2015 23:00,33,error3
30/1/2015 6:00,33,error1
30/1/2015 6:00,33,error5
27/2/2015 4:00,33,error1
13/3/2015 10:00,33,error5
31/3/2015 6:00,33,error5
14/4/2015 22:00,33,error3
15/4/2015 19:00,33,error1
30/4/2015 6:00,33,error2
30/4/2015 6:00,33,error3
23/5/2015 12:00,33,error1
30/5/2015 6:00,33,error2
30/5/2015 6:00,33,error3
11/6/2015 2:00,33,error3
14/6/2015 6:00,33,error5
14/6/2015 12:00,33,error1
1/7/2015 0:00,33,error2
3/7/2015 2:00,33,error2
11/7/2015 13:00,33,error4
16/8/2015 17:00,33,error3
28/8/2015 6:00,33,error5
31/8/2015 0:00,33,error1
11/9/2015 16:00,33,error1
14/9/2015 6:00,33,error4
27/9/2015 6:00,33,error2
27/9/2015 6:00,33,error3
16/10/2015 0:00,33,error2
24/10/2015 9:00,33,error4
11/11/2015 4:00,33,error4
11/11/2015 21:00,33,error1
14/11/2015 17:00,33,error2
26/11/2015 6:00,33,error1
5/12/2015 2:00,33,error2
20/12/2015 14:00,33,error5
24/12/2015 8:00,33,error2
28/12/2015 2:00,33,error2
14/1/2015 16:00,34,error4
8/2/2015 4:00,34,error3
11/2/2015 14:00,34,error2
1/3/2015 9:00,34,error3
2/4/2015 13:00,34,error3
6/4/2015 17:00,34,error1
15/4/2015 6:00,34,error1
27/4/2015 5:00,34,error1
11/5/2015 14:00,34,error2
20/6/2015 5:00,34,error4
22/6/2015 20:00,34,error5
24/6/2015 12:00,34,error1
9/7/2015 14:00,34,error2
25/7/2015 16:00,34,error2
4/9/2015 4:00,34,error2
25/9/2015 8:00,34,error2
26/9/2015 19:00,34,error2
30/9/2015 19:00,34,error1
1/10/2015 10:00,34,error4
3/10/2015 21:00,34,error4
23/10/2015 1:00,34,error4
27/10/2015 6:00,34,error2
27/10/2015 6:00,34,error3
29/10/2015 6:00,34,error3
7/11/2015 2:00,34,error2
11/11/2015 6:00,34,error1
25/11/2015 5:00,34,error4
4/12/2015 16:00,34,error2
7/12/2015 18:00,34,error1
11/12/2015 8:00,34,error2
11/12/2015 17:00,34,error3
15/12/2015 20:00,34,error1
20/12/2015 3:00,34,error4
28/12/2015 21:00,34,error2
2/1/2015 17:00,35,error1
5/1/2015 6:00,35,error5
6/1/2015 7:00,35,error4
23/1/2015 18:00,35,error1
4/2/2015 6:00,35,error4
9/2/2015 13:00,35,error2
13/3/2015 10:00,35,error1
21/3/2015 6:00,35,error5
27/3/2015 5:00,35,error4
5/4/2015 6:00,35,error4
13/4/2015 7:00,35,error2
14/4/2015 12:00,35,error4
5/5/2015 6:00,35,error5
5/5/2015 20:00,35,error4
19/5/2015 1:00,35,error2
20/5/2015 6:00,35,error1
1/6/2015 3:00,35,error1
8/6/2015 10:00,35,error2
9/6/2015 1:00,35,error1
5/7/2015 19:00,35,error2
19/7/2015 6:00,35,error2
19/7/2015 6:00,35,error3
29/7/2015 10:00,35,error4
3/8/2015 6:00,35,error1
7/8/2015 11:00,35,error1
12/8/2015 15:00,35,error1
22/8/2015 2:00,35,error4
28/8/2015 8:00,35,error5
4/9/2015 3:00,35,error5
17/9/2015 6:00,35,error1
17/9/2015 6:00,35,error5
18/9/2015 6:00,35,error1
9/10/2015 22:00,35,error4
11/10/2015 4:00,35,error4
24/10/2015 4:00,35,error3
29/10/2015 0:00,35,error3
6/12/2015 13:00,35,error4
19/12/2015 13:00,35,error4
29/12/2015 2:00,35,error5
30/12/2015 4:00,35,error4
6/1/2015 2:00,36,error3
10/1/2015 23:00,36,error1
16/1/2015 1:00,36,error3
21/1/2015 1:00,36,error3
21/1/2015 10:00,36,error1
19/2/2015 8:00,36,error1
20/2/2015 6:00,36,error1
21/2/2015 22:00,36,error5
20/3/2015 14:00,36,error1
21/4/2015 19:00,36,error1
21/4/2015 20:00,36,error2
26/4/2015 19:00,36,error2
4/6/2015 10:00,36,error3
5/6/2015 6:00,36,error1
11/6/2015 6:00,36,error2
20/6/2015 6:00,36,error2
20/6/2015 6:00,36,error3
16/7/2015 9:00,36,error1
28/7/2015 8:00,36,error4
2/8/2015 4:00,36,error1
10/8/2015 14:00,36,error3
28/8/2015 18:00,36,error1
3/9/2015 6:00,36,error2
3/9/2015 6:00,36,error3
2/10/2015 0:00,36,error4
4/10/2015 15:00,36,error3
4/10/2015 19:00,36,error2
20/10/2015 6:00,36,error4
30/10/2015 5:00,36,error2
31/10/2015 2:00,36,error2
11/12/2015 11:00,36,error3
18/12/2015 16:00,36,error4
3/1/2015 6:00,37,error5
4/1/2015 9:00,37,error2
13/1/2015 6:00,37,error1
18/1/2015 23:00,37,error3
19/1/2015 20:00,37,error1
2/2/2015 6:00,37,error4
16/3/2015 23:00,37,error1
2/4/2015 0:00,37,error4
3/4/2015 16:00,37,error3
18/4/2015 6:00,37,error5
21/4/2015 8:00,37,error3
27/4/2015 19:00,37,error1
4/5/2015 22:00,37,error2
18/5/2015 6:00,37,error4
2/6/2015 6:00,37,error5
2/6/2015 19:00,37,error3
3/6/2015 4:00,37,error2
4/6/2015 2:00,37,error1
17/6/2015 6:00,37,error1
18/6/2015 22:00,37,error4
2/7/2015 6:00,37,error4
3/7/2015 5:00,37,error1
11/7/2015 22:00,37,error2
17/7/2015 6:00,37,error5
18/7/2015 14:00,37,error2
16/8/2015 6:00,37,error2
16/8/2015 6:00,37,error3
24/8/2015 17:00,37,error1
15/9/2015 6:00,37,error2
15/9/2015 6:00,37,error3
25/9/2015 15:00,37,error2
30/9/2015 6:00,37,error5
16/10/2015 5:00,37,error4
17/10/2015 17:00,37,error2
19/10/2015 11:00,37,error1
2/11/2015 7:00,37,error2
3/11/2015 12:00,37,error4
14/11/2015 6:00,37,error2
14/11/2015 6:00,37,error3
23/11/2015 10:00,37,error2
28/11/2015 22:00,37,error2
29/11/2015 6:00,37,error4
14/12/2015 6:00,37,error5
7/1/2015 2:00,38,error4
16/1/2015 6:00,38,error5
18/1/2015 6:00,38,error3
20/1/2015 1:00,38,error2
21/2/2015 10:00,38,error2
3/3/2015 20:00,38,error4
12/3/2015 2:00,38,error4
22/3/2015 12:00,38,error5
27/3/2015 18:00,38,error4
1/4/2015 6:00,38,error2
1/4/2015 6:00,38,error3
3/4/2015 14:00,38,error4
13/4/2015 22:00,38,error5
16/4/2015 6:00,38,error5
1/5/2015 13:00,38,error2
9/5/2015 12:00,38,error3
21/5/2015 0:00,38,error3
23/5/2015 15:00,38,error2
6/6/2015 22:00,38,error4
20/6/2015 6:00,38,error4
30/6/2015 6:00,38,error2
30/6/2015 6:00,38,error3
10/7/2015 4:00,38,error5
2/8/2015 4:00,38,error2
13/8/2015 13:00,38,error1
16/8/2015 1:00,38,error3
17/8/2015 1:00,38,error4
18/8/2015 1:00,38,error4
20/8/2015 16:00,38,error2
29/8/2015 6:00,38,error5
6/9/2015 0:00,38,error5
17/9/2015 10:00,38,error1
1/10/2015 15:00,38,error4
12/10/2015 5:00,38,error1
14/10/2015 9:00,38,error5
22/10/2015 6:00,38,error2
25/10/2015 2:00,38,error3
18/11/2015 13:00,38,error2
12/12/2015 6:00,38,error1
12/12/2015 6:00,38,error5
15/12/2015 12:00,38,error4
19/12/2015 11:00,38,error2
20/1/2015 14:00,39,error3
12/2/2015 3:00,39,error3
18/2/2015 19:00,39,error3
22/2/2015 21:00,39,error2
5/3/2015 21:00,39,error2
14/3/2015 4:00,39,error3
24/3/2015 5:00,39,error2
29/3/2015 4:00,39,error4
31/3/2015 6:00,39,error2
31/3/2015 6:00,39,error3
8/4/2015 12:00,39,error4
18/4/2015 12:00,39,error3
14/5/2015 15:00,39,error4
13/7/2015 19:00,39,error4
14/7/2015 3:00,39,error3
23/7/2015 7:00,39,error2
28/7/2015 14:00,39,error4
29/7/2015 6:00,39,error1
2/8/2015 18:00,39,error1
22/8/2015 2:00,39,error5
7/9/2015 2:00,39,error4
7/9/2015 9:00,39,error2
24/9/2015 10:00,39,error4
25/9/2015 19:00,39,error2
30/9/2015 1:00,39,error4
3/10/2015 11:00,39,error2
5/10/2015 10:00,39,error4
5/10/2015 11:00,39,error5
8/10/2015 16:00,39,error5
12/10/2015 6:00,39,error2
12/10/2015 6:00,39,error3
15/10/2015 22:00,39,error1
11/11/2015 10:00,39,error3
15/11/2015 23:00,39,error4
24/11/2015 11:00,39,error2
26/12/2015 6:00,39,error2
26/12/2015 6:00,39,error3
3/1/2015 6:00,40,error4
3/2/2015 3:00,40,error1
6/2/2015 1:00,40,error1
16/2/2015 22:00,40,error3
17/2/2015 6:00,40,error1
24/2/2015 23:00,40,error2
26/2/2015 13:00,40,error1
1/3/2015 2:00,40,error1
3/3/2015 13:00,40,error2
4/3/2015 10:00,40,error2
3/4/2015 6:00,40,error1
9/4/2015 19:00,40,error4
12/4/2015 2:00,40,error1
15/4/2015 3:00,40,error2
21/4/2015 3:00,40,error4
12/5/2015 16:00,40,error3
14/5/2015 9:00,40,error3
2/6/2015 6:00,40,error4
17/6/2015 6:00,40,error2
17/6/2015 6:00,40,error3
2/7/2015 6:00,40,error1
15/7/2015 1:00,40,error3
20/7/2015 4:00,40,error2
4/8/2015 13:00,40,error1
5/8/2015 19:00,40,error1
8/8/2015 15:00,40,error4
14/8/2015 22:00,40,error1
16/8/2015 6:00,40,error2
16/8/2015 6:00,40,error3
27/8/2015 3:00,40,error2
1/9/2015 10:00,40,error4
5/9/2015 3:00,40,error5
20/9/2015 16:00,40,error1
7/10/2015 14:00,40,error1
12/10/2015 1:00,40,error1
15/10/2015 11:00,40,error5
30/10/2015 12:00,40,error3
29/11/2015 6:00,40,error1
14/12/2015 6:00,40,error4
17/12/2015 5:00,40,error2
20/12/2015 13:00,40,error4
28/12/2015 18:00,40,error4
3/1/2015 21:00,41,error3
24/1/2015 9:00,41,error1
31/1/2015 6:00,41,error1
14/2/2015 13:00,41,error2
17/2/2015 16:00,41,error3
20/2/2015 22:00,41,error4
5/3/2015 3:00,41,error1
9/3/2015 2:00,41,error2
3/4/2015 10:00,41,error3
16/4/2015 14:00,41,error1
16/4/2015 17:00,41,error2
1/5/2015 6:00,41,error1
2/5/2015 5:00,41,error4
10/5/2015 1:00,41,error1
20/5/2015 23:00,41,error1
26/5/2015 19:00,41,error2
11/6/2015 23:00,41,error2
13/6/2015 7:00,41,error3
22/6/2015 12:00,41,error2
