datetime,machineID,errorID
6/7/2015 3:00,41,error3
7/8/2015 21:00,41,error1
13/8/2015 2:00,41,error1
20/8/2015 4:00,41,error4
23/8/2015 2:00,41,error4
24/8/2015 20:00,41,error1
7/10/2015 0:00,41,error2
28/10/2015 6:00,41,error1
3/11/2015 10:00,41,error1
11/11/2015 14:00,41,error1
26/11/2015 0:00,41,error5
3/12/2015 12:00,41,error2
1/1/2015 10:00,42,error2
20/1/2015 6:00,42,error1
23/1/2015 5:00,42,error1
3/2/2015 1:00,42,error4
11/2/2015 17:00,42,error2
5/3/2015 15:00,42,error1
10/3/2015 4:00,42,error2
11/3/2015 14:00,42,error3
13/3/2015 12:00,42,error1
5/4/2015 6:00,42,error4
10/4/2015 0:00,42,error4
11/4/2015 20:00,42,error2
20/4/2015 6:00,42,error2
5/5/2015 6:00,42,error1
5/5/2015 15:00,42,error4
13/5/2015 8:00,42,error3
4/6/2015 6:00,42,error2
4/6/2015 6:00,42,error3
19/6/2015 6:00,42,error4
25/6/2015 3:00,42,error2
29/6/2015 11:00,42,error3
21/7/2015 5:00,42,error1
27/7/2015 21:00,42,error1
28/7/2015 3:00,42,error1
8/8/2015 9:00,42,error3
14/8/2015 22:00,42,error4
18/8/2015 6:00,42,error2
18/8/2015 6:00,42,error3
20/8/2015 17:00,42,error3
17/9/2015 6:00,42,error4
11/10/2015 21:00,42,error4
19/10/2015 10:00,42,error1
23/10/2015 18:00,42,error4
3/11/2015 10:00,42,error3
16/11/2015 6:00,42,error2
16/11/2015 6:00,42,error3
13/12/2015 11:00,42,error3
16/12/2015 6:00,42,error4
1/1/2015 7:00,43,error3
25/1/2015 14:00,43,error3
4/2/2015 6:00,43,error1
19/2/2015 6:00,43,error5
2/3/2015 10:00,43,error2
5/3/2015 19:00,43,error4
11/3/2015 9:00,43,error3
13/3/2015 11:00,43,error3
18/3/2015 18:00,43,error2
21/3/2015 6:00,43,error2
21/3/2015 6:00,43,error3
8/4/2015 21:00,43,error2
18/4/2015 7:00,43,error1
10/5/2015 13:00,43,error4
18/5/2015 13:00,43,error2
20/5/2015 6:00,43,error2
20/5/2015 6:00,43,error3
4/6/2015 6:00,43,error1
15/6/2015 22:00,43,error3
13/7/2015 16:00,43,error1
14/7/2015 13:00,43,error5
19/7/2015 6:00,43,error1
3/8/2015 6:00,43,error2
3/8/2015 6:00,43,error3
5/8/2015 2:00,43,error3
6/8/2015 21:00,43,error2
20/8/2015 4:00,43,error3
15/9/2015 16:00,43,error1
16/9/2015 23:00,43,error1
2/10/2015 6:00,43,error5
1/11/2015 6:00,43,error1
6/11/2015 1:00,43,error1
9/11/2015 7:00,43,error3
11/11/2015 18:00,43,error2
16/11/2015 6:00,43,error2
16/11/2015 6:00,43,error3
26/11/2015 18:00,43,error1
15/12/2015 5:00,43,error4
27/1/2015 9:00,44,error4
4/2/2015 14:00,44,error1
11/2/2015 19:00,44,error3
25/2/2015 18:00,44,error1
1/3/2015 12:00,44,error2
6/3/2015 14:00,44,error4
15/3/2015 6:00,44,error2
15/3/2015 6:00,44,error3
3/4/2015 5:00,44,error1
3/4/2015 15:00,44,error1
5/4/2015 11:00,44,error4
6/4/2015 6:00,44,error4
18/4/2015 7:00,44,error4
13/6/2015 6:00,44,error1
13/6/2015 20:00,44,error1
2/7/2015 15:00,44,error5
28/7/2015 6:00,44,error2
28/7/2015 6:00,44,error3
5/8/2015 15:00,44,error4
14/8/2015 21:00,44,error3
27/8/2015 6:00,44,error1
1/9/2015 8:00,44,error2
23/9/2015 1:00,44,error2
25/9/2015 22:00,44,error1
27/9/2015 21:00,44,error4
3/10/2015 9:00,44,error3
14/10/2015 14:00,44,error5
22/10/2015 22:00,44,error2
14/11/2015 1:00,44,error4
22/11/2015 14:00,44,error3
25/12/2015 1:00,44,error3
25/12/2015 20:00,44,error2
20/1/2015 1:00,45,error1
21/1/2015 4:00,45,error2
21/1/2015 6:00,45,error2
21/1/2015 6:00,45,error3
21/1/2015 15:00,45,error1
8/2/2015 3:00,45,error2
8/2/2015 10:00,45,error2
12/2/2015 3:00,45,error4
20/2/2015 6:00,45,error5
23/2/2015 13:00,45,error5
28/2/2015 14:00,45,error3
28/3/2015 20:00,45,error4
29/3/2015 19:00,45,error2
26/4/2015 1:00,45,error3
11/5/2015 17:00,45,error2
20/5/2015 7:00,45,error2
21/5/2015 6:00,45,error5
24/5/2015 11:00,45,error1
11/6/2015 10:00,45,error1
20/6/2015 13:00,45,error2
20/7/2015 6:00,45,error5
3/8/2015 4:00,45,error2
3/8/2015 15:00,45,error3
12/8/2015 19:00,45,error4
4/9/2015 6:00,45,error2
2/10/2015 6:00,45,error1
7/10/2015 22:00,45,error4
18/10/2015 6:00,45,error5
27/10/2015 4:00,45,error1
31/10/2015 12:00,45,error3
2/11/2015 6:00,45,error1
14/11/2015 17:00,45,error3
9/12/2015 18:00,45,error2
19/12/2015 3:00,45,error2
27/12/2015 17:00,45,error3
29/12/2015 23:00,45,error1
30/12/2015 20:00,45,error3
21/2/2015 6:00,46,error2
21/2/2015 6:00,46,error3
22/2/2015 8:00,46,error1
22/2/2015 13:00,46,error2
9/3/2015 7:00,46,error3
17/3/2015 10:00,46,error2
8/5/2015 14:00,46,error1
12/5/2015 13:00,46,error2
17/6/2015 0:00,46,error1
27/6/2015 1:00,46,error5
8/7/2015 9:00,46,error1
5/8/2015 0:00,46,error5
9/8/2015 16:00,46,error1
17/8/2015 4:00,46,error2
22/8/2015 2:00,46,error4
30/8/2015 14:00,46,error2
4/9/2015 18:00,46,error3
9/9/2015 18:00,46,error3
12/9/2015 21:00,46,error1
12/10/2015 5:00,46,error3
19/10/2015 18:00,46,error2
23/10/2015 8:00,46,error4
23/10/2015 17:00,46,error1
24/10/2015 9:00,46,error4
28/10/2015 19:00,46,error1
8/11/2015 17:00,46,error2
18/11/2015 6:00,46,error2
18/11/2015 6:00,46,error3
26/12/2015 18:00,46,error4
3/1/2015 20:00,47,error3
14/1/2015 19:00,47,error1
22/1/2015 23:00,47,error3
23/1/2015 6:00,47,error4
10/2/2015 2:00,47,error4
11/3/2015 22:00,47,error1
15/3/2015 20:00,47,error4
21/3/2015 3:00,47,error3
24/3/2015 6:00,47,error1
30/3/2015 10:00,47,error4
8/4/2015 6:00,47,error2
8/4/2015 6:00,47,error3
25/4/2015 18:00,47,error4
21/5/2015 23:00,47,error1
25/5/2015 13:00,47,error1
22/6/2015 6:00,47,error4
7/7/2015 6:00,47,error2
7/7/2015 6:00,47,error3
31/7/2015 13:00,47,error2
2/8/2015 5:00,47,error3
6/8/2015 6:00,47,error1
8/8/2015 5:00,47,error1
14/8/2015 15:00,47,error3
29/8/2015 8:00,47,error2
2/9/2015 23:00,47,error2
6/9/2015 5:00,47,error4
20/9/2015 6:00,47,error4
4/10/2015 9:00,47,error2
20/10/2015 6:00,47,error2
20/10/2015 6:00,47,error3
6/11/2015 21:00,47,error2
10/11/2015 23:00,47,error1
19/11/2015 6:00,47,error2
19/11/2015 6:00,47,error3
22/11/2015 19:00,47,error1
28/11/2015 21:00,47,error5
29/11/2015 13:00,47,error1
19/12/2015 6:00,47,error2
19/12/2015 6:00,47,error3
10/1/2015 6:00,48,error2
10/1/2015 6:00,48,error3
17/1/2015 8:00,48,error1
1/2/2015 21:00,48,error1
4/2/2015 5:00,48,error2
10/2/2015 2:00,48,error2
11/3/2015 6:00,48,error1
26/3/2015 20:00,48,error3
8/5/2015 2:00,48,error1
10/5/2015 6:00,48,error2
10/5/2015 6:00,48,error3
2/6/2015 5:00,48,error5
5/6/2015 13:00,48,error3
11/6/2015 1:00,48,error1
11/6/2015 7:00,48,error1
9/7/2015 6:00,48,error2
9/7/2015 6:00,48,error3
24/7/2015 6:00,48,error1
24/7/2015 22:00,48,error3
7/8/2015 10:00,48,error4
7/9/2015 6:00,48,error1
15/9/2015 14:00,48,error4
16/9/2015 1:00,48,error1
16/9/2015 21:00,48,error3
23/10/2015 16:00,48,error3
27/10/2015 14:00,48,error2
6/11/2015 6:00,48,error2
6/11/2015 6:00,48,error3
18/11/2015 11:00,48,error1
27/11/2015 15:00,48,error4
3/1/2015 11:00,49,error2
13/1/2015 14:00,49,error2
26/1/2015 18:00,49,error2
28/1/2015 15:00,49,error2
31/1/2015 19:00,49,error4
1/2/2015 11:00,49,error1
6/2/2015 16:00,49,error5
15/2/2015 6:00,49,error2
16/2/2015 20:00,49,error2
19/2/2015 22:00,49,error1
28/2/2015 6:00,49,error5
6/3/2015 17:00,49,error5
8/3/2015 3:00,49,error5
14/3/2015 19:00,49,error3
15/3/2015 6:00,49,error4
18/3/2015 17:00,49,error3
24/3/2015 20:00,49,error1
25/3/2015 22:00,49,error1
14/4/2015 6:00,49,error5
14/5/2015 6:00,49,error2
14/5/2015 6:00,49,error3
16/5/2015 2:00,49,error5
6/6/2015 7:00,49,error3
18/6/2015 1:00,49,error4
18/6/2015 4:00,49,error4
13/7/2015 6:00,49,error5
17/7/2015 5:00,49,error3
28/7/2015 6:00,49,error4
28/7/2015 23:00,49,error2
9/8/2015 4:00,49,error1
13/8/2015 1:00,49,error2
25/8/2015 6:00,49,error5
30/8/2015 18:00,49,error3
10/9/2015 20:00,49,error2
11/9/2015 6:00,49,error2
11/9/2015 6:00,49,error3
11/9/2015 6:00,49,error4
9/10/2015 8:00,49,error4
9/10/2015 18:00,49,error4
11/10/2015 6:00,49,error5
11/10/2015 7:00,49,error3
19/10/2015 18:00,49,error1
10/11/2015 6:00,49,error4
10/11/2015 7:00,49,error5
18/11/2015 3:00,49,error3
25/11/2015 6:00,49,error2
25/11/2015 6:00,49,error3
30/11/2015 15:00,49,error1
7/12/2015 0:00,49,error5
19/12/2015 15:00,49,error2
25/12/2015 6:00,49,error5
13/1/2015 15:00,50,error3
16/1/2015 3:00,50,error2
28/1/2015 2:00,50,error3
29/1/2015 6:00,50,error1
30/1/2015 9:00,50,error1
13/2/2015 13:00,50,error2
30/3/2015 15:00,50,error2
24/4/2015 2:00,50,error4
27/4/2015 19:00,50,error5
29/4/2015 6:00,50,error2
29/4/2015 6:00,50,error3
4/5/2015 2:00,50,error1
24/5/2015 6:00,50,error1
7/6/2015 12:00,50,error3
2/7/2015 11:00,50,error1
4/7/2015 15:00,50,error2
12/7/2015 23:00,50,error3
16/7/2015 13:00,50,error3
25/7/2015 13:00,50,error3
6/8/2015 9:00,50,error1
13/8/2015 4:00,50,error1
30/8/2015 8:00,50,error2
8/9/2015 1:00,50,error4
11/9/2015 6:00,50,error2
11/9/2015 6:00,50,error3
12/9/2015 9:00,50,error2
20/9/2015 14:00,50,error2
23/9/2015 6:00,50,error3
25/9/2015 11:00,50,error1
6/10/2015 17:00,50,error1
10/10/2015 8:00,50,error3
11/10/2015 6:00,50,error2
11/10/2015 6:00,50,error3
19/10/2015 20:00,50,error3
22/10/2015 8:00,50,error1
22/10/2015 17:00,50,error1
3/11/2015 10:00,50,error1
12/11/2015 11:00,50,error4
15/11/2015 18:00,50,error2
16/11/2015 5:00,50,error4
23/12/2015 0:00,50,error1
27/12/2015 5:00,50,error2
28/12/2015 12:00,50,error1
8/1/2015 15:00,51,error5
20/1/2015 12:00,51,error4
2/2/2015 10:00,51,error5
16/2/2015 2:00,51,error4
1/3/2015 1:00,51,error1
1/3/2015 6:00,51,error5
7/3/2015 19:00,51,error2
8/3/2015 9:00,51,error3
19/3/2015 3:00,51,error4
19/3/2015 8:00,51,error2
19/3/2015 11:00,51,error2
31/3/2015 6:00,51,error2
31/3/2015 6:00,51,error3
31/3/2015 16:00,51,error4
4/4/2015 20:00,51,error1
18/4/2015 8:00,51,error1
14/5/2015 20:00,51,error4
23/5/2015 12:00,51,error3
30/5/2015 6:00,51,error2
30/5/2015 6:00,51,error3
28/6/2015 10:00,51,error1
29/6/2015 6:00,51,error2
29/6/2015 6:00,51,error3
1/7/2015 6:00,51,error1
10/7/2015 12:00,51,error1
14/7/2015 6:00,51,error5
10/8/2015 23:00,51,error4
12/9/2015 6:00,51,error2
12/9/2015 6:00,51,error3
17/9/2015 19:00,51,error1
26/9/2015 21:00,51,error1
27/9/2015 6:00,51,error5
11/10/2015 20:00,51,error2
18/10/2015 21:00,51,error2
25/10/2015 22:00,51,error1
26/11/2015 6:00,51,error5
28/11/2015 0:00,51,error4
11/12/2015 6:00,51,error2
11/12/2015 6:00,51,error3
13/12/2015 21:00,51,error4
2/1/2015 13:00,52,error3
18/1/2015 6:00,52,error2
18/1/2015 6:00,52,error3
18/1/2015 6:00,52,error5
27/1/2015 20:00,52,error4
11/2/2015 7:00,52,error2
15/2/2015 13:00,52,error1
17/2/2015 15:00,52,error5
24/2/2015 22:00,52,error1
2/3/2015 2:00,52,error3
4/3/2015 4:00,52,error1
19/3/2015 3:00,52,error1
19/3/2015 20:00,52,error4
20/3/2015 14:00,52,error2
19/4/2015 20:00,52,error3
14/6/2015 23:00,52,error5
15/6/2015 15:00,52,error1
20/6/2015 2:00,52,error3
21/6/2015 20:00,52,error1
27/6/2015 13:00,52,error2
27/6/2015 19:00,52,error3
28/6/2015 0:00,52,error2
13/7/2015 5:00,52,error2
15/7/2015 18:00,52,error1
17/7/2015 6:00,52,error5
18/7/2015 21:00,52,error3
19/7/2015 9:00,52,error2
27/7/2015 4:00,52,error2
1/8/2015 6:00,52,error2
1/8/2015 6:00,52,error3
19/8/2015 10:00,52,error2
20/8/2015 6:00,52,error2
22/8/2015 11:00,52,error4
4/9/2015 23:00,52,error3
15/9/2015 10:00,52,error4
28/9/2015 4:00,52,error1
14/10/2015 22:00,52,error1
21/10/2015 6:00,52,error2
24/10/2015 4:00,52,error2
30/10/2015 6:00,52,error1
30/10/2015 6:00,52,error5
28/11/2015 10:00,52,error1
21/12/2015 10:00,52,error2
22/12/2015 10:00,52,error4
25/12/2015 9:00,52,error1
29/12/2015 6:00,52,error5
10/1/2015 7:00,53,error1
18/1/2015 8:00,53,error2
25/1/2015 22:00,53,error2
7/2/2015 17:00,53,error2
10/2/2015 3:00,53,error4
16/2/2015 0:00,53,error2
24/2/2015 23:00,53,error5
1/3/2015 1:00,53,error3
1/3/2015 3:00,53,error3
6/3/2015 9:00,53,error5
17/3/2015 1:00,53,error3
22/3/2015 22:00,53,error1
28/3/2015 6:00,53,error1
14/4/2015 14:00,53,error2
15/4/2015 7:00,53,error4
23/4/2015 18:00,53,error1
25/4/2015 10:00,53,error3
4/5/2015 22:00,53,error1
5/5/2015 14:00,53,error4
12/5/2015 6:00,53,error2
12/5/2015 6:00,53,error3
8/6/2015 18:00,53,error5
16/6/2015 3:00,53,error1
19/6/2015 5:00,53,error1
25/6/2015 12:00,53,error5
11/7/2015 6:00,53,error1
26/8/2015 2:00,53,error4
9/10/2015 6:00,53,error1
13/10/2015 2:00,53,error3
18/10/2015 7:00,53,error1
22/10/2015 2:00,53,error3
24/10/2015 5:00,53,error2
4/11/2015 9:00,53,error3
8/11/2015 6:00,53,error2
8/11/2015 6:00,53,error3
12/11/2015 22:00,53,error1
15/11/2015 8:00,53,error4
3/12/2015 18:00,53,error3
6/12/2015 13:00,53,error2
8/12/2015 6:00,53,error2
8/12/2015 6:00,53,error3
9/12/2015 3:00,53,error4
9/12/2015 7:00,53,error3
27/12/2015 10:00,53,error2
27/12/2015 22:00,53,error3
13/1/2015 18:00,54,error5
14/1/2015 6:00,54,error4
17/1/2015 16:00,54,error4
18/1/2015 3:00,54,error4
21/1/2015 21:00,54,error1
13/2/2015 18:00,54,error3
9/3/2015 14:00,54,error4
12/3/2015 18:00,54,error2
25/3/2015 7:00,54,error4
30/3/2015 6:00,54,error4
9/4/2015 1:00,54,error2
14/4/2015 19:00,54,error4
19/4/2015 23:00,54,error1
20/4/2015 17:00,54,error3
29/4/2015 6:00,54,error2
29/4/2015 6:00,54,error3
14/5/2015 4:00,54,error1
14/5/2015 10:00,54,error3
15/6/2015 16:00,54,error1
19/6/2015 14:00,54,error1
21/6/2015 9:00,54,error3
28/6/2015 6:00,54,error4
1/7/2015 1:00,54,error3
18/7/2015 1:00,54,error2
22/7/2015 0:00,54,error1
24/7/2015 19:00,54,error3
20/8/2015 3:00,54,error2
21/8/2015 14:00,54,error2
22/8/2015 11:00,54,error5
24/8/2015 15:00,54,error2
11/9/2015 5:00,54,error4
17/9/2015 20:00,54,error4
10/10/2015 2:00,54,error2
29/10/2015 4:00,54,error4
30/10/2015 10:00,54,error4
2/11/2015 15:00,54,error1
3/11/2015 6:00,54,error2
4/11/2015 2:00,54,error1
12/11/2015 14:00,54,error3
20/11/2015 0:00,54,error2
20/11/2015 17:00,54,error2
25/11/2015 15:00,54,error4
12/12/2015 1:00,54,error3
25/12/2015 6:00,54,error2
25/12/2015 6:00,54,error3
27/12/2015 10:00,54,error4
14/1/2015 1:00,55,error5
18/1/2015 9:00,55,error3
19/1/2015 13:00,55,error1
31/1/2015 10:00,55,error2
4/3/2015 16:00,55,error3
6/3/2015 6:00,55,error5
10/3/2015 18:00,55,error1
29/3/2015 1:00,55,error4
9/4/2015 5:00,55,error1
20/4/2015 6:00,55,error2
20/4/2015 6:00,55,error3
3/5/2015 1:00,55,error2
4/6/2015 6:00,55,error5
4/6/2015 23:00,55,error3
19/6/2015 6:00,55,error1
15/7/2015 4:00,55,error1
3/8/2015 6:00,55,error1
6/8/2015 17:00,55,error4
15/8/2015 16:00,55,error1
18/8/2015 6:00,55,error5
24/8/2015 21:00,55,error1
1/9/2015 18:00,55,error1
2/9/2015 6:00,55,error2
2/9/2015 6:00,55,error3
5/9/2015 20:00,55,error1
7/9/2015 0:00,55,error1
16/9/2015 9:00,55,error2
18/9/2015 14:00,55,error3
23/9/2015 16:00,55,error4
10/10/2015 14:00,55,error1
7/11/2015 16:00,55,error1
11/11/2015 6:00,55,error3
14/11/2015 9:00,55,error5
30/11/2015 15:00,55,error4
1/12/2015 6:00,55,error1
21/12/2015 6:00,55,error3
21/12/2015 19:00,55,error3
13/1/2015 6:00,56,error4
28/1/2015 0:00,56,error3
7/2/2015 23:00,56,error3
8/2/2015 6:00,56,error2
27/2/2015 0:00,56,error1
14/3/2015 6:00,56,error4
17/3/2015 15:00,56,error2
13/4/2015 6:00,56,error1
14/4/2015 19:00,56,error1
15/4/2015 13:00,56,error4
28/4/2015 6:00,56,error2
28/4/2015 6:00,56,error3
22/5/2015 23:00,56,error2
24/5/2015 0:00,56,error1
11/6/2015 19:00,56,error3
12/6/2015 6:00,56,error4
28/6/2015 7:00,56,error2
8/7/2015 10:00,56,error4
16/7/2015 6:00,56,error3
5/8/2015 12:00,56,error1
13/8/2015 15:00,56,error3
21/8/2015 14:00,56,error4
9/9/2015 12:00,56,error2
21/9/2015 3:00,56,error4
22/9/2015 1:00,56,error3
25/9/2015 6:00,56,error2
25/9/2015 6:00,56,error3
25/9/2015 6:00,56,error4
12/10/2015 10:00,56,error4
6/11/2015 9:00,56,error2
9/11/2015 6:00,56,error1
9/11/2015 22:00,56,error4
16/11/2015 11:00,56,error4
24/11/2015 6:00,56,error2
24/11/2015 6:00,56,error3
13/12/2015 4:00,56,error1
19/12/2015 1:00,56,error3
24/12/2015 6:00,56,error1
19/1/2015 11:00,57,error2
6/2/2015 6:00,57,error1
11/2/2015 12:00,57,error2
5/3/2015 21:00,57,error4
7/3/2015 4:00,57,error2
11/3/2015 19:00,57,error3
31/3/2015 16:00,57,error1
2/4/2015 10:00,57,error1
5/4/2015 4:00,57,error4
23/4/2015 10:00,57,error3
28/4/2015 5:00,57,error3
2/5/2015 11:00,57,error2
10/5/2015 23:00,57,error2
28/5/2015 18:00,57,error2
8/6/2015 8:00,57,error2
13/6/2015 23:00,57,error2
19/6/2015 1:00,57,error4
22/7/2015 12:00,57,error4
16/8/2015 0:00,57,error3
17/8/2015 12:00,57,error1
22/9/2015 8:00,57,error1
4/10/2015 1:00,57,error4
9/10/2015 21:00,57,error3
12/10/2015 7:00,57,error2
21/10/2015 13:00,57,error1
3/11/2015 6:00,57,error1
4/11/2015 8:00,57,error2
27/11/2015 17:00,57,error4
6/12/2015 21:00,57,error1
13/12/2015 19:00,57,error2
14/12/2015 15:00,57,error4
16/12/2015 20:00,57,error1
17/12/2015 12:00,57,error1
7/1/2015 7:00,58,error3
8/1/2015 5:00,58,error4
14/1/2015 4:00,58,error1
30/1/2015 6:00,58,error4
6/2/2015 18:00,58,error2
15/2/2015 12:00,58,error1
25/2/2015 1:00,58,error1
20/3/2015 1:00,58,error1
30/4/2015 6:00,58,error4
15/5/2015 6:00,58,error1
21/5/2015 22:00,58,error3
27/5/2015 16:00,58,error3
30/5/2015 6:00,58,error2
30/5/2015 6:00,58,error3
31/5/2015 14:00,58,error1
7/7/2015 5:00,58,error5
29/7/2015 6:00,58,error4
30/7/2015 11:00,58,error3
5/8/2015 21:00,58,error1
29/8/2015 9:00,58,error3
5/9/2015 7:00,58,error2
12/9/2015 7:00,58,error5
21/9/2015 22:00,58,error2
22/9/2015 17:00,58,error2
25/9/2015 9:00,58,error1
25/9/2015 18:00,58,error1
27/9/2015 6:00,58,error4
6/10/2015 16:00,58,error1
9/10/2015 20:00,58,error4
16/10/2015 0:00,58,error2
7/11/2015 9:00,58,error1
16/11/2015 8:00,58,error2
8/12/2015 1:00,58,error2
11/12/2015 6:00,58,error2
11/12/2015 6:00,58,error3
3/1/2015 2:00,59,error2
12/1/2015 2:00,59,error4
19/1/2015 9:00,59,error4
29/1/2015 8:00,59,error4
1/2/2015 14:00,59,error1
2/2/2015 19:00,59,error1
3/2/2015 0:00,59,error1
3/2/2015 6:00,59,error5
9/2/2015 15:00,59,error1
17/2/2015 16:00,59,error1
22/2/2015 3:00,59,error3
25/2/2015 12:00,59,error1
29/3/2015 7:00,59,error1
4/4/2015 6:00,59,error5
5/4/2015 7:00,59,error3
21/4/2015 6:00,59,error2
2/5/2015 12:00,59,error3
17/5/2015 9:00,59,error2
19/5/2015 6:00,59,error5
20/5/2015 21:00,59,error4
5/6/2015 1:00,59,error2
5/7/2015 1:00,59,error4
5/7/2015 11:00,59,error2
18/7/2015 6:00,59,error1
2/8/2015 6:00,59,error2
2/8/2015 6:00,59,error3
17/8/2015 6:00,59,error5
23/8/2015 2:00,59,error2
27/8/2015 13:00,59,error2
16/10/2015 6:00,59,error2
16/10/2015 6:00,59,error3
25/10/2015 12:00,59,error1
30/10/2015 17:00,59,error3
24/12/2015 14:00,59,error3
29/12/2015 13:00,59,error4
2/1/2015 8:00,60,error1
12/1/2015 10:00,60,error3
16/1/2015 8:00,60,error3
22/1/2015 22:00,60,error3
24/1/2015 7:00,60,error3
29/1/2015 6:00,60,error2
29/1/2015 6:00,60,error3
16/2/2015 19:00,60,error4
20/2/2015 14:00,60,error2
21/2/2015 15:00,60,error3
14/3/2015 17:00,60,error1
19/3/2015 11:00,60,error2
22/3/2015 3:00,60,error1
31/3/2015 8:00,60,error5
3/4/2015 12:00,60,error1
6/4/2015 16:00,60,error2
14/4/2015 6:00,60,error2
14/4/2015 6:00,60,error3
5/5/2015 10:00,60,error4
10/5/2015 22:00,60,error1
16/5/2015 7:00,60,error1
22/5/2015 13:00,60,error4
26/5/2015 1:00,60,error2
1/6/2015 13:00,60,error2
7/6/2015 4:00,60,error4
10/6/2015 1:00,60,error2
18/6/2015 9:00,60,error1
25/6/2015 23:00,60,error2
2/7/2015 23:00,60,error2
15/7/2015 20:00,60,error4
19/7/2015 20:00,60,error4
28/7/2015 6:00,60,error2
28/7/2015 6:00,60,error3
26/8/2015 10:00,60,error1
10/9/2015 20:00,60,error4
11/9/2015 6:00,60,error2
11/9/2015 6:00,60,error3
13/9/2015 20:00,60,error1
2/10/2015 5:00,60,error2
6/10/2015 23:00,60,error2
18/10/2015 11:00,60,error3
23/10/2015 2:00,60,error4
22/11/2015 8:00,60,error1
13/1/2015 7:00,61,error3
8/2/2015 11:00,61,error1
26/2/2015 6:00,61,error2
26/2/2015 6:00,61,error3
15/3/2015 0:00,61,error3
21/3/2015 15:00,61,error1
14/4/2015 23:00,61,error1
21/4/2015 15:00,61,error3
26/4/2015 1:00,61,error1
30/4/2015 5:00,61,error5
13/5/2015 3:00,61,error2
26/7/2015 0:00,61,error1
26/7/2015 23:00,61,error1
5/8/2015 15:00,61,error4
10/8/2015 6:00,61,error2
10/8/2015 6:00,61,error3
11/8/2015 18:00,61,error1
15/8/2015 3:00,61,error1
20/8/2015 6:00,61,error1
27/8/2015 23:00,61,error3
24/9/2015 7:00,61,error2
24/9/2015 14:00,61,error1
26/9/2015 14:00,61,error3
24/10/2015 6:00,61,error1
29/10/2015 0:00,61,error1
31/10/2015 9:00,61,error5
5/11/2015 16:00,61,error2
23/11/2015 0:00,61,error4
23/11/2015 6:00,61,error2
23/11/2015 6:00,61,error3
27/11/2015 14:00,61,error4
1/12/2015 8:00,61,error5
6/12/2015 8:00,61,error2
