datetime,machineID,errorID
18/9/2015 11:00,81,error5
21/9/2015 1:00,81,error1
28/9/2015 8:00,81,error1
7/10/2015 1:00,81,error1
7/10/2015 16:00,81,error4
13/10/2015 6:00,81,error2
13/10/2015 6:00,81,error3
14/10/2015 8:00,81,error1
14/10/2015 22:00,81,error4
16/10/2015 22:00,81,error1
27/10/2015 21:00,81,error2
8/11/2015 13:00,81,error2
16/11/2015 13:00,81,error2
9/12/2015 1:00,81,error2
11/12/2015 2:00,81,error3
12/12/2015 6:00,81,error2
12/12/2015 6:00,81,error3
14/12/2015 23:00,81,error1
24/12/2015 2:00,81,error1
24/12/2015 17:00,81,error1
27/12/2015 20:00,81,error4
5/1/2015 3:00,82,error2
10/1/2015 5:00,82,error4
21/1/2015 0:00,82,error2
27/1/2015 6:00,82,error1
27/1/2015 11:00,82,error3
5/2/2015 21:00,82,error1
23/2/2015 18:00,82,error5
25/2/2015 17:00,82,error2
6/3/2015 6:00,82,error5
8/3/2015 23:00,82,error3
19/3/2015 6:00,82,error1
22/3/2015 1:00,82,error4
24/3/2015 2:00,82,error2
25/3/2015 13:00,82,error1
28/3/2015 6:00,82,error1
13/4/2015 19:00,82,error1
23/4/2015 14:00,82,error2
24/4/2015 0:00,82,error4
12/5/2015 6:00,82,error1
18/5/2015 0:00,82,error4
20/5/2015 15:00,82,error1
19/6/2015 6:00,82,error3
11/7/2015 6:00,82,error4
3/8/2015 7:00,82,error2
13/8/2015 23:00,82,error1
9/9/2015 13:00,82,error4
18/10/2015 6:00,82,error2
29/10/2015 14:00,82,error1
25/11/2015 14:00,82,error3
6/12/2015 14:00,82,error1
8/12/2015 6:00,82,error2
8/12/2015 6:00,82,error3
27/12/2015 15:00,82,error4
15/1/2015 6:00,83,error5
30/1/2015 12:00,83,error2
12/2/2015 11:00,83,error1
9/3/2015 17:00,83,error1
16/3/2015 6:00,83,error5
9/4/2015 6:00,83,error1
19/4/2015 22:00,83,error3
2/5/2015 16:00,83,error2
15/5/2015 6:00,83,error5
16/5/2015 3:00,83,error3
19/5/2015 17:00,83,error2
25/5/2015 8:00,83,error5
30/5/2015 6:00,83,error2
30/5/2015 6:00,83,error3
31/5/2015 22:00,83,error5
28/6/2015 12:00,83,error4
12/7/2015 14:00,83,error3
14/7/2015 6:00,83,error1
14/7/2015 6:00,83,error5
16/7/2015 17:00,83,error2
22/7/2015 4:00,83,error4
29/7/2015 10:00,83,error2
13/8/2015 6:00,83,error2
13/8/2015 6:00,83,error3
20/8/2015 15:00,83,error5
21/8/2015 23:00,83,error2
26/8/2015 17:00,83,error4
28/8/2015 6:00,83,error1
28/8/2015 20:00,83,error1
12/9/2015 6:00,83,error2
12/9/2015 6:00,83,error3
16/9/2015 2:00,83,error3
29/9/2015 4:00,83,error3
12/10/2015 6:00,83,error1
16/10/2015 18:00,83,error3
5/11/2015 4:00,83,error3
6/11/2015 19:00,83,error5
26/11/2015 6:00,83,error5
28/11/2015 4:00,83,error2
16/12/2015 8:00,83,error3
21/12/2015 15:00,83,error3
26/12/2015 6:00,83,error1
26/12/2015 6:00,83,error2
26/12/2015 6:00,83,error3
4/1/2015 6:00,84,error2
4/1/2015 6:00,84,error3
9/1/2015 13:00,84,error4
19/1/2015 9:00,84,error1
3/2/2015 6:00,84,error1
3/2/2015 6:00,84,error2
3/2/2015 6:00,84,error3
7/2/2015 21:00,84,error1
18/2/2015 6:00,84,error1
18/2/2015 20:00,84,error2
15/3/2015 8:00,84,error2
4/4/2015 6:00,84,error2
4/4/2015 6:00,84,error3
9/4/2015 2:00,84,error1
10/4/2015 13:00,84,error4
13/4/2015 20:00,84,error2
21/4/2015 7:00,84,error1
4/6/2015 6:00,84,error2
9/6/2015 4:00,84,error5
12/6/2015 2:00,84,error3
12/6/2015 2:00,84,error1
13/6/2015 13:00,84,error4
2/7/2015 0:00,84,error1
3/7/2015 6:00,84,error1
6/7/2015 13:00,84,error1
9/7/2015 2:00,84,error2
19/7/2015 2:00,84,error5
29/7/2015 13:00,84,error1
31/8/2015 13:00,84,error3
1/9/2015 6:00,84,error2
1/9/2015 6:00,84,error3
7/9/2015 17:00,84,error3
8/9/2015 8:00,84,error3
15/9/2015 18:00,84,error3
29/9/2015 4:00,84,error3
1/10/2015 6:00,84,error1
4/10/2015 5:00,84,error1
6/10/2015 20:00,84,error3
17/10/2015 2:00,84,error1
17/10/2015 19:00,84,error5
26/10/2015 9:00,84,error1
28/10/2015 1:00,84,error2
30/12/2015 3:00,84,error1
14/1/2015 6:00,85,error2
14/1/2015 6:00,85,error3
15/1/2015 6:00,85,error3
23/1/2015 2:00,85,error2
29/1/2015 6:00,85,error4
8/2/2015 7:00,85,error1
13/2/2015 6:00,85,error5
15/2/2015 2:00,85,error2
15/2/2015 2:00,85,error1
28/2/2015 20:00,85,error5
15/3/2015 5:00,85,error3
25/3/2015 1:00,85,error2
5/5/2015 16:00,85,error3
29/5/2015 6:00,85,error4
30/5/2015 16:00,85,error1
31/5/2015 17:00,85,error3
6/6/2015 5:00,85,error4
21/6/2015 1:00,85,error4
28/6/2015 6:00,85,error1
7/7/2015 11:00,85,error4
8/7/2015 18:00,85,error3
13/7/2015 7:00,85,error3
19/7/2015 0:00,85,error2
5/8/2015 0:00,85,error2
27/8/2015 6:00,85,error5
31/8/2015 9:00,85,error2
6/9/2015 15:00,85,error5
7/9/2015 4:00,85,error5
11/9/2015 6:00,85,error4
13/9/2015 15:00,85,error1
11/10/2015 6:00,85,error2
11/10/2015 6:00,85,error3
17/10/2015 18:00,85,error4
24/10/2015 2:00,85,error2
10/11/2015 6:00,85,error2
10/11/2015 6:00,85,error3
10/12/2015 6:00,85,error4
10/12/2015 22:00,85,error2
13/12/2015 11:00,85,error1
25/12/2015 6:00,85,error5
22/1/2015 6:00,86,error2
22/1/2015 6:00,86,error3
10/2/2015 5:00,86,error3
11/2/2015 0:00,86,error3
2/3/2015 16:00,86,error1
7/4/2015 3:00,86,error4
24/4/2015 13:00,86,error3
11/5/2015 0:00,86,error1
30/5/2015 7:00,86,error1
17/6/2015 7:00,86,error4
26/6/2015 12:00,86,error4
14/7/2015 6:00,86,error5
15/7/2015 22:00,86,error3
27/7/2015 23:00,86,error4
9/8/2015 0:00,86,error1
14/8/2015 1:00,86,error2
17/8/2015 23:00,86,error1
20/8/2015 23:00,86,error3
29/8/2015 13:00,86,error1
4/9/2015 6:00,86,error1
5/9/2015 17:00,86,error2
5/10/2015 18:00,86,error3
19/10/2015 16:00,86,error4
18/11/2015 6:00,86,error2
18/11/2015 6:00,86,error3
28/11/2015 12:00,86,error2
5/12/2015 22:00,86,error1
1/1/2015 20:00,87,error1
5/1/2015 1:00,87,error3
16/1/2015 7:00,87,error3
27/1/2015 21:00,87,error5
1/2/2015 23:00,87,error1
16/2/2015 9:00,87,error4
24/2/2015 15:00,87,error4
25/2/2015 18:00,87,error4
7/3/2015 15:00,87,error1
8/3/2015 20:00,87,error4
12/3/2015 6:00,87,error4
13/3/2015 3:00,87,error3
14/3/2015 7:00,87,error3
27/3/2015 6:00,87,error1
26/4/2015 6:00,87,error2
26/4/2015 6:00,87,error3
26/4/2015 14:00,87,error4
4/6/2015 3:00,87,error1
13/6/2015 13:00,87,error4
16/6/2015 8:00,87,error1
17/6/2015 10:00,87,error2
17/6/2015 18:00,87,error3
25/6/2015 6:00,87,error4
25/6/2015 7:00,87,error2
5/7/2015 9:00,87,error1
18/7/2015 12:00,87,error1
31/7/2015 7:00,87,error2
5/8/2015 5:00,87,error1
9/8/2015 6:00,87,error1
9/8/2015 18:00,87,error1
13/8/2015 1:00,87,error3
24/8/2015 6:00,87,error4
24/9/2015 14:00,87,error4
7/10/2015 17:00,87,error1
9/10/2015 21:00,87,error1
23/10/2015 6:00,87,error4
23/10/2015 18:00,87,error2
6/12/2015 21:00,87,error1
22/12/2015 6:00,87,error4
6/1/2015 1:00,88,error2
18/1/2015 6:00,88,error5
20/1/2015 7:00,88,error5
23/1/2015 13:00,88,error4
30/1/2015 2:00,88,error4
31/1/2015 4:00,88,error2
2/2/2015 6:00,88,error2
2/2/2015 6:00,88,error3
3/2/2015 0:00,88,error4
3/2/2015 17:00,88,error4
4/3/2015 6:00,88,error2
4/3/2015 6:00,88,error3
18/3/2015 5:00,88,error4
3/4/2015 6:00,88,error2
3/4/2015 6:00,88,error3
9/4/2015 6:00,88,error2
10/4/2015 21:00,88,error2
19/4/2015 11:00,88,error4
23/4/2015 4:00,88,error1
6/5/2015 22:00,88,error3
20/5/2015 5:00,88,error3
9/6/2015 9:00,88,error2
24/6/2015 14:00,88,error2
2/7/2015 6:00,88,error1
10/7/2015 18:00,88,error2
11/7/2015 17:00,88,error3
17/7/2015 1:00,88,error3
26/7/2015 20:00,88,error1
9/8/2015 11:00,88,error2
30/8/2015 10:00,88,error3
31/8/2015 6:00,88,error2
31/8/2015 6:00,88,error3
31/8/2015 6:00,88,error5
3/9/2015 22:00,88,error2
6/9/2015 18:00,88,error1
23/9/2015 17:00,88,error3
3/10/2015 19:00,88,error2
12/10/2015 8:00,88,error2
7/11/2015 14:00,88,error1
17/11/2015 6:00,88,error1
18/11/2015 15:00,88,error4
18/11/2015 16:00,88,error1
19/11/2015 12:00,88,error1
29/11/2015 6:00,88,error2
29/11/2015 6:00,88,error3
29/11/2015 6:00,88,error5
3/12/2015 5:00,88,error4
5/12/2015 7:00,88,error3
28/12/2015 19:00,88,error2
29/12/2015 6:00,88,error1
28/1/2015 11:00,89,error3
6/2/2015 6:00,89,error1
23/3/2015 6:00,89,error5
8/4/2015 0:00,89,error3
23/4/2015 9:00,89,error2
1/5/2015 5:00,89,error2
22/5/2015 6:00,89,error5
27/5/2015 15:00,89,error3
1/6/2015 16:00,89,error3
12/6/2015 15:00,89,error2
17/6/2015 11:00,89,error4
21/6/2015 6:00,89,error1
1/7/2015 14:00,89,error4
8/7/2015 23:00,89,error3
11/7/2015 12:00,89,error2
21/7/2015 6:00,89,error2
21/7/2015 6:00,89,error3
2/8/2015 12:00,89,error5
6/8/2015 14:00,89,error4
15/8/2015 19:00,89,error3
20/8/2015 6:00,89,error2
20/8/2015 6:00,89,error3
22/8/2015 12:00,89,error3
2/9/2015 0:00,89,error2
2/9/2015 9:00,89,error4
1/11/2015 11:00,89,error5
1/11/2015 18:00,89,error3
18/11/2015 6:00,89,error2
18/11/2015 6:00,89,error3
27/11/2015 0:00,89,error2
24/12/2015 4:00,89,error4
5/1/2015 11:00,90,error2
10/1/2015 19:00,90,error1
14/1/2015 21:00,90,error1
19/1/2015 6:00,90,error2
19/1/2015 6:00,90,error3
29/1/2015 7:00,90,error4
1/2/2015 0:00,90,error4
10/2/2015 7:00,90,error1
13/2/2015 18:00,90,error1
18/2/2015 6:00,90,error2
18/2/2015 6:00,90,error3
20/3/2015 6:00,90,error4
24/3/2015 4:00,90,error1
4/4/2015 6:00,90,error1
20/4/2015 12:00,90,error1
19/5/2015 6:00,90,error2
19/5/2015 6:00,90,error3
22/5/2015 0:00,90,error1
3/6/2015 6:00,90,error4
11/6/2015 10:00,90,error1
14/6/2015 2:00,90,error2
2/7/2015 10:00,90,error4
7/7/2015 3:00,90,error1
17/8/2015 6:00,90,error1
17/8/2015 6:00,90,error4
24/8/2015 23:00,90,error1
29/8/2015 21:00,90,error1
8/9/2015 8:00,90,error1
19/9/2015 7:00,90,error4
20/9/2015 3:00,90,error1
1/10/2015 4:00,90,error4
1/10/2015 6:00,90,error1
31/10/2015 6:00,90,error4
3/11/2015 6:00,90,error1
17/11/2015 9:00,90,error2
18/11/2015 2:00,90,error1
28/11/2015 8:00,90,error1
30/11/2015 6:00,90,error2
30/11/2015 6:00,90,error3
2/12/2015 0:00,90,error2
30/12/2015 6:00,90,error1
31/1/2015 6:00,91,error2
31/1/2015 6:00,91,error3
18/2/2015 0:00,91,error2
20/2/2015 21:00,91,error4
25/3/2015 11:00,91,error2
27/3/2015 3:00,91,error3
1/4/2015 6:00,91,error1
16/4/2015 7:00,91,error3
8/5/2015 12:00,91,error4
13/5/2015 2:00,91,error4
14/5/2015 3:00,91,error3
19/5/2015 0:00,91,error2
4/6/2015 8:00,91,error2
15/6/2015 6:00,91,error1
26/6/2015 21:00,91,error4
27/6/2015 3:00,91,error1
28/6/2015 0:00,91,error2
30/6/2015 6:00,91,error2
30/6/2015 6:00,91,error3
12/7/2015 9:00,91,error2
19/7/2015 18:00,91,error1
27/7/2015 15:00,91,error4
10/8/2015 3:00,91,error3
18/8/2015 19:00,91,error1
26/8/2015 3:00,91,error1
12/9/2015 20:00,91,error1
13/9/2015 6:00,91,error1
25/9/2015 14:00,91,error2
28/9/2015 18:00,91,error1
6/10/2015 20:00,91,error5
20/10/2015 18:00,91,error1
24/10/2015 4:00,91,error3
28/10/2015 6:00,91,error5
14/11/2015 13:00,91,error3
16/11/2015 6:00,91,error5
30/11/2015 15:00,91,error4
8/12/2015 3:00,91,error2
8/12/2015 11:00,91,error1
16/12/2015 13:00,91,error2
19/12/2015 3:00,91,error1
23/12/2015 0:00,91,error4
31/12/2015 18:00,91,error4
6/1/2015 3:00,92,error1
7/1/2015 14:00,92,error3
4/2/2015 8:00,92,error5
9/2/2015 6:00,92,error1
10/2/2015 5:00,92,error2
18/2/2015 6:00,92,error4
7/3/2015 1:00,92,error1
7/3/2015 20:00,92,error3
11/3/2015 18:00,92,error4
16/3/2015 7:00,92,error3
23/3/2015 13:00,92,error1
27/3/2015 3:00,92,error2
1/4/2015 17:00,92,error1
9/4/2015 8:00,92,error3
15/4/2015 23:00,92,error1
19/4/2015 6:00,92,error1
19/4/2015 6:00,92,error2
19/4/2015 6:00,92,error3
10/5/2015 18:00,92,error2
19/5/2015 6:00,92,error4
27/5/2015 4:00,92,error2
30/5/2015 22:00,92,error4
2/6/2015 13:00,92,error1
5/6/2015 2:00,92,error2
14/6/2015 9:00,92,error4
20/6/2015 6:00,92,error1
22/6/2015 19:00,92,error4
3/7/2015 6:00,92,error4
5/7/2015 23:00,92,error5
17/8/2015 6:00,92,error4
1/9/2015 6:00,92,error2
1/9/2015 6:00,92,error3
10/9/2015 4:00,92,error1
21/9/2015 7:00,92,error1
1/10/2015 6:00,92,error2
1/10/2015 6:00,92,error3
1/10/2015 14:00,92,error3
10/10/2015 4:00,92,error2
17/10/2015 12:00,92,error5
30/10/2015 9:00,92,error3
23/11/2015 10:00,92,error4
29/11/2015 12:00,92,error1
30/11/2015 6:00,92,error4
4/12/2015 0:00,92,error4
12/12/2015 15:00,92,error4
11/1/2015 21:00,93,error4
1/2/2015 13:00,93,error1
12/2/2015 16:00,93,error3
12/3/2015 14:00,93,error1
16/3/2015 6:00,93,error5
26/3/2015 23:00,93,error4
31/3/2015 6:00,93,error2
31/3/2015 6:00,93,error3
15/4/2015 6:00,93,error1
19/4/2015 12:00,93,error3
30/4/2015 6:00,93,error2
30/4/2015 6:00,93,error3
15/5/2015 6:00,93,error5
15/5/2015 7:00,93,error2
24/5/2015 9:00,93,error4
2/6/2015 9:00,93,error3
7/6/2015 20:00,93,error3
29/6/2015 6:00,93,error1
31/7/2015 11:00,93,error1
2/9/2015 4:00,93,error1
2/9/2015 13:00,93,error2
7/9/2015 2:00,93,error2
16/9/2015 17:00,93,error3
20/9/2015 3:00,93,error5
26/9/2015 7:00,93,error3
6/10/2015 21:00,93,error1
8/10/2015 23:00,93,error3
30/10/2015 22:00,93,error1
7/12/2015 21:00,93,error1
11/12/2015 21:00,93,error1
13/12/2015 10:00,93,error2
2/1/2015 2:00,94,error1
2/1/2015 7:00,94,error5
7/1/2015 6:00,94,error2
7/1/2015 6:00,94,error3
6/2/2015 22:00,94,error4
16/2/2015 13:00,94,error1
21/2/2015 6:00,94,error5
22/2/2015 10:00,94,error2
8/3/2015 6:00,94,error4
28/3/2015 14:00,94,error4
11/4/2015 23:00,94,error3
29/4/2015 3:00,94,error1
7/5/2015 6:00,94,error4
22/5/2015 6:00,94,error5
22/5/2015 11:00,94,error4
22/5/2015 14:00,94,error5
5/6/2015 2:00,94,error3
28/6/2015 21:00,94,error2
7/7/2015 11:00,94,error4
14/7/2015 16:00,94,error3
28/7/2015 0:00,94,error2
29/7/2015 10:00,94,error4
12/8/2015 7:00,94,error4
20/8/2015 1:00,94,error2
20/8/2015 6:00,94,error5
20/8/2015 15:00,94,error4
21/8/2015 3:00,94,error3
26/8/2015 23:00,94,error4
4/9/2015 9:00,94,error2
18/9/2015 3:00,94,error1
19/10/2015 6:00,94,error4
1/11/2015 19:00,94,error2
18/11/2015 6:00,94,error2
18/11/2015 6:00,94,error3
18/11/2015 6:00,94,error5
24/11/2015 20:00,94,error5
2/12/2015 8:00,94,error1
5/12/2015 1:00,94,error1
5/12/2015 20:00,94,error2
8/12/2015 0:00,94,error3
18/12/2015 6:00,94,error2
18/12/2015 6:00,94,error3
30/12/2015 8:00,94,error4
31/12/2015 23:00,94,error3
2/1/2015 14:00,95,error2
25/1/2015 20:00,95,error4
28/1/2015 23:00,95,error2
5/2/2015 14:00,95,error4
18/2/2015 6:00,95,error5
3/3/2015 20:00,95,error4
10/3/2015 3:00,95,error2
16/3/2015 4:00,95,error1
16/3/2015 19:00,95,error1
17/3/2015 4:00,95,error3
20/3/2015 6:00,95,error1
20/3/2015 6:00,95,error2
20/3/2015 6:00,95,error3
21/3/2015 14:00,95,error1
13/4/2015 14:00,95,error5
19/4/2015 6:00,95,error4
23/4/2015 15:00,95,error4
4/5/2015 6:00,95,error1
12/5/2015 21:00,95,error3
20/5/2015 19:00,95,error4
3/6/2015 6:00,95,error4
6/6/2015 12:00,95,error4
24/6/2015 7:00,95,error4
13/8/2015 19:00,95,error2
17/8/2015 6:00,95,error5
19/8/2015 1:00,95,error2
25/8/2015 17:00,95,error1
7/9/2015 8:00,95,error1
16/9/2015 6:00,95,error4
9/10/2015 2:00,95,error1
16/10/2015 6:00,95,error5
28/10/2015 12:00,95,error5
7/11/2015 15:00,95,error1
19/11/2015 8:00,95,error2
20/12/2015 2:00,95,error1
23/12/2015 16:00,95,error3
30/12/2015 6:00,95,error1
5/1/2015 10:00,96,error3
5/1/2015 14:00,96,error1
16/2/2015 6:00,96,error4
17/2/2015 5:00,96,error5
25/2/2015 22:00,96,error3
8/3/2015 5:00,96,error2
11/3/2015 15:00,96,error1
31/3/2015 13:00,96,error1
3/4/2015 15:00,96,error3
13/4/2015 14:00,96,error4
20/4/2015 2:00,96,error4
24/4/2015 14:00,96,error4
1/5/2015 3:00,96,error5
2/5/2015 6:00,96,error4
3/5/2015 22:00,96,error3
7/5/2015 10:00,96,error1
19/5/2015 6:00,96,error2
23/5/2015 12:00,96,error2
24/5/2015 15:00,96,error2
4/6/2015 22:00,96,error5
6/6/2015 2:00,96,error5
17/6/2015 18:00,96,error3
13/7/2015 16:00,96,error2
16/7/2015 6:00,96,error4
29/7/2015 3:00,96,error4
3/8/2015 21:00,96,error2
11/8/2015 19:00,96,error3
30/8/2015 6:00,96,error4
11/9/2015 11:00,96,error4
18/9/2015 17:00,96,error1
21/9/2015 6:00,96,error2
23/9/2015 13:00,96,error3
6/10/2015 15:00,96,error3
7/10/2015 7:00,96,error2
16/10/2015 14:00,96,error2
17/10/2015 0:00,96,error4
22/10/2015 0:00,96,error4
25/11/2015 5:00,96,error2
28/12/2015 6:00,96,error4
1/1/2015 12:00,97,error3
20/1/2015 6:00,97,error4
20/1/2015 20:00,97,error4
23/1/2015 6:00,97,error4
23/1/2015 6:00,97,error5
24/1/2015 8:00,97,error2
26/1/2015 9:00,97,error4
9/2/2015 1:00,97,error3
11/2/2015 5:00,97,error1
6/3/2015 20:00,97,error4
13/3/2015 15:00,97,error3
29/3/2015 9:00,97,error1
9/4/2015 9:00,97,error1
19/4/2015 20:00,97,error4
3/5/2015 0:00,97,error1
6/5/2015 0:00,97,error1
8/5/2015 6:00,97,error5
28/5/2015 8:00,97,error4
15/6/2015 6:00,97,error1
21/6/2015 9:00,97,error1
29/6/2015 18:00,97,error2
7/7/2015 6:00,97,error4
15/7/2015 11:00,97,error2
21/7/2015 11:00,97,error1
22/7/2015 6:00,97,error5
5/8/2015 0:00,97,error2
8/8/2015 11:00,97,error2
11/8/2015 20:00,97,error4
14/8/2015 7:00,97,error1
22/8/2015 15:00,97,error1
30/8/2015 17:00,97,error2
2/9/2015 12:00,97,error5
5/9/2015 6:00,97,error4
8/9/2015 12:00,97,error1
22/9/2015 23:00,97,error3
2/10/2015 14:00,97,error4
16/10/2015 17:00,97,error4
20/10/2015 6:00,97,error2
20/10/2015 6:00,97,error3
31/10/2015 22:00,97,error4
3/11/2015 1:00,97,error4
4/11/2015 8:00,97,error4
19/11/2015 6:00,97,error5
2/12/2015 22:00,97,error2
15/12/2015 2:00,97,error1
17/1/2015 6:00,98,error1
29/1/2015 6:00,98,error4
2/2/2015 23:00,98,error5
13/2/2015 6:00,98,error1
21/2/2015 16:00,98,error3
28/2/2015 6:00,98,error5
28/2/2015 16:00,98,error4
5/3/2015 22:00,98,error4
26/3/2015 8:00,98,error3
29/3/2015 14:00,98,error1
31/3/2015 3:00,98,error1
2/4/2015 17:00,98,error5
14/4/2015 6:00,98,error4
20/4/2015 21:00,98,error2
29/4/2015 6:00,98,error2
29/4/2015 6:00,98,error3
29/4/2015 6:00,98,error5
14/5/2015 6:00,98,error1
29/5/2015 6:00,98,error4
5/6/2015 18:00,98,error2
13/6/2015 6:00,98,error2
13/6/2015 6:00,98,error3
20/6/2015 6:00,98,error2
28/6/2015 6:00,98,error1
28/6/2015 6:00,98,error5
2/7/2015 13:00,98,error2
28/7/2015 6:00,98,error4
2/8/2015 1:00,98,error4
8/8/2015 15:00,98,error2
12/8/2015 6:00,98,error1
24/8/2015 12:00,98,error4
27/8/2015 6:00,98,error2
27/8/2015 6:00,98,error3
16/10/2015 18:00,98,error2
20/10/2015 17:00,98,error1
21/10/2015 8:00,98,error2
23/10/2015 9:00,98,error4
26/10/2015 4:00,98,error3
26/10/2015 6:00,98,error2
26/10/2015 6:00,98,error3
3/11/2015 23:00,98,error4
7/11/2015 10:00,98,error3
25/11/2015 6:00,98,error4
9/12/2015 9:00,98,error1
27/12/2015 22:00,98,error2
17/1/2015 6:00,99,error5
19/1/2015 7:00,99,error2
28/1/2015 1:00,99,error2
30/1/2015 10:00,99,error2
1/2/2015 6:00,99,error1
6/2/2015 2:00,99,error1
16/2/2015 6:00,99,error2
16/2/2015 6:00,99,error3
25/2/2015 22:00,99,error1
3/3/2015 6:00,99,error4
6/3/2015 7:00,99,error2
10/3/2015 8:00,99,error1
18/3/2015 6:00,99,error5
2/4/2015 6:00,99,error2
2/4/2015 6:00,99,error3
17/4/2015 6:00,99,error4
17/4/2015 16:00,99,error3
18/4/2015 2:00,99,error3
20/4/2015 11:00,99,error2
29/4/2015 10:00,99,error4
1/5/2015 13:00,99,error1
2/5/2015 6:00,99,error2
2/5/2015 6:00,99,error3
2/5/2015 14:00,99,error2
12/5/2015 2:00,99,error3
17/5/2015 2:00,99,error1
17/5/2015 6:00,99,error1
1/6/2015 6:00,99,error5
5/6/2015 3:00,99,error1
13/6/2015 15:00,99,error3
18/6/2015 16:00,99,error2
1/7/2015 6:00,99,error2
1/7/2015 6:00,99,error3
16/7/2015 6:00,99,error4
25/7/2015 21:00,99,error4
31/7/2015 6:00,99,error2
31/7/2015 6:00,99,error3
13/8/2015 0:00,99,error1
14/8/2015 8:00,99,error2
18/8/2015 5:00,99,error2
30/8/2015 6:00,99,error4
13/9/2015 11:00,99,error4
1/10/2015 16:00,99,error2
11/10/2015 12:00,99,error3
13/10/2015 20:00,99,error3
14/10/2015 6:00,99,error2
14/10/2015 6:00,99,error3
15/10/2015 9:00,99,error3
29/10/2015 6:00,99,error5
4/11/2015 5:00,99,error2
25/11/2015 13:00,99,error3
28/11/2015 6:00,99,error4
13/12/2015 6:00,99,error5
20/12/2015 2:00,99,error3
4/1/2015 1:00,100,error2
16/1/2015 0:00,100,error4
1/2/2015 10:00,100,error1
11/2/2015 6:00,100,error1
12/2/2015 21:00,100,error1
8/3/2015 15:00,100,error1
27/4/2015 4:00,100,error4
27/4/2015 22:00,100,error5
16/5/2015 23:00,100,error2
17/5/2015 13:00,100,error2
22/5/2015 2:00,100,error3
5/7/2015 16:00,100,error3
19/7/2015 1:00,100,error2
14/8/2015 16:00,100,error4
30/8/2015 15:00,100,error4
9/9/2015 6:00,100,error1
14/9/2015 23:00,100,error3
3/10/2015 5:00,100,error3
9/10/2015 7:00,100,error1
17/10/2015 2:00,100,error3
17/10/2015 12:00,100,error1
24/10/2015 23:00,100,error1
27/10/2015 21:00,100,error2
5/11/2015 2:00,100,error3
7/11/2015 17:00,100,error1
12/11/2015 1:00,100,error1
21/11/2015 8:00,100,error2
4/12/2015 2:00,100,error1
8/12/2015 6:00,100,error2
8/12/2015 6:00,100,error3
22/12/2015 3:00,100,error3
