Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,0.0,8.4172,2000.0
4.0,0.0,8.6319,3000.0
5.0,1.0,7.4247,3900.0
6.0,1.0,6.7476,4800.0
7.0,1.0,5.8584,5700.0
8.0,2.0,4.8884,6500.0
9.0,6.0,4.8884,6000.0
10.0,6.0,4.8884,5500.0
11.0,1.0,7.9981,6400.0
12.0,2.0,8.202,7200.0
13.0,2.0,7.6596,8000.0
14.0,2.0,6.0595,8800.0
15.0,3.0,3.885,9300.0
16.0,7.0,3.885,8800.0
17.0,2.0,8.4797,9600.0
18.0,2.0,7.4241,10400.0
19.0,2.0,8.2581,11200.0
20.0,2.0,5.6204,12000.0
21.0,2.0,5.2694,12800.0
22.0,6.0,5.2694,12300.0
23.0,1.0,7.8162,13200.0
24.0,1.0,5.6398,14100.0
25.0,1.0,8.528,15000.0
26.0,1.0,5.8935,15900.0
27.0,1.0,6.1283,16800.0
28.0,2.0,4.7336,17600.0
29.0,6.0,4.7336,17100.0
30.0,1.0,7.5661,18000.0
31.0,1.0,5.3955,18900.0
32.0,5.0,5.3955,18400.0
33.0,5.0,5.3955,17900.0
34.0,0.0,10.5961,18900.0
35.0,1.0,8.3804,19800.0
36.0,1.0,8.6944,20700.0
37.0,1.0,8.3811,21600.0
38.0,1.0,6.9821,22500.0
39.0,1.0,6.8716,23400.0
40.0,1.0,5.7211,24300.0
41.0,1.0,5.0047,25200.0
42.0,5.0,5.0047,24700.0
43.0,0.0,5.5924,25700.0
44.0,1.0,6.3154,26600.0
45.0,1.0,6.3262,27500.0
46.0,1.0,5.6778,28400.0
47.0,1.0,4.5746,29300.0
48.0,5.0,4.5746,28800.0
49.0,5.0,4.5746,28300.0
50.0,5.0,4.5746,27800.0
51.0,0.0,7.369,28800.0
52.0,1.0,4.3889,29700.0
53.0,5.0,4.3889,29200.0
54.0,0.0,9.7165,30200.0
55.0,1.0,8.9139,31100.0
56.0,2.0,7.5793,31900.0
57.0,2.0,6.5707,32700.0
58.0,3.0,5.9344,33200.0
59.0,3.0,7.0546,33700.0
60.0,3.0,5.1935,34200.0
61.0,7.0,5.1935,33700.0
62.0,7.0,5.1935,33200.0
63.0,7.0,5.1935,32700.0
64.0,7.0,5.1935,32200.0
65.0,2.0,7.7625,33000.0
66.0,2.0,5.7844,33800.0
67.0,2.0,4.7011,34600.0
68.0,6.0,4.7011,34100.0
69.0,1.0,9.7564,35000.0
70.0,1.0,8.932,35900.0
71.0,1.0,5.1116,36800.0
72.0,5.0,5.1116,36300.0
73.0,5.0,5.1116,35800.0
74.0,5.0,5.1116,35300.0
75.0,5.0,5.1116,34800.0
76.0,0.0,10.5947,35800.0
77.0,0.0,9.7423,36800.0
78.0,1.0,8.5314,37700.0
79.0,1.0,7.5782,38600.0
80.0,2.0,6.9137,39400.0
81.0,2.0,3.2322,40200.0
82.0,6.0,3.2322,39700.0
83.0,1.0,9.7705,40600.0
84.0,1.0,8.3844,41500.0
85.0,1.0,7.6664,42400.0
86.0,1.0,7.6554,43300.0
87.0,1.0,6.8959,44200.0
88.0,1.0,5.8361,45100.0
89.0,1.0,5.4401,46000.0
90.0,5.0,5.4401,45500.0
91.0,5.0,5.4401,45000.0
92.0,5.0,5.4401,44500.0
93.0,5.0,5.4401,44000.0
94.0,0.0,7.9317,45000.0
95.0,1.0,6.8522,45900.0
96.0,2.0,5.586,46700.0
97.0,3.0,1.6402,47200.0
98.0,7.0,1.6402,46700.0
99.0,7.0,1.6402,46200.0
100.0,2.0,9.1315,47000.0
101.0,2.0,7.7008,47800.0
102.0,2.0,6.5742,48600.0
103.0,3.0,4.0251,49100.0
104.0,7.0,4.0251,48600.0
105.0,7.0,4.0251,48100.0
106.0,2.0,9.5443,48900.0
107.0,2.0,8.9721,49700.0
108.0,2.0,7.8354,50500.0
109.0,3.0,3.4443,51000.0
110.0,7.0,3.4443,50500.0
111.0,7.0,3.4443,50000.0
112.0,2.0,10.67,50800.0
113.0,3.0,9.6078,51300.0
114.0,3.0,8.5297,51800.0
115.0,3.0,6.8844,52300.0
116.0,3.0,6.0218,52800.0
117.0,8.0,6.0218,49800.0
118.0,0.0,10.2199,50800.0
119.0,1.0,11.7178,51700.0
120.0,2.0,8.6284,52500.0
121.0,2.0,8.2405,53300.0
122.0,2.0,6.9017,54100.0
123.0,2.0,6.6029,54900.0
124.0,2.0,4.932,55700.0
125.0,6.0,4.932,55200.0
126.0,1.0,8.9299,56100.0
127.0,1.0,7.3098,57000.0
128.0,1.0,6.4481,57900.0
129.0,1.0,5.4872,58800.0
130.0,5.0,5.4872,58300.0
131.0,5.0,5.4872,57800.0
132.0,5.0,5.4872,57300.0
133.0,5.0,5.4872,56800.0
134.0,0.0,9.5634,57800.0
135.0,0.0,8.7943,58800.0
136.0,0.0,9.4388,59800.0
137.0,1.0,6.5567,60700.0
138.0,1.0,4.6467,61600.0
139.0,5.0,4.6467,61100.0
140.0,5.0,4.6467,60600.0
141.0,0.0,9.8245,61600.0
142.0,0.0,8.7553,62600.0
143.0,1.0,8.0925,63500.0
144.0,1.0,6.6995,64400.0
145.0,1.0,2.5028,65300.0
146.0,5.0,2.5028,64800.0
147.0,0.0,9.7639,65800.0
148.0,0.0,9.1858,66800.0
149.0,0.0,7.6756,67800.0
150.0,0.0,7.3531,68800.0
151.0,1.0,4.6138,69700.0
152.0,5.0,4.6138,69200.0
153.0,5.0,4.6138,68700.0
154.0,0.0,10.4782,69700.0
155.0,1.0,8.6972,70600.0
156.0,2.0,7.8471,71400.0
157.0,2.0,7.4955,72200.0
158.0,3.0,6.962,72700.0
159.0,3.0,1.1332,73200.0
160.0,7.0,1.1332,72700.0
161.0,2.0,8.419,73500.0
162.0,3.0,7.2466,74000.0
163.0,3.0,7.577,74500.0
164.0,8.0,7.577,71500.0
165.0,8.0,7.577,68500.0
166.0,8.0,7.577,65500.0
167.0,8.0,7.577,62500.0
168.0,8.0,7.577,59500.0
169.0,8.0,7.577,56500.0
170.0,0.0,10.7251,57500.0
171.0,0.0,9.4978,58500.0
172.0,0.0,9.6314,59500.0
173.0,0.0,9.7052,60500.0
174.0,0.0,5.4656,61500.0
175.0,4.0,5.4656,61000.0
176.0,0.0,10.7238,62000.0
177.0,1.0,9.1924,62900.0
178.0,1.0,8.8444,63800.0
179.0,1.0,7.3422,64700.0
180.0,2.0,5.9024,65500.0
181.0,2.0,5.9468,66300.0
182.0,2.0,5.7429,67100.0
183.0,2.0,6.6937,67900.0
184.0,2.0,4.8851,68700.0
185.0,6.0,4.8851,68200.0
186.0,1.0,7.7797,69100.0
187.0,1.0,3.1762,70000.0
188.0,5.0,3.1762,69500.0
189.0,5.0,3.1762,69000.0
190.0,0.0,9.8632,70000.0
191.0,0.0,9.1197,71000.0
192.0,0.0,7.8898,72000.0
193.0,0.0,7.985,73000.0
194.0,0.0,7.142,74000.0
195.0,1.0,6.1766,74900.0
196.0,1.0,5.7579,75800.0
197.0,2.0,5.1303,76600.0
198.0,6.0,5.1303,76100.0
199.0,6.0,5.1303,75600.0
200.0,1.0,6.6808,76500.0
201.0,1.0,5.3692,77400.0
202.0,5.0,5.3692,76900.0
203.0,5.0,5.3692,76400.0
204.0,0.0,9.7791,77400.0
205.0,0.0,9.3077,78400.0
206.0,0.0,7.3331,79400.0
207.0,0.0,9.1406,80400.0
208.0,0.0,5.5653,81400.0
209.0,0.0,5.7476,82400.0
210.0,1.0,5.2178,83300.0
211.0,5.0,5.2178,82800.0
212.0,0.0,7.4398,83800.0
213.0,0.0,7.2338,84800.0
214.0,0.0,5.6605,85800.0
215.0,1.0,6.4977,86700.0
216.0,1.0,5.9731,87600.0
217.0,2.0,4.8574,88400.0
218.0,6.0,4.8574,87900.0
219.0,6.0,4.8574,87400.0
220.0,6.0,4.8574,86900.0
221.0,1.0,6.5571,87800.0
222.0,2.0,5.7964,88600.0
223.0,2.0,5.689,89400.0
224.0,2.0,5.6116,90200.0
225.0,2.0,4.9119,91000.0
226.0,6.0,4.9119,90500.0
227.0,6.0,4.9119,90000.0
228.0,6.0,4.9119,89500.0
229.0,1.0,7.9604,90400.0
230.0,2.0,3.218,91200.0
231.0,6.0,3.218,90700.0
232.0,1.0,9.5139,91600.0
233.0,1.0,8.8632,92500.0
234.0,1.0,9.2502,93400.0
235.0,1.0,7.7808,94300.0
236.0,2.0,6.1843,95100.0
237.0,3.0,5.8806,95600.0
238.0,8.0,5.8806,92600.0
239.0,8.0,5.8806,89600.0
240.0,0.0,10.724,90600.0
241.0,1.0,9.6054,91500.0
242.0,2.0,8.8783,92300.0
243.0,2.0,8.0256,93100.0
244.0,2.0,6.5066,93900.0
245.0,3.0,0.1603,94400.0
246.0,7.0,0.1603,93900.0
247.0,7.0,0.1603,93400.0
248.0,7.0,0.1603,92900.0
249.0,7.0,0.1603,92400.0
250.0,2.0,9.6542,93200.0
251.0,3.0,8.7991,93700.0
252.0,3.0,4.7203,94200.0
253.0,7.0,4.7203,93700.0
254.0,2.0,10.6979,94500.0
255.0,2.0,9.5866,95300.0
256.0,2.0,9.0561,96100.0
257.0,3.0,3.8595,96600.0
258.0,7.0,3.8595,96100.0
259.0,2.0,10.6315,96900.0
260.0,2.0,9.5273,97700.0
261.0,2.0,8.469,98500.0
262.0,2.0,6.7656,99300.0
263.0,3.0,7.771,99800.0
264.0,8.0,7.771,96800.0
265.0,8.0,7.771,93800.0
266.0,8.0,7.771,90800.0
267.0,0.0,10.797,91800.0
268.0,0.0,9.4406,92800.0
269.0,0.0,8.5619,93800.0
270.0,1.0,8.4842,94700.0
271.0,1.0,6.4943,95600.0
272.0,1.0,5.9245,96500.0
273.0,2.0,6.0507,97300.0
274.0,2.0,5.6351,98100.0
275.0,2.0,4.9437,98900.0
276.0,6.0,4.9437,98400.0
277.0,6.0,4.9437,97900.0
278.0,1.0,7.7099,98800.0
279.0,1.0,6.8509,99700.0
280.0,1.0,5.6185,100600.0
281.0,2.0,5.3735,101400.0
282.0,6.0,5.3735,100900.0
283.0,6.0,5.3735,100400.0
284.0,6.0,5.3735,99900.0
285.0,1.0,8.0272,100800.0
286.0,2.0,6.9754,101600.0
287.0,2.0,5.9043,102400.0
288.0,3.0,5.1021,102900.0
289.0,7.0,5.1021,102400.0
290.0,7.0,5.1021,101900.0
291.0,7.0,5.1021,101400.0
292.0,2.0,8.7846,102200.0
293.0,3.0,4.7177,102700.0
294.0,7.0,4.7177,102200.0
295.0,7.0,4.7177,101700.0
296.0,2.0,10.8942,102500.0
297.0,2.0,9.6352,103300.0
298.0,2.0,8.7038,104100.0
299.0,2.0,7.45,104900.0
300.0,2.0,6.9895,105700.0
301.0,2.0,6.5113,106500.0
302.0,3.0,1.188,107000.0
303.0,7.0,1.188,106500.0
304.0,7.0,1.188,106000.0
305.0,7.0,1.188,105500.0
306.0,2.0,8.769,106300.0
307.0,2.0,7.828,107100.0
308.0,2.0,7.3869,107900.0
309.0,2.0,4.7408,108700.0
310.0,6.0,4.7408,108200.0
311.0,6.0,4.7408,107700.0
312.0,1.0,10.0324,108600.0
313.0,1.0,8.5029,109500.0
314.0,1.0,8.1631,110400.0
315.0,2.0,6.1831,111200.0
316.0,2.0,3.6376,112000.0
317.0,6.0,3.6376,111500.0
318.0,1.0,11.3483,112400.0
319.0,1.0,9.0634,113300.0
320.0,1.0,7.7377,114200.0
321.0,1.0,5.8205,115100.0
322.0,1.0,6.5747,116000.0
323.0,2.0,6.1026,116800.0
324.0,2.0,5.2632,117600.0
325.0,6.0,5.2632,117100.0
326.0,6.0,5.2632,116600.0
327.0,6.0,5.2632,116100.0
328.0,6.0,5.2632,115600.0
329.0,6.0,5.2632,115100.0
330.0,1.0,8.0904,116000.0
331.0,2.0,7.1589,116800.0
332.0,2.0,5.5924,117600.0
333.0,3.0,1.7693,118100.0
334.0,7.0,1.7693,117600.0
335.0,2.0,8.4708,118400.0
336.0,2.0,7.816,119200.0
337.0,3.0,6.5932,119700.0
338.0,3.0,5.0927,120200.0
339.0,7.0,5.0927,119700.0
340.0,2.0,9.7795,120500.0
341.0,2.0,8.6143,121300.0
342.0,3.0,5.9031,121800.0
343.0,8.0,5.9031,118800.0
344.0,8.0,5.9031,115800.0
345.0,8.0,5.9031,112800.0
346.0,8.0,5.9031,109800.0
347.0,8.0,5.9031,106800.0
348.0,0.0,10.935,107800.0
349.0,0.0,9.5461,108800.0
350.0,1.0,8.1031,109700.0
351.0,2.0,7.8999,110500.0
352.0,3.0,3.4024,111000.0
353.0,7.0,3.4024,110500.0
354.0,7.0,3.4024,110000.0
355.0,7.0,3.4024,109500.0
356.0,2.0,10.6425,110300.0
357.0,3.0,10.6928,110800.0
358.0,3.0,8.3541,111300.0
359.0,8.0,8.3541,108300.0
360.0,8.0,8.3541,105300.0
361.0,8.0,8.3541,102300.0
362.0,0.0,10.6824,103300.0
363.0,1.0,9.3263,104200.0
364.0,1.0,8.673,105100.0
365.0,1.0,7.8831,106000.0
366.0,1.0,6.4681,106900.0
367.0,1.0,6.9856,107800.0
368.0,2.0,5.0422,108600.0
369.0,6.0,5.0422,108100.0
370.0,6.0,5.0422,107600.0
371.0,1.0,8.6325,108500.0
372.0,2.0,8.2277,109300.0
373.0,3.0,4.7482,109800.0
374.0,7.0,4.7482,109300.0
375.0,7.0,4.7482,108800.0
376.0,2.0,10.5881,109600.0
377.0,2.0,9.5736,110400.0
378.0,2.0,8.8044,111200.0
379.0,3.0,8.2833,111700.0
380.0,3.0,7.175,112200.0
381.0,8.0,7.175,109200.0
382.0,8.0,7.175,106200.0
383.0,8.0,7.175,103200.0
384.0,0.0,10.6075,104200.0
385.0,0.0,9.8081,105200.0
386.0,0.0,9.0545,106200.0
387.0,1.0,8.0815,107100.0
388.0,1.0,7.6815,108000.0
389.0,1.0,7.0849,108900.0
390.0,2.0,6.1552,109700.0
391.0,3.0,4.8646,110200.0
392.0,7.0,4.8646,109700.0
393.0,7.0,4.8646,109200.0
394.0,2.0,7.9308,110000.0
395.0,2.0,5.5876,110800.0
396.0,3.0,6.2617,111300.0
397.0,3.0,3.9335,111800.0
398.0,7.0,3.9335,111300.0
399.0,7.0,3.9335,110800.0
400.0,7.0,3.9335,110300.0
401.0,7.0,3.9335,109800.0
402.0,7.0,3.9335,109300.0
403.0,2.0,9.6296,110100.0
404.0,3.0,4.6518,110600.0
405.0,7.0,4.6518,110100.0
406.0,7.0,4.6518,109600.0
407.0,7.0,4.6518,109100.0
408.0,7.0,4.6518,108600.0
409.0,2.0,10.7172,109400.0
410.0,3.0,10.9184,109900.0
411.0,3.0,8.9125,110400.0
412.0,3.0,7.3207,110900.0
413.0,8.0,7.3207,107900.0
414.0,0.0,10.6253,108900.0
415.0,0.0,9.7161,109900.0
416.0,1.0,8.9824,110800.0
417.0,1.0,7.7962,111700.0
418.0,2.0,6.7641,112500.0
419.0,2.0,7.3076,113300.0
420.0,2.0,5.5221,114100.0
421.0,2.0,4.5454,114900.0
422.0,6.0,4.5454,114400.0
423.0,6.0,4.5454,113900.0
424.0,1.0,7.9758,114800.0
425.0,2.0,7.9931,115600.0
426.0,2.0,5.517,116400.0
427.0,3.0,5.6229,116900.0
428.0,8.0,5.6229,113900.0
429.0,8.0,5.6229,110900.0
430.0,0.0,10.8478,111900.0
431.0,0.0,9.4352,112900.0
432.0,0.0,9.6274,113900.0
433.0,0.0,7.7821,114900.0
434.0,0.0,8.3592,115900.0
435.0,0.0,5.202,116900.0
436.0,4.0,5.202,116400.0
437.0,4.0,5.202,115900.0
438.0,0.0,9.8637,116900.0
439.0,1.0,7.8959,117800.0
440.0,2.0,7.0534,118600.0
441.0,2.0,7.6635,119400.0
442.0,2.0,7.4563,120200.0
443.0,2.0,5.5882,121000.0
444.0,2.0,5.0037,121800.0
445.0,6.0,5.0037,121300.0
446.0,6.0,5.0037,120800.0
447.0,1.0,7.723,121700.0
448.0,1.0,8.2941,122600.0
449.0,1.0,6.8422,123500.0
450.0,1.0,6.1533,124400.0
451.0,2.0,5.1661,125200.0
452.0,6.0,5.1661,124700.0
453.0,6.0,5.1661,124200.0
454.0,6.0,5.1661,123700.0
455.0,1.0,7.8588,124600.0
456.0,2.0,6.8929,125400.0
457.0,3.0,6.5206,125900.0
458.0,3.0,5.6938,126400.0
459.0,3.0,5.3871,126900.0
460.0,7.0,5.3871,126400.0
461.0,2.0,7.7606,127200.0
462.0,2.0,6.882,128000.0
463.0,2.0,5.8411,128800.0
464.0,9.0,5.8411,127800.0
465.0,9.0,5.8411,126800.0
466.0,9.0,5.8411,125800.0
467.0,9.0,5.8411,124800.0
468.0,9.0,5.8411,123800.0
469.0,9.0,5.8411,122800.0
470.0,9.0,5.8411,121800.0
471.0,9.0,5.8411,120800.0
472.0,9.0,5.8411,119800.0
473.0,9.0,5.8411,118800.0
474.0,9.0,5.8411,117800.0
475.0,0.0,10.6716,118800.0
476.0,0.0,9.5592,119800.0
477.0,0.0,9.1678,120800.0
478.0,1.0,8.4327,121700.0
479.0,2.0,7.5931,122500.0
480.0,2.0,6.0978,123300.0
481.0,2.0,4.8888,124100.0
482.0,6.0,4.8888,123600.0
483.0,6.0,4.8888,123100.0
484.0,6.0,4.8888,122600.0
485.0,6.0,4.8888,122100.0
486.0,6.0,4.8888,121600.0
487.0,1.0,8.777,122500.0
488.0,1.0,7.8365,123400.0
489.0,2.0,4.9258,124200.0
490.0,6.0,4.9258,123700.0
491.0,6.0,4.9258,123200.0
492.0,6.0,4.9258,122700.0
493.0,1.0,10.743,123600.0
494.0,2.0,9.5789,124400.0
495.0,2.0,8.7366,125200.0
496.0,2.0,8.1614,126000.0
497.0,3.0,6.3658,126500.0
498.0,9.0,6.3658,125500.0
499.0,0.0,10.5564,126500.0
500.0,1.0,9.6862,127400.0
501.0,1.0,8.2427,128300.0
502.0,1.0,8.0956,129200.0
503.0,2.0,7.2022,130000.0
504.0,2.0,7.073,130800.0
505.0,2.0,5.1959,131600.0
506.0,6.0,5.1959,131100.0
507.0,6.0,5.1959,130600.0
508.0,6.0,5.1959,130100.0
509.0,1.0,9.3248,131000.0
510.0,1.0,8.3432,131900.0
511.0,1.0,6.8279,132800.0
512.0,2.0,5.3699,133600.0
513.0,6.0,5.3699,133100.0
514.0,6.0,5.3699,132600.0
515.0,1.0,9.7254,133500.0
516.0,1.0,8.5841,134400.0
517.0,1.0,7.4664,135300.0
518.0,2.0,7.4296,136100.0
519.0,3.0,5.2777,136600.0
520.0,7.0,5.2777,136100.0
521.0,2.0,9.7699,136900.0
522.0,2.0,9.0054,137700.0
523.0,3.0,5.9684,138200.0
524.0,3.0,6.8479,138700.0
525.0,3.0,2.0711,139200.0
526.0,7.0,2.0711,138700.0
527.0,7.0,2.0711,138200.0
528.0,7.0,2.0711,137700.0
529.0,2.0,9.6321,138500.0
530.0,3.0,8.0923,139000.0
531.0,3.0,5.9673,139500.0
532.0,3.0,7.2568,140000.0
533.0,3.0,2.6152,140500.0
534.0,7.0,2.6152,140000.0
535.0,2.0,9.5234,140800.0
536.0,3.0,8.5857,141300.0
537.0,3.0,7.1803,141800.0
538.0,3.0,5.7038,142300.0
539.0,8.0,5.7038,139300.0
540.0,8.0,5.7038,136300.0
541.0,8.0,5.7038,133300.0
542.0,8.0,5.7038,130300.0
543.0,8.0,5.7038,127300.0
544.0,8.0,5.7038,124300.0
545.0,8.0,5.7038,121300.0
546.0,8.0,5.7038,118300.0
547.0,0.0,10.5861,119300.0
548.0,0.0,9.6583,120300.0
549.0,0.0,8.5853,121300.0
550.0,1.0,8.0674,122200.0
551.0,1.0,7.3581,123100.0
552.0,1.0,7.1575,124000.0
553.0,1.0,6.173,124900.0
554.0,1.0,5.708,125800.0
555.0,1.0,4.8248,126700.0
556.0,5.0,4.8248,126200.0
557.0,0.0,7.7899,127200.0
558.0,1.0,6.0097,128100.0
559.0,1.0,6.6468,129000.0
560.0,1.0,6.3636,129900.0
561.0,1.0,5.2127,130800.0
562.0,9.0,5.2127,129800.0
563.0,9.0,5.2127,128800.0
564.0,9.0,5.2127,127800.0
565.0,9.0,5.2127,126800.0
566.0,9.0,5.2127,125800.0
567.0,9.0,5.2127,124800.0
568.0,9.0,5.2127,123800.0
569.0,9.0,5.2127,122800.0
570.0,9.0,5.2127,121800.0
571.0,9.0,5.2127,120800.0
572.0,9.0,5.2127,119800.0
573.0,9.0,5.2127,118800.0
574.0,9.0,5.2127,117800.0
575.0,9.0,5.2127,116800.0
576.0,9.0,5.2127,115800.0
577.0,9.0,5.2127,114800.0
578.0,9.0,5.2127,113800.0
579.0,9.0,5.2127,112800.0
580.0,9.0,5.2127,111800.0
581.0,9.0,5.2127,110800.0
582.0,9.0,5.2127,109800.0
583.0,9.0,5.2127,108800.0
584.0,9.0,5.2127,107800.0
585.0,9.0,5.2127,106800.0
586.0,0.0,10.8335,107800.0
587.0,0.0,9.7216,108800.0
588.0,1.0,8.6704,109700.0
589.0,1.0,6.2151,110600.0
590.0,2.0,2.5012,111400.0
591.0,6.0,2.5012,110900.0
592.0,1.0,10.6102,111800.0
593.0,1.0,9.7747,112700.0
594.0,1.0,8.6349,113600.0
595.0,2.0,8.9874,114400.0
596.0,2.0,6.7173,115200.0
597.0,2.0,8.1817,116000.0
598.0,2.0,1.3544,116800.0
599.0,6.0,1.3544,116300.0
600.0,1.0,9.3315,117200.0
601.0,1.0,8.0626,118100.0
602.0,2.0,6.3573,118900.0
603.0,2.0,6.8239,119700.0
604.0,2.0,6.1803,120500.0
605.0,3.0,5.0594,121000.0
606.0,7.0,5.0594,120500.0
607.0,7.0,5.0594,120000.0
608.0,7.0,5.0594,119500.0
609.0,7.0,5.0594,119000.0
610.0,7.0,5.0594,118500.0
611.0,2.0,7.6854,119300.0
612.0,2.0,6.549,120100.0
613.0,2.0,5.8856,120900.0
614.0,2.0,6.2062,121700.0
615.0,2.0,5.8553,122500.0
616.0,2.0,4.8236,123300.0
617.0,6.0,4.8236,122800.0
618.0,1.0,5.7875,123700.0
619.0,2.0,5.6459,124500.0
620.0,2.0,5.2142,125300.0
621.0,6.0,5.2142,124800.0
622.0,6.0,5.2142,124300.0
623.0,6.0,5.2142,123800.0
624.0,1.0,8.7822,124700.0
625.0,1.0,8.1341,125600.0
626.0,1.0,6.7891,126500.0
627.0,1.0,5.811,127400.0
628.0,2.0,4.5688,128200.0
