Timestep,State,Current RUL,Cummulative Reward
629.0,6.0,4.5688,127700.0
630.0,1.0,8.3776,128600.0
631.0,2.0,5.2953,129400.0
632.0,6.0,5.2953,128900.0
633.0,6.0,5.2953,128400.0
634.0,1.0,10.6661,129300.0
635.0,1.0,9.7683,130200.0
636.0,1.0,8.3988,131100.0
637.0,1.0,8.1846,132000.0
638.0,1.0,7.9637,132900.0
639.0,1.0,7.2485,133800.0
640.0,1.0,6.1244,134700.0
641.0,2.0,4.5505,135500.0
642.0,6.0,4.5505,135000.0
643.0,1.0,7.5387,135900.0
644.0,2.0,6.4322,136700.0
645.0,3.0,5.8539,137200.0
646.0,8.0,5.8539,134200.0
647.0,8.0,5.8539,131200.0
648.0,8.0,5.8539,128200.0
649.0,8.0,5.8539,125200.0
650.0,8.0,5.8539,122200.0
651.0,8.0,5.8539,119200.0
652.0,8.0,5.8539,116200.0
653.0,8.0,5.8539,113200.0
654.0,8.0,5.8539,110200.0
655.0,8.0,5.8539,107200.0
656.0,8.0,5.8539,104200.0
657.0,0.0,10.6731,105200.0
658.0,9.0,10.6731,104200.0
659.0,9.0,10.6731,103200.0
660.0,9.0,10.6731,102200.0
661.0,9.0,10.6731,101200.0
662.0,9.0,10.6731,100200.0
663.0,9.0,10.6731,99200.0
664.0,9.0,10.6731,98200.0
665.0,9.0,10.6731,97200.0
666.0,9.0,10.6731,96200.0
667.0,9.0,10.6731,95200.0
668.0,9.0,10.6731,94200.0
669.0,9.0,10.6731,93200.0
670.0,9.0,10.6731,92200.0
671.0,9.0,10.6731,91200.0
672.0,9.0,10.6731,90200.0
673.0,9.0,10.6731,89200.0
674.0,9.0,10.6731,88200.0
675.0,9.0,10.6731,87200.0
676.0,9.0,10.6731,86200.0
677.0,9.0,10.6731,85200.0
678.0,9.0,10.6731,84200.0
679.0,9.0,10.6731,83200.0
680.0,0.0,10.6876,84200.0
681.0,0.0,9.7021,85200.0
682.0,0.0,9.0353,86200.0
683.0,0.0,7.644,87200.0
684.0,0.0,6.7452,88200.0
685.0,0.0,5.4252,89200.0
686.0,4.0,5.4252,88700.0
687.0,4.0,5.4252,88200.0
688.0,4.0,5.4252,87700.0
689.0,4.0,5.4252,87200.0
690.0,0.0,9.3761,88200.0
691.0,0.0,9.2534,89200.0
692.0,0.0,7.7392,90200.0
693.0,0.0,6.0401,91200.0
694.0,0.0,6.9491,92200.0
695.0,0.0,6.7484,93200.0
696.0,1.0,5.3607,94100.0
697.0,5.0,5.3607,93600.0
698.0,0.0,7.8119,94600.0
699.0,1.0,7.7633,95500.0
700.0,2.0,2.7095,96300.0
701.0,6.0,2.7095,95800.0
702.0,1.0,9.4299,96700.0
703.0,1.0,9.1572,97600.0
704.0,1.0,8.0234,98500.0
705.0,1.0,7.1053,99400.0
706.0,1.0,6.6369,100300.0
707.0,1.0,5.4207,101200.0
708.0,5.0,5.4207,100700.0
709.0,0.0,8.7211,101700.0
710.0,1.0,8.2099,102600.0
711.0,1.0,7.1852,103500.0
712.0,1.0,6.8404,104400.0
713.0,1.0,5.707,105300.0
714.0,2.0,5.0435,106100.0
715.0,6.0,5.0435,105600.0
716.0,6.0,5.0435,105100.0
717.0,6.0,5.0435,104600.0
718.0,1.0,7.906,105500.0
719.0,1.0,7.4231,106400.0
720.0,2.0,5.9231,107200.0
721.0,2.0,5.4859,108000.0
722.0,6.0,5.4859,107500.0
723.0,6.0,5.4859,107000.0
724.0,6.0,5.4859,106500.0
725.0,1.0,9.0794,107400.0
726.0,1.0,7.7507,108300.0
727.0,2.0,7.9889,109100.0
728.0,2.0,6.2291,109900.0
729.0,2.0,5.6879,110700.0
730.0,3.0,5.3166,111200.0
731.0,7.0,5.3166,110700.0
732.0,2.0,7.8657,111500.0
733.0,2.0,7.5033,112300.0
734.0,9.0,7.5033,111300.0
735.0,9.0,7.5033,110300.0
736.0,9.0,7.5033,109300.0
737.0,9.0,7.5033,108300.0
738.0,9.0,7.5033,107300.0
739.0,9.0,7.5033,106300.0
740.0,9.0,7.5033,105300.0
741.0,9.0,7.5033,104300.0
742.0,0.0,10.7942,105300.0
743.0,0.0,9.8356,106300.0
744.0,1.0,8.8583,107200.0
745.0,1.0,7.3084,108100.0
746.0,1.0,7.7998,109000.0
747.0,1.0,7.9975,109900.0
748.0,1.0,5.3652,110800.0
749.0,5.0,5.3652,110300.0
750.0,5.0,5.3652,109800.0
751.0,0.0,8.8526,110800.0
752.0,1.0,7.9235,111700.0
753.0,1.0,6.933,112600.0
754.0,9.0,6.933,111600.0
755.0,9.0,6.933,110600.0
756.0,9.0,6.933,109600.0
757.0,9.0,6.933,108600.0
758.0,0.0,10.803,109600.0
759.0,0.0,9.5804,110600.0
760.0,0.0,9.5714,111600.0
761.0,0.0,7.4276,112600.0
762.0,1.0,6.2972,113500.0
763.0,1.0,6.2267,114400.0
764.0,1.0,6.4595,115300.0
765.0,1.0,5.3318,116200.0
766.0,5.0,5.3318,115700.0
767.0,5.0,5.3318,115200.0
768.0,5.0,5.3318,114700.0
769.0,0.0,7.7267,115700.0
770.0,0.0,6.5669,116700.0
771.0,0.0,6.5098,117700.0
772.0,0.0,7.3372,118700.0
773.0,1.0,5.466,119600.0
774.0,5.0,5.466,119100.0
775.0,5.0,5.466,118600.0
776.0,0.0,8.5348,119600.0
777.0,0.0,6.9033,120600.0
778.0,0.0,6.533,121600.0
779.0,0.0,6.3604,122600.0
780.0,1.0,5.4868,123500.0
781.0,5.0,5.4868,123000.0
782.0,5.0,5.4868,122500.0
783.0,0.0,8.2214,123500.0
784.0,0.0,7.7886,124500.0
785.0,0.0,6.7074,125500.0
786.0,1.0,5.9958,126400.0
787.0,2.0,5.8003,127200.0
788.0,3.0,0.2197,127700.0
789.0,7.0,0.2197,127200.0
790.0,2.0,7.0235,128000.0
791.0,2.0,6.0981,128800.0
792.0,2.0,5.3083,129600.0
793.0,6.0,5.3083,129100.0
794.0,6.0,5.3083,128600.0
795.0,1.0,8.9446,129500.0
796.0,1.0,7.3339,130400.0
797.0,1.0,7.5231,131300.0
798.0,1.0,5.898,132200.0
799.0,1.0,5.924,133100.0
800.0,1.0,5.0087,134000.0
801.0,5.0,5.0087,133500.0
802.0,0.0,8.4492,134500.0
803.0,0.0,6.545,135500.0
804.0,0.0,6.4008,136500.0
805.0,0.0,7.3494,137500.0
806.0,0.0,5.747,138500.0
807.0,0.0,4.6281,139500.0
808.0,4.0,4.6281,139000.0
809.0,0.0,6.5751,140000.0
810.0,0.0,5.6673,141000.0
811.0,0.0,7.3229,142000.0
812.0,0.0,4.6464,143000.0
813.0,4.0,4.6464,142500.0
814.0,0.0,7.9071,143500.0
815.0,1.0,6.8481,144400.0
816.0,1.0,6.3153,145300.0
817.0,1.0,5.7661,146200.0
818.0,1.0,0.5062,147100.0
819.0,5.0,0.5062,146600.0
820.0,0.0,7.8663,147600.0
821.0,1.0,8.4551,148500.0
822.0,1.0,6.9104,149400.0
823.0,1.0,5.1453,150300.0
824.0,5.0,5.1453,149800.0
825.0,5.0,5.1453,149300.0
826.0,5.0,5.1453,148800.0
827.0,0.0,8.5681,149800.0
828.0,0.0,8.0391,150800.0
829.0,0.0,8.0187,151800.0
830.0,0.0,6.7826,152800.0
831.0,0.0,6.4595,153800.0
832.0,0.0,6.0291,154800.0
833.0,0.0,5.0756,155800.0
834.0,4.0,5.0756,155300.0
835.0,4.0,5.0756,154800.0
836.0,4.0,5.0756,154300.0
837.0,4.0,5.0756,153800.0
838.0,4.0,5.0756,153300.0
839.0,0.0,6.1605,154300.0
840.0,0.0,5.7546,155300.0
841.0,0.0,6.2133,156300.0
842.0,0.0,5.1485,157300.0
843.0,4.0,5.1485,156800.0
844.0,4.0,5.1485,156300.0
845.0,4.0,5.1485,155800.0
846.0,0.0,8.9817,156800.0
847.0,0.0,6.4497,157800.0
848.0,1.0,5.5598,158700.0
849.0,1.0,6.3433,159600.0
850.0,1.0,5.1258,160500.0
851.0,5.0,5.1258,160000.0
852.0,0.0,7.6612,161000.0
853.0,1.0,7.4447,161900.0
854.0,1.0,6.1607,162800.0
855.0,2.0,5.6461,163600.0
856.0,2.0,5.4028,164400.0
857.0,6.0,5.4028,163900.0
858.0,6.0,5.4028,163400.0
859.0,1.0,7.6508,164300.0
860.0,2.0,7.527,165100.0
861.0,2.0,7.7185,165900.0
862.0,2.0,6.0168,166700.0
863.0,3.0,4.2306,167200.0
864.0,7.0,4.2306,166700.0
865.0,2.0,8.149,167500.0
866.0,2.0,7.4597,168300.0
867.0,2.0,5.979,169100.0
868.0,3.0,5.6333,169600.0
869.0,8.0,5.6333,166600.0
870.0,8.0,5.6333,163600.0
871.0,8.0,5.6333,160600.0
872.0,0.0,10.7179,161600.0
873.0,0.0,9.703,162600.0
874.0,1.0,8.4867,163500.0
875.0,2.0,8.1545,164300.0
876.0,2.0,6.6429,165100.0
877.0,2.0,2.5388,165900.0
878.0,6.0,2.5388,165400.0
879.0,1.0,9.3512,166300.0
880.0,2.0,9.5273,167100.0
881.0,2.0,7.6006,167900.0
882.0,2.0,8.7744,168700.0
883.0,3.0,4.4914,169200.0
884.0,7.0,4.4914,168700.0
885.0,7.0,4.4914,168200.0
886.0,2.0,9.749,169000.0
887.0,2.0,8.5898,169800.0
888.0,3.0,4.0689,170300.0
889.0,7.0,4.0689,169800.0
890.0,2.0,10.7792,170600.0
891.0,3.0,9.7496,171100.0
892.0,8.0,9.7496,168100.0
893.0,8.0,9.7496,165100.0
894.0,8.0,9.7496,162100.0
895.0,8.0,9.7496,159100.0
896.0,8.0,9.7496,156100.0
897.0,8.0,9.7496,153100.0
898.0,0.0,10.6749,154100.0
899.0,0.0,9.6695,155100.0
900.0,0.0,8.8455,156100.0
901.0,1.0,8.37,157000.0
902.0,1.0,6.5207,157900.0
903.0,2.0,1.4729,158700.0
904.0,6.0,1.4729,158200.0
905.0,1.0,9.3338,159100.0
906.0,1.0,9.4756,160000.0
907.0,1.0,8.2486,160900.0
908.0,1.0,7.4276,161800.0
909.0,1.0,7.0452,162700.0
910.0,1.0,6.5988,163600.0
911.0,1.0,5.0886,164500.0
912.0,5.0,5.0886,164000.0
913.0,5.0,5.0886,163500.0
914.0,0.0,8.7971,164500.0
915.0,0.0,7.3225,165500.0
916.0,0.0,6.5639,166500.0
917.0,0.0,5.8252,167500.0
918.0,1.0,5.3476,168400.0
919.0,5.0,5.3476,167900.0
920.0,0.0,9.1329,168900.0
921.0,1.0,6.6979,169800.0
922.0,1.0,6.4745,170700.0
923.0,1.0,6.2004,171600.0
924.0,1.0,5.9072,172500.0
925.0,2.0,4.929,173300.0
926.0,6.0,4.929,172800.0
927.0,6.0,4.929,172300.0
928.0,1.0,7.7441,173200.0
929.0,2.0,2.564,174000.0
930.0,6.0,2.564,173500.0
931.0,1.0,9.7633,174400.0
932.0,1.0,8.5694,175300.0
933.0,1.0,8.0394,176200.0
934.0,1.0,8.003,177100.0
935.0,1.0,4.6322,178000.0
936.0,5.0,4.6322,177500.0
937.0,5.0,4.6322,177000.0
938.0,5.0,4.6322,176500.0
939.0,0.0,9.5197,177500.0
940.0,0.0,9.1392,178500.0
941.0,0.0,8.2364,179500.0
942.0,0.0,6.7619,180500.0
943.0,1.0,4.6573,181400.0
944.0,5.0,4.6573,180900.0
945.0,5.0,4.6573,180400.0
946.0,0.0,11.1123,181400.0
947.0,0.0,9.2772,182400.0
948.0,0.0,7.6636,183400.0
949.0,0.0,6.9482,184400.0
950.0,0.0,5.9496,185400.0
951.0,0.0,5.9775,186400.0
952.0,0.0,5.3468,187400.0
953.0,4.0,5.3468,186900.0
954.0,4.0,5.3468,186400.0
955.0,4.0,5.3468,185900.0
956.0,4.0,5.3468,185400.0
957.0,4.0,5.3468,184900.0
958.0,4.0,5.3468,184400.0
959.0,4.0,5.3468,183900.0
960.0,4.0,5.3468,183400.0
961.0,0.0,8.0302,184400.0
962.0,0.0,6.9561,185400.0
963.0,1.0,6.1226,186300.0
964.0,1.0,6.1271,187200.0
965.0,1.0,1.4704,188100.0
966.0,5.0,1.4704,187600.0
967.0,0.0,8.3704,188600.0
968.0,0.0,8.176,189600.0
969.0,0.0,6.8749,190600.0
970.0,0.0,7.3642,191600.0
971.0,1.0,5.6038,192500.0
972.0,1.0,5.3048,193400.0
973.0,5.0,5.3048,192900.0
974.0,0.0,6.8056,193900.0
975.0,1.0,6.5232,194800.0
976.0,1.0,6.6635,195700.0
977.0,1.0,5.9388,196600.0
978.0,1.0,5.4175,197500.0
979.0,5.0,5.4175,197000.0
980.0,5.0,5.4175,196500.0
981.0,5.0,5.4175,196000.0
982.0,0.0,6.454,197000.0
983.0,0.0,3.6213,198000.0
984.0,4.0,3.6213,197500.0
985.0,0.0,9.538,198500.0
986.0,0.0,8.8663,199500.0
987.0,1.0,9.2915,200400.0
988.0,1.0,7.1098,201300.0
989.0,1.0,7.5569,202200.0
990.0,1.0,5.968,203100.0
991.0,1.0,4.973,204000.0
992.0,5.0,4.973,203500.0
993.0,5.0,4.973,203000.0
994.0,0.0,7.6955,204000.0
995.0,0.0,7.0316,205000.0
996.0,0.0,6.5809,206000.0
997.0,1.0,5.8973,206900.0
998.0,1.0,4.7226,207800.0
999.0,5.0,4.7226,207300.0
1000.0,5.0,4.7226,206800.0
1001.0,0.0,7.8095,207800.0
1002.0,1.0,8.0229,208700.0
1003.0,2.0,6.8712,209500.0
1004.0,2.0,5.2812,210300.0
1005.0,6.0,5.2812,209800.0
1006.0,6.0,5.2812,209300.0
1007.0,1.0,8.5761,210200.0
1008.0,1.0,8.7986,211100.0
1009.0,1.0,6.157,212000.0
1010.0,1.0,7.3244,212900.0
1011.0,2.0,6.4014,213700.0
1012.0,3.0,1.8265,214200.0
1013.0,7.0,1.8265,213700.0
1014.0,2.0,7.6743,214500.0
1015.0,2.0,6.4495,215300.0
1016.0,3.0,5.8675,215800.0
1017.0,3.0,1.9864,216300.0
1018.0,7.0,1.9864,215800.0
1019.0,7.0,1.9864,215300.0
1020.0,2.0,8.2804,216100.0
1021.0,2.0,8.1337,216900.0
1022.0,2.0,6.8396,217700.0
1023.0,2.0,6.6786,218500.0
1024.0,3.0,5.0484,219000.0
1025.0,7.0,5.0484,218500.0
1026.0,7.0,5.0484,218000.0
1027.0,7.0,5.0484,217500.0
1028.0,2.0,8.8769,218300.0
1029.0,3.0,5.6612,218800.0
1030.0,3.0,7.6056,219300.0
1031.0,3.0,5.883,219800.0
1032.0,8.0,5.883,216800.0
1033.0,0.0,10.8602,217800.0
1034.0,0.0,9.942,218800.0
1035.0,0.0,9.5299,219800.0
1036.0,1.0,7.0575,220700.0
1037.0,2.0,6.806,221500.0
1038.0,2.0,5.4515,222300.0
1039.0,6.0,5.4515,221800.0
1040.0,6.0,5.4515,221300.0
1041.0,6.0,5.4515,220800.0
1042.0,1.0,9.6666,221700.0
1043.0,2.0,8.9594,222500.0
1044.0,2.0,8.8053,223300.0
1045.0,3.0,4.592,223800.0
1046.0,7.0,4.592,223300.0
1047.0,2.0,10.8646,224100.0
1048.0,2.0,9.7282,224900.0
1049.0,2.0,8.5344,225700.0
1050.0,3.0,8.1525,226200.0
1051.0,3.0,6.8023,226700.0
1052.0,3.0,3.083,227200.0
1053.0,7.0,3.083,226700.0
1054.0,2.0,9.5894,227500.0
1055.0,3.0,8.7543,228000.0
1056.0,3.0,4.084,228500.0
1057.0,7.0,4.084,228000.0
1058.0,7.0,4.084,227500.0
1059.0,2.0,11.0313,228300.0
1060.0,2.0,9.3725,229100.0
1061.0,2.0,8.8343,229900.0
1062.0,3.0,7.3463,230400.0
1063.0,3.0,6.6729,230900.0
1064.0,9.0,6.6729,229900.0
1065.0,9.0,6.6729,228900.0
1066.0,9.0,6.6729,227900.0
1067.0,9.0,6.6729,226900.0
1068.0,9.0,6.6729,225900.0
1069.0,9.0,6.6729,224900.0
1070.0,0.0,10.793,225900.0
1071.0,0.0,9.9767,226900.0
1072.0,0.0,8.7747,227900.0
1073.0,0.0,7.3454,228900.0
1074.0,0.0,5.8223,229900.0
1075.0,1.0,6.4236,230800.0
1076.0,2.0,5.3597,231600.0
1077.0,6.0,5.3597,231100.0
1078.0,6.0,5.3597,230600.0
1079.0,6.0,5.3597,230100.0
1080.0,6.0,5.3597,229600.0
1081.0,6.0,5.3597,229100.0
1082.0,1.0,8.8146,230000.0
1083.0,2.0,8.0154,230800.0
1084.0,2.0,6.1456,231600.0
1085.0,3.0,2.8949,232100.0
1086.0,7.0,2.8949,231600.0
1087.0,7.0,2.8949,231100.0
1088.0,2.0,9.6196,231900.0
1089.0,2.0,8.9145,232700.0
1090.0,9.0,8.9145,231700.0
1091.0,9.0,8.9145,230700.0
1092.0,9.0,8.9145,229700.0
1093.0,9.0,8.9145,228700.0
1094.0,9.0,8.9145,227700.0
1095.0,9.0,8.9145,226700.0
1096.0,9.0,8.9145,225700.0
1097.0,9.0,8.9145,224700.0
1098.0,9.0,8.9145,223700.0
1099.0,9.0,8.9145,222700.0
1100.0,9.0,8.9145,221700.0
1101.0,9.0,8.9145,220700.0
1102.0,9.0,8.9145,219700.0
1103.0,9.0,8.9145,218700.0
1104.0,9.0,8.9145,217700.0
1105.0,9.0,8.9145,216700.0
1106.0,9.0,8.9145,215700.0
1107.0,0.0,10.7506,216700.0
1108.0,1.0,9.9155,217600.0
1109.0,1.0,8.9315,218500.0
1110.0,2.0,8.9209,219300.0
1111.0,2.0,7.3932,220100.0
1112.0,2.0,5.5702,220900.0
1113.0,2.0,6.8419,221700.0
1114.0,2.0,5.2417,222500.0
1115.0,6.0,5.2417,222000.0
1116.0,6.0,5.2417,221500.0
1117.0,1.0,8.8468,222400.0
1118.0,2.0,7.0993,223200.0
1119.0,2.0,5.6989,224000.0
1120.0,2.0,6.7248,224800.0
1121.0,3.0,5.5115,225300.0
1122.0,8.0,5.5115,222300.0
1123.0,8.0,5.5115,219300.0
1124.0,8.0,5.5115,216300.0
1125.0,8.0,5.5115,213300.0
1126.0,8.0,5.5115,210300.0
1127.0,8.0,5.5115,207300.0
1128.0,0.0,10.6896,208300.0
1129.0,0.0,9.7888,209300.0
1130.0,0.0,8.7963,210300.0
1131.0,1.0,7.5273,211200.0
1132.0,2.0,6.1164,212000.0
1133.0,2.0,6.7915,212800.0
1134.0,2.0,6.9432,213600.0
1135.0,2.0,6.0765,214400.0
1136.0,3.0,4.5163,214900.0
1137.0,7.0,4.5163,214400.0
1138.0,2.0,7.183,215200.0
1139.0,2.0,5.9063,216000.0
1140.0,2.0,6.4691,216800.0
1141.0,3.0,4.9606,217300.0
1142.0,7.0,4.9606,216800.0
1143.0,7.0,4.9606,216300.0
1144.0,2.0,7.7023,217100.0
1145.0,2.0,6.8414,217900.0
1146.0,9.0,6.8414,216900.0
1147.0,9.0,6.8414,215900.0
1148.0,9.0,6.8414,214900.0
1149.0,9.0,6.8414,213900.0
1150.0,9.0,6.8414,212900.0
1151.0,9.0,6.8414,211900.0
1152.0,9.0,10.6536,210900.0
1153.0,9.0,10.6536,209900.0
1154.0,9.0,10.6536,208900.0
1155.0,9.0,10.6536,207900.0
1156.0,9.0,10.6536,206900.0
1157.0,9.0,10.6536,205900.0
1158.0,9.0,10.6536,204900.0
1159.0,9.0,10.6536,203900.0
1160.0,9.0,10.6536,202900.0
1161.0,9.0,10.6536,201900.0
1162.0,9.0,10.6536,200900.0
1163.0,9.0,10.6536,199900.0
1164.0,9.0,10.6536,198900.0
1165.0,0.0,10.3903,199900.0
1166.0,1.0,9.6548,200800.0
1167.0,2.0,8.8722,201600.0
1168.0,2.0,8.6491,202400.0
1169.0,2.0,5.2953,203200.0
1170.0,6.0,5.2953,202700.0
1171.0,6.0,5.2953,202200.0
1172.0,6.0,5.2953,201700.0
1173.0,6.0,5.2953,201200.0
1174.0,1.0,10.5363,202100.0
1175.0,1.0,9.6977,203000.0
1176.0,2.0,8.7566,203800.0
1177.0,2.0,7.335,204600.0
1178.0,9.0,7.335,203600.0
1179.0,0.0,10.671,204600.0
1180.0,0.0,9.1847,205600.0
1181.0,1.0,9.2502,206500.0
1182.0,1.0,8.2256,207400.0
1183.0,1.0,7.3755,208300.0
1184.0,1.0,7.4716,209200.0
1185.0,1.0,6.143,210100.0
1186.0,2.0,5.0605,210900.0
1187.0,6.0,5.0605,210400.0
1188.0,6.0,5.0605,209900.0
1189.0,1.0,7.9983,210800.0
1190.0,1.0,6.3858,211700.0
1191.0,9.0,6.3858,210700.0
1192.0,9.0,6.3858,209700.0
1193.0,9.0,6.3858,208700.0
1194.0,9.0,10.339,207700.0
1195.0,9.0,10.339,206700.0
1196.0,9.0,10.339,205700.0
1197.0,9.0,10.339,204700.0
1198.0,9.0,10.339,203700.0
1199.0,9.0,10.339,202700.0
1200.0,0.0,10.7149,203700.0
1201.0,1.0,9.4102,204600.0
1202.0,2.0,9.0591,205400.0
1203.0,3.0,6.9224,205900.0
1204.0,3.0,5.6597,206400.0
1205.0,3.0,1.3922,206900.0
1206.0,7.0,1.3922,206400.0
1207.0,2.0,9.6646,207200.0
1208.0,3.0,8.6334,207700.0
1209.0,3.0,7.7763,208200.0
1210.0,3.0,6.3409,208700.0
1211.0,3.0,4.3413,209200.0
1212.0,7.0,4.3413,208700.0
1213.0,2.0,9.7046,209500.0
1214.0,3.0,8.9137,210000.0
1215.0,3.0,7.285,210500.0
1216.0,8.0,7.285,207500.0
1217.0,8.0,7.285,204500.0
1218.0,8.0,7.285,201500.0
1219.0,8.0,7.285,198500.0
1220.0,0.0,10.6762,199500.0
1221.0,1.0,9.7019,200400.0
1222.0,1.0,9.2294,201300.0
1223.0,1.0,8.1075,202200.0
1224.0,9.0,8.1075,201200.0
1225.0,0.0,10.7595,202200.0
1226.0,1.0,9.5415,203100.0
1227.0,2.0,8.3666,203900.0
1228.0,2.0,8.1941,204700.0
1229.0,2.0,8.3974,205500.0
1230.0,2.0,6.6691,206300.0
1231.0,3.0,6.0255,206800.0
1232.0,3.0,0.8434,207300.0
1233.0,9.0,0.8434,206300.0
1234.0,9.0,0.8434,205300.0
