Timestep,State,Current RUL,Cummulative Reward
1235.0,9.0,0.8434,204300.0
1236.0,9.0,10.7012,203300.0
1237.0,0.0,10.4182,204300.0
1238.0,1.0,9.6496,205200.0
1239.0,1.0,8.0651,206100.0
1240.0,1.0,6.6348,207000.0
1241.0,2.0,7.8318,207800.0
1242.0,2.0,6.8193,208600.0
1243.0,3.0,2.3621,209100.0
1244.0,7.0,2.3621,208600.0
1245.0,2.0,8.418,209400.0
1246.0,2.0,8.2777,210200.0
1247.0,2.0,6.8813,211000.0
1248.0,3.0,4.565,211500.0
1249.0,7.0,4.565,211000.0
1250.0,7.0,4.565,210500.0
1251.0,2.0,9.1994,211300.0
1252.0,2.0,8.7817,212100.0
1253.0,3.0,5.9273,212600.0
1254.0,3.0,3.3758,213100.0
1255.0,7.0,3.3758,212600.0
1256.0,2.0,10.841,213400.0
1257.0,3.0,10.3571,213900.0
1258.0,8.0,10.3571,210900.0
1259.0,8.0,10.3571,207900.0
1260.0,0.0,10.8636,208900.0
1261.0,1.0,10.0619,209800.0
1262.0,1.0,9.0658,210700.0
1263.0,1.0,9.2188,211600.0
1264.0,2.0,7.1896,212400.0
1265.0,2.0,5.2768,213200.0
1266.0,6.0,5.2768,212700.0
1267.0,1.0,9.8515,213600.0
1268.0,1.0,8.8203,214500.0
1269.0,1.0,8.3325,215400.0
1270.0,2.0,7.8878,216200.0
1271.0,2.0,3.5625,217000.0
1272.0,6.0,3.5625,216500.0
1273.0,1.0,10.7455,217400.0
1274.0,2.0,9.2887,218200.0
1275.0,2.0,8.969,219000.0
1276.0,2.0,6.7679,219800.0
1277.0,2.0,6.0727,220600.0
1278.0,2.0,5.8637,221400.0
1279.0,2.0,5.8094,222200.0
1280.0,2.0,5.0742,223000.0
1281.0,6.0,5.0742,222500.0
1282.0,6.0,5.0742,222000.0
1283.0,1.0,6.4712,222900.0
1284.0,1.0,5.5542,223800.0
1285.0,1.0,6.9528,224700.0
1286.0,2.0,5.38,225500.0
1287.0,6.0,5.38,225000.0
1288.0,1.0,7.601,225900.0
1289.0,2.0,6.3302,226700.0
1290.0,3.0,1.0623,227200.0
1291.0,7.0,1.0623,226700.0
1292.0,7.0,1.0623,226200.0
1293.0,7.0,1.0623,225700.0
1294.0,7.0,1.0623,225200.0
1295.0,7.0,1.0623,224700.0
1296.0,2.0,9.4732,225500.0
1297.0,2.0,9.1594,226300.0
1298.0,3.0,7.414,226800.0
1299.0,3.0,3.4259,227300.0
1300.0,7.0,3.4259,226800.0
1301.0,7.0,3.4259,226300.0
1302.0,7.0,3.4259,225800.0
1303.0,7.0,3.4259,225300.0
1304.0,7.0,3.4259,224800.0
1305.0,2.0,10.7107,225600.0
1306.0,2.0,9.5107,226400.0
1307.0,3.0,7.8147,226900.0
1308.0,3.0,6.2322,227400.0
1309.0,3.0,2.4155,227900.0
1310.0,7.0,2.4155,227400.0
1311.0,7.0,2.4155,226900.0
1312.0,2.0,10.7721,227700.0
1313.0,3.0,9.558,228200.0
1314.0,8.0,9.558,225200.0
1315.0,8.0,9.558,222200.0
1316.0,0.0,10.5791,223200.0
1317.0,1.0,9.447,224100.0
1318.0,2.0,8.5626,224900.0
1319.0,2.0,7.9784,225700.0
1320.0,2.0,7.1009,226500.0
1321.0,2.0,6.3954,227300.0
1322.0,2.0,4.7601,228100.0
1323.0,6.0,4.7601,227600.0
1324.0,6.0,4.7601,227100.0
1325.0,1.0,8.6129,228000.0
1326.0,1.0,8.3322,228900.0
1327.0,1.0,6.943,229800.0
1328.0,2.0,6.917,230600.0
1329.0,2.0,5.255,231400.0
1330.0,6.0,5.255,230900.0
1331.0,1.0,8.5871,231800.0
1332.0,2.0,8.0684,232600.0
1333.0,2.0,5.284,233400.0
1334.0,6.0,5.284,232900.0
1335.0,6.0,5.284,232400.0
1336.0,6.0,5.284,231900.0
1337.0,1.0,10.8913,232800.0
1338.0,2.0,9.7549,233600.0
1339.0,2.0,8.951,234400.0
1340.0,2.0,8.304,235200.0
1341.0,2.0,7.1834,236000.0
1342.0,3.0,3.607,236500.0
1343.0,7.0,3.607,236000.0
1344.0,2.0,9.5216,236800.0
1345.0,2.0,8.7827,237600.0
1346.0,2.0,8.3401,238400.0
1347.0,2.0,4.3926,239200.0
1348.0,6.0,4.3926,238700.0
1349.0,1.0,10.7558,239600.0
1350.0,1.0,9.4811,240500.0
1351.0,1.0,8.9837,241400.0
1352.0,2.0,8.1904,242200.0
1353.0,2.0,7.4446,243000.0
1354.0,3.0,5.6721,243500.0
1355.0,3.0,5.6717,244000.0
1356.0,3.0,4.7876,244500.0
1357.0,7.0,4.7876,244000.0
1358.0,2.0,7.8326,244800.0
1359.0,2.0,6.7869,245600.0
1360.0,2.0,6.4963,246400.0
1361.0,2.0,6.257,247200.0
1362.0,2.0,5.3515,248000.0
1363.0,6.0,5.3515,247500.0
1364.0,6.0,5.3515,247000.0
1365.0,6.0,5.3515,246500.0
1366.0,6.0,5.3515,246000.0
1367.0,1.0,7.3657,246900.0
1368.0,1.0,6.3552,247800.0
1369.0,1.0,5.6661,248700.0
1370.0,1.0,5.374,249600.0
1371.0,5.0,5.374,249100.0
1372.0,5.0,5.374,248600.0
1373.0,5.0,5.374,248100.0
1374.0,0.0,7.8667,249100.0
1375.0,1.0,8.2219,250000.0
1376.0,1.0,7.579,250900.0
1377.0,1.0,5.2946,251800.0
1378.0,5.0,5.2946,251300.0
1379.0,0.0,9.6295,252300.0
1380.0,0.0,8.7872,253300.0
1381.0,0.0,7.7852,254300.0
1382.0,0.0,5.4857,255300.0
1383.0,4.0,5.4857,254800.0
1384.0,0.0,10.8127,255800.0
1385.0,1.0,9.7543,256700.0
1386.0,1.0,8.9132,257600.0
1387.0,1.0,8.7588,258500.0
1388.0,1.0,7.6374,259400.0
1389.0,2.0,5.9462,260200.0
1390.0,2.0,6.2524,261000.0
1391.0,2.0,5.2164,261800.0
1392.0,6.0,5.2164,261300.0
1393.0,6.0,5.2164,260800.0
1394.0,6.0,5.2164,260300.0
1395.0,1.0,8.2426,261200.0
1396.0,1.0,7.2295,262100.0
1397.0,1.0,5.8369,263000.0
1398.0,1.0,6.6182,263900.0
1399.0,1.0,5.4419,264800.0
1400.0,5.0,5.4419,264300.0
1401.0,5.0,5.4419,263800.0
1402.0,5.0,5.4419,263300.0
1403.0,0.0,7.8498,264300.0
1404.0,0.0,8.2616,265300.0
1405.0,1.0,6.0416,266200.0
1406.0,1.0,6.1121,267100.0
1407.0,1.0,5.1214,268000.0
1408.0,5.0,5.1214,267500.0
1409.0,0.0,7.7178,268500.0
1410.0,0.0,6.7863,269500.0
1411.0,0.0,7.3134,270500.0
1412.0,1.0,5.6655,271400.0
1413.0,2.0,5.6924,272200.0
1414.0,2.0,5.2552,273000.0
1415.0,6.0,5.2552,272500.0
1416.0,1.0,7.0506,273400.0
1417.0,1.0,5.2443,274300.0
1418.0,5.0,5.2443,273800.0
1419.0,0.0,9.6736,274800.0
1420.0,0.0,8.957,275800.0
1421.0,1.0,8.5664,276700.0
1422.0,2.0,6.3652,277500.0
1423.0,3.0,5.0012,278000.0
1424.0,7.0,5.0012,277500.0
1425.0,7.0,5.0012,277000.0
1426.0,2.0,9.6197,277800.0
1427.0,3.0,7.4334,278300.0
1428.0,8.0,7.4334,275300.0
1429.0,8.0,7.4334,272300.0
1430.0,8.0,7.4334,269300.0
1431.0,0.0,10.799,270300.0
1432.0,0.0,9.7757,271300.0
1433.0,0.0,9.0063,272300.0
1434.0,0.0,7.8829,273300.0
1435.0,0.0,6.9251,274300.0
1436.0,0.0,6.1092,275300.0
1437.0,0.0,6.4612,276300.0
1438.0,0.0,4.8667,277300.0
1439.0,4.0,4.8667,276800.0
1440.0,0.0,8.0629,277800.0
1441.0,0.0,6.5291,278800.0
1442.0,0.0,6.5566,279800.0
1443.0,0.0,1.4121,280800.0
1444.0,4.0,1.4121,280300.0
1445.0,0.0,8.8991,281300.0
1446.0,0.0,7.2718,282300.0
1447.0,0.0,6.8777,283300.0
1448.0,1.0,7.0833,284200.0
1449.0,1.0,1.5261,285100.0
1450.0,5.0,1.5261,284600.0
1451.0,0.0,8.8342,285600.0
1452.0,0.0,8.4853,286600.0
1453.0,0.0,8.7931,287600.0
1454.0,0.0,7.4014,288600.0
1455.0,1.0,6.2288,289500.0
1456.0,1.0,5.7522,290400.0
1457.0,1.0,5.4204,291300.0
1458.0,5.0,5.4204,290800.0
1459.0,0.0,5.7372,291800.0
1460.0,0.0,6.4656,292800.0
1461.0,0.0,5.7846,293800.0
1462.0,0.0,5.4692,294800.0
1463.0,4.0,5.4692,294300.0
1464.0,4.0,5.4692,293800.0
1465.0,4.0,5.4692,293300.0
1466.0,4.0,5.4692,292800.0
1467.0,4.0,5.4692,292300.0
1468.0,0.0,8.3841,293300.0
1469.0,1.0,6.981,294200.0
1470.0,2.0,4.7451,295000.0
1471.0,6.0,4.7451,294500.0
1472.0,6.0,4.7451,294000.0
1473.0,1.0,9.4022,294900.0
1474.0,1.0,8.7789,295800.0
1475.0,2.0,7.7266,296600.0
1476.0,3.0,2.5831,297100.0
1477.0,7.0,2.5831,296600.0
1478.0,7.0,2.5831,296100.0
1479.0,7.0,2.5831,295600.0
1480.0,7.0,2.5831,295100.0
1481.0,2.0,10.7344,295900.0
1482.0,2.0,10.1799,296700.0
1483.0,3.0,8.7921,297200.0
1484.0,8.0,8.7921,294200.0
1485.0,8.0,8.7921,291200.0
1486.0,0.0,10.8496,292200.0
1487.0,0.0,9.7192,293200.0
1488.0,0.0,8.9589,294200.0
1489.0,1.0,7.5263,295100.0
1490.0,2.0,6.1263,295900.0
1491.0,3.0,1.4524,296400.0
1492.0,7.0,1.4524,295900.0
1493.0,2.0,9.6645,296700.0
1494.0,2.0,9.333,297500.0
1495.0,2.0,7.3581,298300.0
1496.0,3.0,0.9428,298800.0
1497.0,7.0,0.9428,298300.0
1498.0,2.0,10.6215,299100.0
1499.0,2.0,9.4183,299900.0
1500.0,2.0,8.7338,300700.0
1501.0,3.0,7.3895,301200.0
1502.0,3.0,7.8633,301700.0
1503.0,3.0,6.7803,302200.0
1504.0,3.0,1.259,302700.0
1505.0,7.0,1.259,302200.0
1506.0,7.0,1.259,301700.0
1507.0,2.0,8.9466,302500.0
1508.0,2.0,8.0367,303300.0
1509.0,2.0,6.8127,304100.0
1510.0,2.0,6.4066,304900.0
1511.0,2.0,5.9573,305700.0
1512.0,2.0,4.7245,306500.0
1513.0,6.0,4.7245,306000.0
1514.0,1.0,9.1135,306900.0
1515.0,2.0,7.1401,307700.0
1516.0,2.0,5.6921,308500.0
1517.0,2.0,6.0422,309300.0
1518.0,2.0,5.1084,310100.0
1519.0,6.0,5.1084,309600.0
1520.0,6.0,5.1084,309100.0
1521.0,6.0,5.1084,308600.0
1522.0,6.0,5.1084,308100.0
1523.0,6.0,5.1084,307600.0
1524.0,1.0,7.9313,308500.0
1525.0,1.0,6.8065,309400.0
1526.0,2.0,5.7317,310200.0
1527.0,2.0,5.4221,311000.0
1528.0,6.0,5.4221,310500.0
1529.0,6.0,5.4221,310000.0
1530.0,6.0,5.4221,309500.0
1531.0,1.0,8.9246,310400.0
1532.0,1.0,7.6623,311300.0
1533.0,2.0,8.1902,312100.0
1534.0,2.0,6.6045,312900.0
1535.0,3.0,1.4398,313400.0
1536.0,7.0,1.4398,312900.0
1537.0,7.0,1.4398,312400.0
1538.0,2.0,8.9399,313200.0
1539.0,3.0,6.1628,313700.0
1540.0,8.0,6.1628,310700.0
1541.0,0.0,10.6947,311700.0
1542.0,1.0,9.4017,312600.0
1543.0,1.0,9.0471,313500.0
1544.0,2.0,7.6224,314300.0
1545.0,3.0,6.4925,314800.0
1546.0,3.0,1.1892,315300.0
1547.0,7.0,1.1892,314800.0
1548.0,2.0,9.5141,315600.0
1549.0,2.0,8.3744,316400.0
1550.0,2.0,6.8092,317200.0
1551.0,2.0,6.6253,318000.0
1552.0,2.0,6.7856,318800.0
1553.0,2.0,5.8052,319600.0
1554.0,3.0,5.2397,320100.0
1555.0,7.0,5.2397,319600.0
1556.0,2.0,7.7169,320400.0
1557.0,3.0,6.3381,320900.0
1558.0,3.0,5.2533,321400.0
1559.0,7.0,5.2533,320900.0
1560.0,7.0,5.2533,320400.0
1561.0,7.0,5.2533,319900.0
1562.0,7.0,5.2533,319400.0
1563.0,7.0,5.2533,318900.0
1564.0,7.0,5.2533,318400.0
1565.0,7.0,5.2533,317900.0
1566.0,7.0,5.2533,317400.0
1567.0,7.0,5.2533,316900.0
1568.0,2.0,9.6298,317700.0
1569.0,2.0,8.5089,318500.0
1570.0,2.0,8.2578,319300.0
1571.0,2.0,4.1921,320100.0
1572.0,6.0,4.1921,319600.0
1573.0,6.0,4.1921,319100.0
1574.0,6.0,4.1921,318600.0
1575.0,6.0,4.1921,318100.0
1576.0,1.0,10.7036,319000.0
1577.0,1.0,9.0612,319900.0
1578.0,2.0,8.8225,320700.0
1579.0,2.0,7.937,321500.0
1580.0,3.0,7.2025,322000.0
1581.0,8.0,7.2025,319000.0
1582.0,0.0,10.7822,320000.0
1583.0,0.0,12.3557,321000.0
1584.0,0.0,8.3607,322000.0
1585.0,1.0,6.983,322900.0
1586.0,2.0,7.9497,323700.0
1587.0,2.0,5.5334,324500.0
1588.0,2.0,5.0789,325300.0
1589.0,6.0,5.0789,324800.0
1590.0,1.0,8.988,325700.0
1591.0,2.0,8.1213,326500.0
1592.0,2.0,6.706,327300.0
1593.0,3.0,6.1264,327800.0
1594.0,3.0,1.6077,328300.0
1595.0,7.0,1.6077,327800.0
1596.0,2.0,8.5735,328600.0
1597.0,3.0,5.625,329100.0
1598.0,3.0,6.3649,329600.0
1599.0,3.0,2.3771,330100.0
1600.0,7.0,2.3771,329600.0
1601.0,2.0,9.7719,330400.0
1602.0,3.0,8.5214,330900.0
1603.0,8.0,8.5214,327900.0
1604.0,0.0,10.9764,328900.0
1605.0,0.0,9.8029,329900.0
1606.0,0.0,9.4991,330900.0
1607.0,0.0,9.2891,331900.0
1608.0,1.0,6.8873,332800.0
1609.0,2.0,6.9733,333600.0
1610.0,3.0,5.397,334100.0
1611.0,7.0,5.397,333600.0
1612.0,2.0,8.4293,334400.0
1613.0,2.0,7.3115,335200.0
1614.0,3.0,7.4688,335700.0
1615.0,8.0,7.4688,332700.0
1616.0,8.0,7.4688,329700.0
1617.0,8.0,7.4688,326700.0
1618.0,8.0,7.4688,323700.0
1619.0,8.0,7.4688,320700.0
1620.0,8.0,7.4688,317700.0
1621.0,0.0,10.4843,318700.0
1622.0,1.0,9.5635,319600.0
1623.0,2.0,8.9751,320400.0
1624.0,2.0,8.2197,321200.0
1625.0,3.0,7.1379,321700.0
1626.0,3.0,5.5441,322200.0
1627.0,8.0,5.5441,319200.0
1628.0,0.0,10.3709,320200.0
1629.0,1.0,9.4341,321100.0
1630.0,2.0,8.7293,321900.0
1631.0,2.0,6.2762,322700.0
1632.0,2.0,7.1981,323500.0
1633.0,2.0,5.9173,324300.0
1634.0,3.0,5.239,324800.0
1635.0,7.0,5.239,324300.0
1636.0,2.0,8.3758,325100.0
1637.0,3.0,8.1029,325600.0
1638.0,3.0,6.8317,326100.0
1639.0,8.0,6.8317,323100.0
1640.0,8.0,6.8317,320100.0
1641.0,8.0,6.8317,317100.0
1642.0,8.0,6.8317,314100.0
1643.0,0.0,10.7546,315100.0
1644.0,1.0,9.6766,316000.0
1645.0,1.0,9.1856,316900.0
1646.0,2.0,7.364,317700.0
1647.0,2.0,7.1121,318500.0
1648.0,3.0,5.121,319000.0
1649.0,7.0,5.121,318500.0
1650.0,2.0,9.8488,319300.0
1651.0,2.0,8.6342,320100.0
1652.0,3.0,3.9875,320600.0
1653.0,7.0,3.9875,320100.0
1654.0,7.0,3.9875,319600.0
1655.0,7.0,3.9875,319100.0
1656.0,7.0,3.9875,318600.0
1657.0,7.0,3.9875,318100.0
1658.0,7.0,3.9875,317600.0
1659.0,7.0,3.9875,317100.0
1660.0,2.0,10.5632,317900.0
1661.0,2.0,11.7305,318700.0
1662.0,2.0,8.4034,319500.0
1663.0,2.0,7.774,320300.0
1664.0,2.0,5.9359,321100.0
1665.0,2.0,7.0155,321900.0
1666.0,3.0,1.9203,322400.0
1667.0,7.0,1.9203,321900.0
1668.0,2.0,8.8412,322700.0
1669.0,2.0,8.1495,323500.0
1670.0,3.0,7.6398,324000.0
1671.0,3.0,6.1554,324500.0
1672.0,8.0,6.1554,321500.0
1673.0,8.0,6.1554,318500.0
1674.0,8.0,6.1554,315500.0
1675.0,8.0,6.1554,312500.0
1676.0,8.0,6.1554,309500.0
1677.0,8.0,6.1554,306500.0
1678.0,0.0,10.7538,307500.0
1679.0,1.0,9.8594,308400.0
1680.0,1.0,8.5645,309300.0
1681.0,1.0,7.8281,310200.0
1682.0,1.0,8.0553,311100.0
1683.0,1.0,6.8224,312000.0
1684.0,1.0,6.474,312900.0
1685.0,2.0,6.3406,313700.0
1686.0,2.0,4.6257,314500.0
1687.0,6.0,4.6257,314000.0
1688.0,1.0,7.0494,314900.0
1689.0,1.0,5.7128,315800.0
1690.0,2.0,5.448,316600.0
1691.0,6.0,5.448,316100.0
1692.0,1.0,9.1758,317000.0
1693.0,1.0,7.6027,317900.0
1694.0,1.0,6.7938,318800.0
1695.0,2.0,5.7695,319600.0
1696.0,3.0,1.0132,320100.0
1697.0,7.0,1.0132,319600.0
1698.0,2.0,8.3064,320400.0
1699.0,3.0,7.9136,320900.0
1700.0,3.0,1.9189,321400.0
1701.0,7.0,1.9189,320900.0
1702.0,2.0,10.7174,321700.0
1703.0,3.0,10.2424,322200.0
1704.0,8.0,10.2424,319200.0
1705.0,8.0,10.2424,316200.0
1706.0,8.0,10.2424,313200.0
1707.0,8.0,10.2424,310200.0
1708.0,8.0,10.2424,307200.0
1709.0,8.0,10.2424,304200.0
1710.0,8.0,10.2424,301200.0
1711.0,8.0,10.2424,298200.0
1712.0,8.0,10.2424,295200.0
1713.0,8.0,10.2424,292200.0
1714.0,8.0,10.2424,289200.0
1715.0,8.0,10.2424,286200.0
1716.0,8.0,10.2424,283200.0
1717.0,8.0,10.2424,280200.0
1718.0,8.0,10.2424,277200.0
1719.0,8.0,10.2424,274200.0
1720.0,8.0,10.2424,271200.0
1721.0,8.0,10.2424,268200.0
1722.0,8.0,10.2424,265200.0
1723.0,8.0,10.2424,262200.0
1724.0,8.0,10.2424,259200.0
1725.0,0.0,10.6641,260200.0
1726.0,0.0,9.6852,261200.0
1727.0,0.0,8.7302,262200.0
1728.0,0.0,7.545,263200.0
1729.0,0.0,6.4977,264200.0
1730.0,0.0,5.9276,265200.0
1731.0,0.0,7.1819,266200.0
1732.0,0.0,5.8462,267200.0
1733.0,0.0,0.7601,268200.0
1734.0,4.0,0.7601,267700.0
1735.0,0.0,7.5638,268700.0
1736.0,0.0,7.4005,269700.0
1737.0,0.0,5.5722,270700.0
1738.0,1.0,5.4941,271600.0
1739.0,5.0,5.4941,271100.0
1740.0,0.0,8.6591,272100.0
1741.0,1.0,6.1514,273000.0
1742.0,1.0,6.9002,273900.0
1743.0,1.0,6.4137,274800.0
1744.0,1.0,5.8838,275700.0
1745.0,1.0,5.2536,276600.0
1746.0,5.0,5.2536,276100.0
1747.0,0.0,5.9605,277100.0
1748.0,0.0,6.6506,278100.0
1749.0,1.0,4.763,279000.0
1750.0,5.0,4.763,278500.0
1751.0,5.0,4.763,278000.0
1752.0,5.0,4.763,277500.0
1753.0,5.0,4.763,277000.0
1754.0,0.0,9.0305,278000.0
1755.0,0.0,7.8232,279000.0
1756.0,0.0,7.6313,280000.0
1757.0,1.0,5.9541,280900.0
1758.0,2.0,5.9852,281700.0
1759.0,2.0,5.7531,282500.0
1760.0,2.0,5.2041,283300.0
1761.0,6.0,5.2041,282800.0
1762.0,1.0,7.1612,283700.0
1763.0,1.0,8.1745,284600.0
1764.0,2.0,5.1519,285400.0
1765.0,6.0,5.1519,284900.0
1766.0,6.0,5.1519,284400.0
1767.0,6.0,5.1519,283900.0
1768.0,1.0,8.9022,284800.0
1769.0,2.0,7.3175,285600.0
1770.0,2.0,7.6842,286400.0
1771.0,3.0,5.0009,286900.0
1772.0,7.0,5.0009,286400.0
1773.0,7.0,5.0009,285900.0
1774.0,7.0,5.0009,285400.0
1775.0,2.0,9.1647,286200.0
1776.0,3.0,8.6515,286700.0
1777.0,3.0,7.1407,287200.0
1778.0,3.0,0.9742,287700.0
1779.0,7.0,0.9742,287200.0
1780.0,7.0,0.9742,286700.0
1781.0,7.0,0.9742,286200.0
1782.0,2.0,10.6963,287000.0
1783.0,2.0,9.5568,287800.0
1784.0,2.0,8.8116,288600.0
1785.0,3.0,6.9223,289100.0
1786.0,3.0,7.0572,289600.0
1787.0,8.0,7.0572,286600.0
1788.0,8.0,7.0572,283600.0
1789.0,8.0,7.0572,280600.0
1790.0,8.0,7.0572,277600.0
1791.0,0.0,10.7444,278600.0
1792.0,1.0,9.6299,279500.0
1793.0,1.0,8.9181,280400.0
1794.0,1.0,8.1405,281300.0
1795.0,2.0,6.8507,282100.0
1796.0,3.0,6.3913,282600.0
1797.0,8.0,6.3913,279600.0
1798.0,8.0,6.3913,276600.0
1799.0,8.0,6.3913,273600.0
1800.0,8.0,6.3913,270600.0
1801.0,8.0,6.3913,267600.0
1802.0,8.0,6.3913,264600.0
1803.0,8.0,6.3913,261600.0
1804.0,8.0,6.3913,258600.0
1805.0,0.0,10.7645,259600.0
1806.0,0.0,9.8787,260600.0
1807.0,1.0,9.0418,261500.0
1808.0,1.0,8.1472,262400.0
1809.0,2.0,7.4732,263200.0
1810.0,3.0,6.4627,263700.0
1811.0,3.0,6.1201,264200.0
1812.0,8.0,6.1201,261200.0
1813.0,8.0,6.1201,258200.0
1814.0,8.0,6.1201,255200.0
1815.0,8.0,6.1201,252200.0
1816.0,8.0,6.1201,249200.0
1817.0,0.0,10.6946,250200.0
1818.0,0.0,9.5169,251200.0
1819.0,0.0,8.5181,252200.0
1820.0,0.0,8.9503,253200.0
1821.0,0.0,6.5058,254200.0
1822.0,0.0,6.1873,255200.0
1823.0,0.0,6.5886,256200.0
1824.0,1.0,5.2292,257100.0
