Timestep,State,Current RUL,Cummulative Reward
1825.0,5.0,5.2292,256600.0
1826.0,0.0,6.0725,257600.0
1827.0,0.0,6.4088,258600.0
1828.0,0.0,6.965,259600.0
1829.0,0.0,5.3941,260600.0
1830.0,4.0,5.3941,260100.0
1831.0,4.0,5.3941,259600.0
1832.0,4.0,5.3941,259100.0
1833.0,4.0,5.3941,258600.0
1834.0,0.0,8.8893,259600.0
1835.0,1.0,9.2287,260500.0
1836.0,1.0,8.1549,261400.0
1837.0,2.0,6.2496,262200.0
1838.0,2.0,5.6539,263000.0
1839.0,2.0,5.6784,263800.0
1840.0,2.0,5.015,264600.0
1841.0,6.0,5.015,264100.0
1842.0,1.0,7.1098,265000.0
1843.0,1.0,5.3085,265900.0
1844.0,5.0,5.3085,265400.0
1845.0,0.0,9.5215,266400.0
1846.0,0.0,8.8275,267400.0
1847.0,0.0,7.3819,268400.0
1848.0,0.0,6.5534,269400.0
1849.0,0.0,6.4517,270400.0
1850.0,0.0,6.4884,271400.0
1851.0,0.0,5.6303,272400.0
1852.0,0.0,5.673,273400.0
1853.0,0.0,5.7317,274400.0
1854.0,1.0,4.548,275300.0
1855.0,5.0,4.548,274800.0
1856.0,5.0,4.548,274300.0
1857.0,0.0,6.3893,275300.0
1858.0,0.0,5.666,276300.0
1859.0,0.0,5.016,277300.0
1860.0,4.0,5.016,276800.0
1861.0,4.0,5.016,276300.0
1862.0,0.0,7.6061,277300.0
1863.0,0.0,6.2484,278300.0
1864.0,1.0,6.9558,279200.0
1865.0,1.0,5.664,280100.0
1866.0,2.0,4.9579,280900.0
1867.0,6.0,4.9579,280400.0
1868.0,6.0,4.9579,279900.0
1869.0,6.0,4.9579,279400.0
1870.0,6.0,4.9579,278900.0
1871.0,6.0,4.9579,278400.0
1872.0,1.0,8.1238,279300.0
1873.0,1.0,5.8126,280200.0
1874.0,1.0,6.5025,281100.0
1875.0,1.0,6.3222,282000.0
1876.0,2.0,0.9015,282800.0
1877.0,6.0,0.9015,282300.0
1878.0,6.0,0.9015,281800.0
1879.0,1.0,6.3467,282700.0
1880.0,2.0,6.894,283500.0
1881.0,2.0,6.5493,284300.0
1882.0,3.0,4.5683,284800.0
1883.0,7.0,4.5683,284300.0
1884.0,2.0,5.5708,285100.0
1885.0,3.0,7.6962,285600.0
1886.0,3.0,4.1546,286100.0
1887.0,7.0,4.1546,285600.0
1888.0,7.0,4.1546,285100.0
1889.0,2.0,9.7662,285900.0
1890.0,2.0,7.9962,286700.0
1891.0,2.0,7.7764,287500.0
1892.0,2.0,7.1597,288300.0
1893.0,3.0,5.6214,288800.0
1894.0,3.0,5.3378,289300.0
1895.0,7.0,5.3378,288800.0
1896.0,2.0,9.336,289600.0
1897.0,3.0,8.0021,290100.0
1898.0,3.0,7.3042,290600.0
1899.0,3.0,2.9774,291100.0
1900.0,7.0,2.9774,290600.0
1901.0,2.0,9.5072,291400.0
1902.0,3.0,9.0985,291900.0
1903.0,3.0,7.6584,292400.0
1904.0,3.0,6.3492,292900.0
1905.0,8.0,6.3492,289900.0
1906.0,8.0,6.3492,286900.0
1907.0,8.0,6.3492,283900.0
1908.0,8.0,6.3492,280900.0
1909.0,8.0,6.3492,277900.0
1910.0,8.0,6.3492,274900.0
1911.0,0.0,11.0525,275900.0
1912.0,1.0,9.7318,276800.0
1913.0,1.0,8.7609,277700.0
1914.0,1.0,7.6171,278600.0
1915.0,1.0,6.8024,279500.0
1916.0,1.0,5.8829,280400.0
1917.0,2.0,5.9992,281200.0
1918.0,2.0,5.3842,282000.0
1919.0,6.0,5.3842,281500.0
1920.0,1.0,7.8503,282400.0
1921.0,1.0,7.3495,283300.0
1922.0,1.0,5.5121,284200.0
1923.0,1.0,6.1862,285100.0
1924.0,1.0,6.6235,286000.0
1925.0,1.0,5.6165,286900.0
1926.0,1.0,3.3229,287800.0
1927.0,5.0,3.3229,287300.0
1928.0,0.0,6.0355,288300.0
1929.0,0.0,5.1834,289300.0
1930.0,4.0,5.1834,288800.0
1931.0,0.0,8.9409,289800.0
1932.0,0.0,8.8009,290800.0
1933.0,9.0,8.8009,289800.0
1934.0,9.0,8.8009,288800.0
1935.0,0.0,10.9447,289800.0
1936.0,1.0,10.4541,290700.0
1937.0,9.0,10.4541,289700.0
1938.0,9.0,10.4541,288700.0
1939.0,9.0,10.4541,287700.0
1940.0,9.0,10.4541,286700.0
1941.0,9.0,10.4541,285700.0
1942.0,9.0,10.4541,284700.0
1943.0,9.0,10.4541,283700.0
1944.0,0.0,10.6193,284700.0
1945.0,0.0,9.3626,285700.0
1946.0,1.0,8.6398,286600.0
1947.0,2.0,7.277,287400.0
1948.0,3.0,4.7611,287900.0
1949.0,7.0,4.7611,287400.0
1950.0,7.0,4.7611,286900.0
1951.0,7.0,4.7611,286400.0
1952.0,7.0,4.7611,285900.0
1953.0,7.0,4.7611,285400.0
1954.0,7.0,4.7611,284900.0
1955.0,2.0,12.2504,285700.0
1956.0,2.0,9.7783,286500.0
1957.0,2.0,8.6819,287300.0
1958.0,3.0,8.3767,287800.0
1959.0,8.0,8.3767,284800.0
1960.0,0.0,10.7081,285800.0
1961.0,0.0,9.6339,286800.0
1962.0,1.0,8.5184,287700.0
1963.0,1.0,5.4475,288600.0
1964.0,5.0,5.4475,288100.0
1965.0,0.0,10.757,289100.0
1966.0,0.0,10.5538,290100.0
1967.0,0.0,8.6556,291100.0
1968.0,0.0,8.1291,292100.0
1969.0,9.0,8.1291,291100.0
1970.0,9.0,8.1291,290100.0
1971.0,9.0,8.1291,289100.0
1972.0,9.0,8.1291,288100.0
1973.0,9.0,8.1291,287100.0
1974.0,9.0,8.1291,286100.0
1975.0,0.0,10.7406,287100.0
1976.0,0.0,9.5089,288100.0
1977.0,0.0,8.4097,289100.0
1978.0,0.0,7.5267,290100.0
1979.0,0.0,6.7497,291100.0
1980.0,0.0,6.9913,292100.0
1981.0,1.0,4.9217,293000.0
1982.0,5.0,4.9217,292500.0
1983.0,5.0,4.9217,292000.0
1984.0,5.0,4.9217,291500.0
1985.0,0.0,8.7926,292500.0
1986.0,0.0,7.6158,293500.0
1987.0,0.0,6.8224,294500.0
1988.0,1.0,6.2115,295400.0
1989.0,1.0,6.0793,296300.0
1990.0,1.0,5.5739,297200.0
1991.0,1.0,5.1411,298100.0
1992.0,5.0,5.1411,297600.0
1993.0,5.0,5.1411,297100.0
1994.0,0.0,7.0848,298100.0
1995.0,0.0,6.2538,299100.0
1996.0,0.0,4.6857,300100.0
1997.0,4.0,4.6857,299600.0
1998.0,4.0,4.6857,299100.0
1999.0,4.0,4.6857,298600.0
2000.0,0.0,8.9385,299600.0
2001.0,1.0,7.7071,300500.0
2002.0,2.0,6.5308,301300.0
2003.0,2.0,5.5037,302100.0
2004.0,2.0,6.1936,302900.0
2005.0,3.0,4.6541,303400.0
2006.0,7.0,4.6541,302900.0
2007.0,7.0,4.6541,302400.0
2008.0,7.0,4.6541,301900.0
2009.0,2.0,8.582,302700.0
2010.0,2.0,6.5833,303500.0
2011.0,2.0,7.554,304300.0
2012.0,2.0,5.026,305100.0
2013.0,6.0,5.026,304600.0
2014.0,6.0,5.026,304100.0
2015.0,1.0,10.3427,305000.0
2016.0,2.0,8.055,305800.0
2017.0,2.0,7.1566,306600.0
2018.0,2.0,6.1587,307400.0
2019.0,2.0,6.3171,308200.0
2020.0,3.0,4.5527,308700.0
2021.0,7.0,4.5527,308200.0
2022.0,7.0,4.5527,307700.0
2023.0,2.0,7.8462,308500.0
2024.0,2.0,6.5185,309300.0
2025.0,2.0,5.2986,310100.0
2026.0,6.0,5.2986,309600.0
2027.0,6.0,5.2986,309100.0
2028.0,6.0,5.2986,308600.0
2029.0,1.0,9.6186,309500.0
2030.0,1.0,8.8313,310400.0
2031.0,1.0,7.4453,311300.0
2032.0,1.0,7.8737,312200.0
2033.0,1.0,7.3616,313100.0
2034.0,1.0,3.697,314000.0
2035.0,5.0,3.697,313500.0
2036.0,5.0,3.697,313000.0
2037.0,5.0,3.697,312500.0
2038.0,0.0,8.7837,313500.0
2039.0,0.0,6.336,314500.0
2040.0,0.0,8.0414,315500.0
2041.0,0.0,8.1047,316500.0
2042.0,0.0,5.6188,317500.0
2043.0,1.0,5.4124,318400.0
2044.0,5.0,5.4124,317900.0
2045.0,5.0,5.4124,317400.0
2046.0,5.0,5.4124,316900.0
2047.0,5.0,5.4124,316400.0
2048.0,0.0,8.2191,317400.0
2049.0,0.0,7.3659,318400.0
2050.0,0.0,5.7656,319400.0
2051.0,0.0,5.9176,320400.0
2052.0,0.0,5.5403,321400.0
2053.0,0.0,5.4623,322400.0
2054.0,4.0,5.4623,321900.0
2055.0,4.0,5.4623,321400.0
2056.0,0.0,6.2392,322400.0
2057.0,0.0,6.7431,323400.0
2058.0,1.0,5.5795,324300.0
2059.0,1.0,5.4697,325200.0
2060.0,5.0,5.4697,324700.0
2061.0,0.0,8.0671,325700.0
2062.0,1.0,6.3535,326600.0
2063.0,1.0,5.3383,327500.0
2064.0,5.0,5.3383,327000.0
2065.0,5.0,5.3383,326500.0
2066.0,0.0,9.8337,327500.0
2067.0,0.0,8.8464,328500.0
2068.0,1.0,8.8553,329400.0
2069.0,1.0,7.8101,330300.0
2070.0,1.0,6.5409,331200.0
2071.0,1.0,5.8762,332100.0
2072.0,2.0,4.9118,332900.0
2073.0,6.0,4.9118,332400.0
2074.0,6.0,4.9118,331900.0
2075.0,6.0,4.9118,331400.0
2076.0,6.0,4.9118,330900.0
2077.0,1.0,7.9517,331800.0
2078.0,2.0,7.5333,332600.0
2079.0,3.0,5.0348,333100.0
2080.0,7.0,5.0348,332600.0
2081.0,2.0,9.6218,333400.0
2082.0,2.0,9.2136,334200.0
2083.0,2.0,7.4243,335000.0
2084.0,2.0,7.5787,335800.0
2085.0,3.0,7.0248,336300.0
2086.0,3.0,2.1598,336800.0
2087.0,7.0,2.1598,336300.0
2088.0,2.0,8.6623,337100.0
2089.0,3.0,6.2224,337600.0
2090.0,3.0,1.7861,338100.0
2091.0,7.0,1.7861,337600.0
2092.0,7.0,1.7861,337100.0
2093.0,2.0,10.5533,337900.0
2094.0,2.0,9.4144,338700.0
2095.0,2.0,8.9651,339500.0
2096.0,2.0,7.2666,340300.0
2097.0,3.0,6.1188,340800.0
2098.0,8.0,6.1188,337800.0
2099.0,0.0,10.8396,338800.0
2100.0,0.0,9.5081,339800.0
2101.0,0.0,8.8812,340800.0
2102.0,0.0,9.0393,341800.0
2103.0,0.0,6.7026,342800.0
2104.0,0.0,6.2939,343800.0
2105.0,0.0,7.0705,344800.0
2106.0,0.0,3.974,345800.0
2107.0,4.0,3.974,345300.0
2108.0,0.0,7.6509,346300.0
2109.0,1.0,8.0622,347200.0
2110.0,1.0,6.5498,348100.0
2111.0,1.0,5.1269,349000.0
2112.0,5.0,5.1269,348500.0
2113.0,0.0,8.9212,349500.0
2114.0,0.0,8.1235,350500.0
2115.0,0.0,5.8814,351500.0
2116.0,0.0,5.8728,352500.0
2117.0,1.0,6.4132,353400.0
2118.0,1.0,5.5894,354300.0
2119.0,1.0,0.7906,355200.0
2120.0,5.0,0.7906,354700.0
2121.0,0.0,6.8766,355700.0
2122.0,0.0,5.7922,356700.0
2123.0,1.0,7.5732,357600.0
2124.0,2.0,5.2735,358400.0
2125.0,6.0,5.2735,357900.0
2126.0,6.0,5.2735,357400.0
2127.0,1.0,8.7884,358300.0
2128.0,2.0,7.2807,359100.0
2129.0,3.0,2.2426,359600.0
2130.0,7.0,2.2426,359100.0
2131.0,7.0,2.2426,358600.0
2132.0,2.0,9.7458,359400.0
2133.0,2.0,9.1196,360200.0
2134.0,3.0,5.553,360700.0
2135.0,3.0,2.0132,361200.0
2136.0,7.0,2.0132,360700.0
2137.0,7.0,2.0132,360200.0
2138.0,7.0,2.0132,359700.0
2139.0,7.0,2.0132,359200.0
2140.0,2.0,10.7019,360000.0
2141.0,3.0,9.6117,360500.0
2142.0,3.0,8.7288,361000.0
2143.0,3.0,7.9526,361500.0
2144.0,3.0,1.9992,362000.0
2145.0,7.0,1.9992,361500.0
2146.0,7.0,1.9992,361000.0
2147.0,2.0,10.6704,361800.0
2148.0,2.0,9.5826,362600.0
2149.0,3.0,8.6389,363100.0
2150.0,3.0,7.6665,363600.0
2151.0,3.0,5.1545,364100.0
2152.0,7.0,5.1545,363600.0
2153.0,2.0,10.6311,364400.0
2154.0,9.0,10.6311,363400.0
2155.0,9.0,10.6311,362400.0
2156.0,9.0,10.6311,361400.0
2157.0,9.0,10.6311,360400.0
2158.0,9.0,10.6311,359400.0
2159.0,9.0,10.6311,358400.0
2160.0,9.0,10.6311,357400.0
2161.0,9.0,10.6311,356400.0
2162.0,9.0,10.6311,355400.0
2163.0,9.0,10.6311,354400.0
2164.0,9.0,10.6311,353400.0
2165.0,9.0,10.6311,352400.0
2166.0,9.0,10.6311,351400.0
2167.0,9.0,10.6311,350400.0
2168.0,9.0,10.6311,349400.0
2169.0,9.0,10.6311,348400.0
2170.0,9.0,10.6311,347400.0
2171.0,9.0,10.6311,346400.0
2172.0,0.0,10.7073,347400.0
2173.0,0.0,9.7189,348400.0
2174.0,0.0,8.6568,349400.0
2175.0,1.0,8.2117,350300.0
2176.0,1.0,7.1556,351200.0
2177.0,1.0,7.4579,352100.0
2178.0,1.0,6.4299,353000.0
2179.0,1.0,5.165,353900.0
2180.0,5.0,5.165,353400.0
2181.0,5.0,5.165,352900.0
2182.0,0.0,8.0681,353900.0
2183.0,0.0,7.9684,354900.0
2184.0,0.0,1.2065,355900.0
2185.0,4.0,1.2065,355400.0
2186.0,0.0,9.5297,356400.0
2187.0,0.0,8.7405,357400.0
2188.0,1.0,7.9127,358300.0
2189.0,1.0,7.6072,359200.0
2190.0,2.0,7.0121,360000.0
2191.0,2.0,4.828,360800.0
2192.0,6.0,4.828,360300.0
2193.0,1.0,8.2967,361200.0
2194.0,1.0,7.1347,362100.0
2195.0,1.0,6.3605,363000.0
2196.0,1.0,6.3601,363900.0
2197.0,1.0,5.3174,364800.0
2198.0,5.0,5.3174,364300.0
2199.0,5.0,5.3174,363800.0
2200.0,0.0,8.9145,364800.0
2201.0,0.0,7.0996,365800.0
2202.0,0.0,6.4754,366800.0
2203.0,0.0,6.9437,367800.0
2204.0,0.0,5.6525,368800.0
2205.0,0.0,4.8084,369800.0
2206.0,4.0,4.8084,369300.0
2207.0,4.0,4.8084,368800.0
2208.0,4.0,4.8084,368300.0
2209.0,0.0,8.8823,369300.0
2210.0,0.0,6.3524,370300.0
2211.0,0.0,6.5267,371300.0
2212.0,1.0,5.4223,372200.0
2213.0,5.0,5.4223,371700.0
2214.0,0.0,8.8393,372700.0
2215.0,0.0,7.6177,373700.0
2216.0,0.0,7.3201,374700.0
2217.0,1.0,6.7202,375600.0
2218.0,1.0,5.3119,376500.0
2219.0,5.0,5.3119,376000.0
2220.0,5.0,5.3119,375500.0
2221.0,0.0,8.7056,376500.0
2222.0,0.0,6.2354,377500.0
2223.0,0.0,6.8509,378500.0
2224.0,0.0,6.6806,379500.0
2225.0,0.0,6.2179,380500.0
2226.0,1.0,5.238,381400.0
2227.0,5.0,5.238,380900.0
2228.0,0.0,8.4337,381900.0
2229.0,0.0,6.803,382900.0
2230.0,0.0,6.2429,383900.0
2231.0,0.0,5.9168,384900.0
2232.0,0.0,1.4441,385900.0
2233.0,4.0,1.4441,385400.0
2234.0,0.0,7.7374,386400.0
2235.0,0.0,6.661,387400.0
2236.0,0.0,6.1813,388400.0
2237.0,1.0,5.5114,389300.0
2238.0,1.0,4.8119,390200.0
2239.0,5.0,4.8119,389700.0
2240.0,5.0,4.8119,389200.0
2241.0,0.0,8.3559,390200.0
2242.0,0.0,6.5585,391200.0
2243.0,9.0,6.5585,390200.0
2244.0,9.0,6.5585,389200.0
2245.0,9.0,6.5585,388200.0
2246.0,9.0,6.5585,387200.0
2247.0,9.0,6.5585,386200.0
2248.0,9.0,6.5585,385200.0
2249.0,9.0,6.5585,384200.0
2250.0,9.0,6.5585,383200.0
2251.0,9.0,6.5585,382200.0
2252.0,9.0,6.5585,381200.0
2253.0,9.0,6.5585,380200.0
2254.0,9.0,6.5585,379200.0
2255.0,9.0,6.5585,378200.0
2256.0,9.0,6.5585,377200.0
2257.0,9.0,6.5585,376200.0
2258.0,0.0,10.8361,377200.0
2259.0,1.0,9.6276,378100.0
2260.0,1.0,9.114,379000.0
2261.0,1.0,8.1054,379900.0
2262.0,2.0,6.88,380700.0
2263.0,2.0,3.379,381500.0
2264.0,6.0,3.379,381000.0
2265.0,6.0,3.379,380500.0
2266.0,6.0,3.379,380000.0
2267.0,6.0,3.379,379500.0
2268.0,6.0,3.379,379000.0
2269.0,6.0,3.379,378500.0
2270.0,1.0,9.5609,379400.0
2271.0,1.0,8.2081,380300.0
2272.0,2.0,8.7086,381100.0
2273.0,3.0,5.1839,381600.0
2274.0,7.0,5.1839,381100.0
2275.0,7.0,5.1839,380600.0
2276.0,7.0,5.1839,380100.0
2277.0,2.0,10.6679,380900.0
2278.0,3.0,9.8861,381400.0
2279.0,3.0,7.4813,381900.0
2280.0,3.0,6.7708,382400.0
2281.0,8.0,6.7708,379400.0
2282.0,8.0,6.7708,376400.0
2283.0,8.0,6.7708,373400.0
2284.0,8.0,6.7708,370400.0
2285.0,8.0,6.7708,367400.0
2286.0,8.0,6.7708,364400.0
2287.0,8.0,6.7708,361400.0
2288.0,8.0,6.7708,358400.0
2289.0,0.0,11.5969,359400.0
2290.0,0.0,9.6826,360400.0
2291.0,0.0,9.0598,361400.0
2292.0,0.0,8.4168,362400.0
2293.0,1.0,7.031,363300.0
2294.0,2.0,6.0968,364100.0
2295.0,2.0,5.0977,364900.0
2296.0,6.0,5.0977,364400.0
2297.0,1.0,8.7532,365300.0
2298.0,2.0,7.4647,366100.0
2299.0,2.0,3.1518,366900.0
2300.0,6.0,3.1518,366400.0
2301.0,6.0,3.1518,365900.0
2302.0,1.0,10.8042,366800.0
2303.0,1.0,9.7983,367700.0
2304.0,1.0,8.9026,368600.0
2305.0,1.0,7.7987,369500.0
2306.0,1.0,7.0009,370400.0
2307.0,1.0,5.2589,371300.0
2308.0,5.0,5.2589,370800.0
2309.0,5.0,5.2589,370300.0
2310.0,0.0,9.6583,371300.0
2311.0,0.0,9.045,372300.0
2312.0,1.0,8.0825,373200.0
2313.0,2.0,3.5962,374000.0
2314.0,6.0,3.5962,373500.0
2315.0,1.0,10.7199,374400.0
2316.0,2.0,9.6225,375200.0
2317.0,3.0,8.4692,375700.0
2318.0,8.0,8.4692,372700.0
2319.0,8.0,8.4692,369700.0
2320.0,8.0,8.4692,366700.0
2321.0,8.0,8.4692,363700.0
2322.0,8.0,8.4692,360700.0
2323.0,8.0,8.4692,357700.0
2324.0,8.0,8.4692,354700.0
2325.0,8.0,8.4692,351700.0
2326.0,8.0,8.4692,348700.0
2327.0,0.0,10.8159,349700.0
2328.0,0.0,9.7539,350700.0
2329.0,0.0,8.6704,351700.0
2330.0,0.0,7.9464,352700.0
2331.0,0.0,6.2283,353700.0
2332.0,0.0,5.4368,354700.0
2333.0,4.0,5.4368,354200.0
2334.0,4.0,5.4368,353700.0
2335.0,4.0,5.4368,353200.0
2336.0,4.0,5.4368,352700.0
2337.0,0.0,9.8804,353700.0
2338.0,0.0,9.5906,354700.0
2339.0,1.0,8.0694,355600.0
2340.0,1.0,6.2465,356500.0
2341.0,1.0,7.1667,357400.0
2342.0,1.0,6.1594,358300.0
2343.0,1.0,4.652,359200.0
2344.0,5.0,4.652,358700.0
2345.0,0.0,7.4121,359700.0
2346.0,0.0,8.0136,360700.0
2347.0,0.0,7.6114,361700.0
2348.0,0.0,6.528,362700.0
2349.0,0.0,5.8049,363700.0
2350.0,0.0,6.164,364700.0
2351.0,0.0,5.1782,365700.0
2352.0,4.0,5.1782,365200.0
2353.0,4.0,5.1782,364700.0
2354.0,0.0,7.7922,365700.0
2355.0,0.0,1.4958,366700.0
2356.0,4.0,1.4958,366200.0
2357.0,0.0,8.4472,367200.0
2358.0,0.0,7.5916,368200.0
2359.0,0.0,7.006,369200.0
2360.0,0.0,7.5086,370200.0
2361.0,1.0,6.1699,371100.0
2362.0,2.0,5.1267,371900.0
2363.0,6.0,5.1267,371400.0
2364.0,1.0,7.3781,372300.0
2365.0,1.0,7.0547,373200.0
2366.0,2.0,6.82,374000.0
2367.0,2.0,5.9177,374800.0
2368.0,2.0,6.2073,375600.0
2369.0,3.0,0.8495,376100.0
2370.0,7.0,0.8495,375600.0
2371.0,2.0,6.9482,376400.0
2372.0,2.0,5.3037,377200.0
2373.0,6.0,5.3037,376700.0
2374.0,6.0,5.3037,376200.0
2375.0,6.0,5.3037,375700.0
2376.0,1.0,9.6771,376600.0
2377.0,1.0,8.7637,377500.0
2378.0,1.0,7.9596,378400.0
2379.0,2.0,6.3029,379200.0
2380.0,2.0,6.8589,380000.0
2381.0,2.0,6.1458,380800.0
2382.0,3.0,1.6354,381300.0
2383.0,7.0,1.6354,380800.0
2384.0,2.0,6.9724,381600.0
2385.0,2.0,7.6469,382400.0
2386.0,2.0,7.5265,383200.0
2387.0,2.0,5.8899,384000.0
2388.0,3.0,5.4719,384500.0
2389.0,7.0,5.4719,384000.0
2390.0,7.0,5.4719,383500.0
2391.0,2.0,8.6458,384300.0
2392.0,3.0,1.5465,384800.0
2393.0,7.0,1.5465,384300.0
2394.0,2.0,10.694,385100.0
2395.0,2.0,9.6056,385900.0
2396.0,3.0,8.2178,386400.0
2397.0,8.0,8.2178,383400.0
2398.0,8.0,8.2178,380400.0
2399.0,8.0,8.2178,377400.0
2400.0,8.0,8.2178,374400.0
2401.0,8.0,8.2178,371400.0
2402.0,8.0,8.2178,368400.0
2403.0,8.0,8.2178,365400.0
2404.0,0.0,10.6701,366400.0
2405.0,1.0,9.9037,367300.0
2406.0,1.0,8.9313,368200.0
2407.0,2.0,8.0362,369000.0
2408.0,2.0,6.5924,369800.0
2409.0,3.0,5.4024,370300.0
2410.0,7.0,5.4024,369800.0
2411.0,7.0,5.4024,369300.0
2412.0,7.0,5.4024,368800.0
2413.0,7.0,5.4024,368300.0
2414.0,7.0,5.4024,367800.0
2415.0,7.0,5.4024,367300.0
