Timestep,State,Current RUL,Cummulative Reward
2416.0,7.0,5.4024,366800.0
2417.0,7.0,5.4024,366300.0
2418.0,2.0,9.5431,367100.0
2419.0,3.0,9.0492,367600.0
2420.0,3.0,3.0662,368100.0
2421.0,7.0,3.0662,367600.0
2422.0,2.0,10.9115,368400.0
2423.0,2.0,9.4442,369200.0
2424.0,2.0,8.3944,370000.0
2425.0,2.0,7.9703,370800.0
2426.0,3.0,4.2883,371300.0
2427.0,7.0,4.2883,370800.0
2428.0,2.0,10.8991,371600.0
2429.0,2.0,9.4364,372400.0
2430.0,2.0,8.906,373200.0
2431.0,2.0,7.3437,374000.0
2432.0,3.0,6.201,374500.0
2433.0,3.0,6.7335,375000.0
2434.0,8.0,6.7335,372000.0
2435.0,8.0,6.7335,369000.0
2436.0,8.0,6.7335,366000.0
2437.0,8.0,6.7335,363000.0
2438.0,8.0,6.7335,360000.0
2439.0,0.0,10.9825,361000.0
2440.0,1.0,9.7552,361900.0
2441.0,2.0,8.4778,362700.0
2442.0,2.0,8.8252,363500.0
2443.0,2.0,7.8404,364300.0
2444.0,2.0,3.6994,365100.0
2445.0,6.0,3.6994,364600.0
2446.0,6.0,3.6994,364100.0
2447.0,6.0,3.6994,363600.0
2448.0,1.0,12.4718,364500.0
2449.0,1.0,8.5269,365400.0
2450.0,1.0,8.1004,366300.0
2451.0,2.0,6.7275,367100.0
2452.0,3.0,2.206,367600.0
2453.0,7.0,2.206,367100.0
2454.0,7.0,2.206,366600.0
2455.0,2.0,9.5824,367400.0
2456.0,2.0,8.5155,368200.0
2457.0,2.0,7.6737,369000.0
2458.0,3.0,7.0723,369500.0
2459.0,3.0,6.1817,370000.0
2460.0,8.0,6.1817,367000.0
2461.0,8.0,6.1817,364000.0
2462.0,8.0,6.1817,361000.0
2463.0,8.0,6.1817,358000.0
2464.0,8.0,6.1817,355000.0
2465.0,8.0,6.1817,352000.0
2466.0,8.0,6.1817,349000.0
2467.0,0.0,10.7461,350000.0
2468.0,0.0,9.6337,351000.0
2469.0,1.0,9.1235,351900.0
2470.0,1.0,7.9027,352800.0
2471.0,2.0,6.9423,353600.0
2472.0,2.0,6.4771,354400.0
2473.0,2.0,6.1532,355200.0
2474.0,2.0,4.623,356000.0
2475.0,6.0,4.623,355500.0
2476.0,1.0,7.9912,356400.0
2477.0,1.0,6.7853,357300.0
2478.0,1.0,5.5162,358200.0
2479.0,2.0,7.3636,359000.0
2480.0,3.0,4.8973,359500.0
2481.0,7.0,4.8973,359000.0
2482.0,2.0,8.0526,359800.0
2483.0,2.0,6.7917,360600.0
2484.0,2.0,7.1017,361400.0
2485.0,3.0,6.1424,361900.0
2486.0,3.0,5.7475,362400.0
2487.0,3.0,3.6948,362900.0
2488.0,7.0,3.6948,362400.0
2489.0,2.0,8.4613,363200.0
2490.0,3.0,6.2162,363700.0
2491.0,8.0,6.2162,360700.0
2492.0,0.0,11.0557,361700.0
2493.0,0.0,9.8447,362700.0
2494.0,1.0,8.6898,363600.0
2495.0,2.0,8.0623,364400.0
2496.0,3.0,2.4908,364900.0
2497.0,7.0,2.4908,364400.0
2498.0,7.0,2.4908,363900.0
2499.0,2.0,10.7924,364700.0
2500.0,2.0,9.7619,365500.0
2501.0,2.0,8.5148,366300.0
2502.0,2.0,8.0496,367100.0
2503.0,3.0,0.663,367600.0
2504.0,7.0,0.663,367100.0
2505.0,2.0,10.684,367900.0
2506.0,2.0,9.479,368700.0
2507.0,2.0,8.3378,369500.0
2508.0,2.0,3.7089,370300.0
2509.0,6.0,3.7089,369800.0
2510.0,6.0,3.7089,369300.0
2511.0,6.0,3.7089,368800.0
2512.0,1.0,10.7708,369700.0
2513.0,2.0,9.6041,370500.0
2514.0,3.0,8.7763,371000.0
2515.0,8.0,8.7763,368000.0
2516.0,8.0,8.7763,365000.0
2517.0,8.0,8.7763,362000.0
2518.0,8.0,8.7763,359000.0
2519.0,8.0,8.7763,356000.0
2520.0,8.0,8.7763,353000.0
2521.0,8.0,8.7763,350000.0
2522.0,8.0,8.7763,347000.0
2523.0,8.0,8.7763,344000.0
2524.0,8.0,8.7763,341000.0
2525.0,8.0,8.7763,338000.0
2526.0,0.0,10.6516,339000.0
2527.0,9.0,10.6516,338000.0
2528.0,9.0,10.6516,337000.0
2529.0,0.0,10.8555,338000.0
2530.0,1.0,9.6187,338900.0
2531.0,1.0,8.8267,339800.0
2532.0,2.0,8.0867,340600.0
2533.0,3.0,6.2622,341100.0
2534.0,3.0,5.5648,341600.0
2535.0,3.0,6.2367,342100.0
2536.0,8.0,6.2367,339100.0
2537.0,0.0,10.8384,340100.0
2538.0,0.0,9.6338,341100.0
2539.0,0.0,8.7832,342100.0
2540.0,0.0,8.1252,343100.0
2541.0,0.0,7.4413,344100.0
2542.0,0.0,6.4318,345100.0
2543.0,0.0,5.105,346100.0
2544.0,4.0,5.105,345600.0
2545.0,0.0,9.4126,346600.0
2546.0,0.0,7.8866,347600.0
2547.0,1.0,7.4403,348500.0
2548.0,1.0,4.9815,349400.0
2549.0,5.0,4.9815,348900.0
2550.0,0.0,9.6324,349900.0
2551.0,0.0,9.3871,350900.0
2552.0,0.0,8.429,351900.0
2553.0,0.0,7.7828,352900.0
2554.0,0.0,6.1052,353900.0
2555.0,0.0,5.676,354900.0
2556.0,0.0,4.6842,355900.0
2557.0,4.0,4.6842,355400.0
2558.0,4.0,4.6842,354900.0
2559.0,4.0,4.6842,354400.0
2560.0,4.0,4.6842,353900.0
2561.0,4.0,4.6842,353400.0
2562.0,4.0,4.6842,352900.0
2563.0,4.0,4.6842,352400.0
2564.0,0.0,7.8787,353400.0
2565.0,0.0,7.2574,354400.0
2566.0,0.0,5.9573,355400.0
2567.0,0.0,6.4409,356400.0
2568.0,0.0,5.2405,357400.0
2569.0,4.0,5.2405,356900.0
2570.0,0.0,8.3497,357900.0
2571.0,1.0,6.8179,358800.0
2572.0,1.0,5.7577,359700.0
2573.0,2.0,6.0558,360500.0
2574.0,2.0,5.3418,361300.0
2575.0,6.0,5.3418,360800.0
2576.0,1.0,8.3538,361700.0
2577.0,2.0,6.9585,362500.0
2578.0,2.0,6.1629,363300.0
2579.0,3.0,3.2024,363800.0
2580.0,7.0,3.2024,363300.0
2581.0,7.0,3.2024,362800.0
2582.0,2.0,8.9356,363600.0
2583.0,2.0,8.2317,364400.0
2584.0,3.0,6.9027,364900.0
2585.0,3.0,4.8031,365400.0
2586.0,7.0,4.8031,364900.0
2587.0,7.0,4.8031,364400.0
2588.0,2.0,9.6197,365200.0
2589.0,2.0,8.5281,366000.0
2590.0,3.0,4.431,366500.0
2591.0,7.0,4.431,366000.0
2592.0,2.0,10.6479,366800.0
2593.0,2.0,9.5845,367600.0
2594.0,3.0,8.7547,368100.0
2595.0,3.0,7.3648,368600.0
2596.0,3.0,6.8877,369100.0
2597.0,8.0,6.8877,366100.0
2598.0,0.0,10.5874,367100.0
2599.0,1.0,9.7588,368000.0
2600.0,1.0,8.9414,368900.0
2601.0,2.0,8.416,369700.0
2602.0,3.0,2.7212,370200.0
2603.0,7.0,2.7212,369700.0
2604.0,2.0,10.5631,370500.0
2605.0,2.0,9.7094,371300.0
2606.0,2.0,8.6898,372100.0
2607.0,2.0,8.4127,372900.0
2608.0,9.0,8.4127,371900.0
2609.0,9.0,8.4127,370900.0
2610.0,9.0,8.4127,369900.0
2611.0,9.0,8.4127,368900.0
2612.0,9.0,8.4127,367900.0
2613.0,9.0,8.4127,366900.0
2614.0,9.0,8.4127,365900.0
2615.0,9.0,8.4127,364900.0
2616.0,9.0,8.4127,363900.0
2617.0,9.0,8.4127,362900.0
2618.0,9.0,8.4127,361900.0
2619.0,0.0,10.9143,362900.0
2620.0,0.0,9.7663,363900.0
2621.0,1.0,9.1312,364800.0
2622.0,1.0,7.8302,365700.0
2623.0,2.0,7.0427,366500.0
2624.0,3.0,3.7164,367000.0
2625.0,7.0,3.7164,366500.0
2626.0,7.0,3.7164,366000.0
2627.0,7.0,3.7164,365500.0
2628.0,7.0,3.7164,365000.0
2629.0,2.0,9.4716,365800.0
2630.0,2.0,8.5215,366600.0
2631.0,2.0,8.3528,367400.0
2632.0,2.0,6.5315,368200.0
2633.0,3.0,6.3867,368700.0
2634.0,3.0,6.0337,369200.0
2635.0,3.0,6.0695,369700.0
2636.0,3.0,4.6427,370200.0
2637.0,7.0,4.6427,369700.0
2638.0,7.0,4.6427,369200.0
2639.0,7.0,4.6427,368700.0
2640.0,2.0,6.6278,369500.0
2641.0,3.0,7.7446,370000.0
2642.0,3.0,3.8384,370500.0
2643.0,7.0,3.8384,370000.0
2644.0,2.0,8.6417,370800.0
2645.0,3.0,7.2087,371300.0
2646.0,3.0,3.6762,371800.0
2647.0,7.0,3.6762,371300.0
2648.0,2.0,10.456,372100.0
2649.0,2.0,9.6851,372900.0
2650.0,2.0,8.9058,373700.0
2651.0,3.0,4.4955,374200.0
2652.0,7.0,4.4955,373700.0
2653.0,7.0,4.4955,373200.0
2654.0,7.0,4.4955,372700.0
2655.0,7.0,4.4955,372200.0
2656.0,2.0,10.8953,373000.0
2657.0,3.0,9.6881,373500.0
2658.0,3.0,9.5578,374000.0
2659.0,3.0,7.6682,374500.0
2660.0,8.0,7.6682,371500.0
2661.0,0.0,10.5394,372500.0
2662.0,1.0,9.6695,373400.0
2663.0,1.0,8.4866,374300.0
2664.0,1.0,7.9554,375200.0
2665.0,2.0,7.3562,376000.0
2666.0,3.0,4.5349,376500.0
2667.0,7.0,4.5349,376000.0
2668.0,7.0,4.5349,375500.0
2669.0,2.0,10.7661,376300.0
2670.0,3.0,9.0002,376800.0
2671.0,3.0,8.5112,377300.0
2672.0,3.0,1.6184,377800.0
2673.0,7.0,1.6184,377300.0
2674.0,2.0,10.623,378100.0
2675.0,3.0,9.2675,378600.0
2676.0,3.0,8.4132,379100.0
2677.0,8.0,8.4132,376100.0
2678.0,8.0,8.4132,373100.0
2679.0,8.0,8.4132,370100.0
2680.0,8.0,8.4132,367100.0
2681.0,8.0,8.4132,364100.0
2682.0,8.0,8.4132,361100.0
2683.0,8.0,8.4132,358100.0
2684.0,0.0,10.6176,359100.0
2685.0,1.0,9.6489,360000.0
2686.0,1.0,8.022,360900.0
2687.0,1.0,7.3927,361800.0
2688.0,1.0,7.561,362700.0
2689.0,1.0,6.4499,363600.0
2690.0,1.0,5.8414,364500.0
2691.0,1.0,5.1073,365400.0
2692.0,5.0,5.1073,364900.0
2693.0,0.0,8.1268,365900.0
2694.0,1.0,8.1738,366800.0
2695.0,2.0,6.994,367600.0
2696.0,3.0,1.2464,368100.0
2697.0,7.0,1.2464,367600.0
2698.0,7.0,1.2464,367100.0
2699.0,7.0,1.2464,366600.0
2700.0,7.0,1.2464,366100.0
2701.0,2.0,8.3594,366900.0
2702.0,2.0,7.6416,367700.0
2703.0,2.0,7.0367,368500.0
2704.0,3.0,7.1584,369000.0
2705.0,8.0,7.1584,366000.0
2706.0,8.0,7.1584,363000.0
2707.0,8.0,7.1584,360000.0
2708.0,8.0,7.1584,357000.0
2709.0,8.0,7.1584,354000.0
2710.0,8.0,7.1584,351000.0
2711.0,8.0,7.1584,348000.0
2712.0,8.0,7.1584,345000.0
2713.0,0.0,10.542,346000.0
2714.0,0.0,9.51,347000.0
2715.0,1.0,9.0088,347900.0
2716.0,1.0,7.7362,348800.0
2717.0,1.0,7.0842,349700.0
2718.0,1.0,6.4038,350600.0
2719.0,1.0,6.1129,351500.0
2720.0,1.0,5.3123,352400.0
2721.0,5.0,5.3123,351900.0
2722.0,0.0,8.3342,352900.0
2723.0,9.0,8.3342,351900.0
2724.0,9.0,8.3342,350900.0
2725.0,9.0,8.3342,349900.0
2726.0,9.0,8.3342,348900.0
2727.0,9.0,8.3342,347900.0
2728.0,9.0,8.3342,346900.0
2729.0,0.0,10.746,347900.0
2730.0,1.0,9.6445,348800.0
2731.0,1.0,9.2355,349700.0
2732.0,1.0,8.5198,350600.0
2733.0,1.0,6.0625,351500.0
2734.0,1.0,6.3574,352400.0
2735.0,1.0,5.6331,353300.0
2736.0,1.0,4.9871,354200.0
2737.0,5.0,4.9871,353700.0
2738.0,5.0,4.9871,353200.0
2739.0,5.0,4.9871,352700.0
2740.0,5.0,4.9871,352200.0
2741.0,0.0,9.177,353200.0
2742.0,0.0,8.1132,354200.0
2743.0,0.0,6.2959,355200.0
2744.0,1.0,6.2646,356100.0
2745.0,1.0,5.232,357000.0
2746.0,5.0,5.232,356500.0
2747.0,5.0,5.232,356000.0
2748.0,5.0,5.232,355500.0
2749.0,5.0,5.232,355000.0
2750.0,0.0,8.0327,356000.0
2751.0,0.0,5.6956,357000.0
2752.0,0.0,8.7668,358000.0
2753.0,1.0,5.862,358900.0
2754.0,1.0,6.0164,359800.0
2755.0,1.0,4.9003,360700.0
2756.0,5.0,4.9003,360200.0
2757.0,5.0,4.9003,359700.0
2758.0,0.0,8.0016,360700.0
2759.0,1.0,6.054,361600.0
2760.0,1.0,5.4022,362500.0
2761.0,5.0,5.4022,362000.0
2762.0,5.0,5.4022,361500.0
2763.0,0.0,8.6412,362500.0
2764.0,1.0,7.9499,363400.0
2765.0,1.0,5.7702,364300.0
2766.0,2.0,6.6943,365100.0
2767.0,3.0,1.8564,365600.0
2768.0,7.0,1.8564,365100.0
2769.0,7.0,1.8564,364600.0
2770.0,2.0,8.7884,365400.0
2771.0,3.0,5.3466,365900.0
2772.0,7.0,5.3466,365400.0
2773.0,7.0,5.3466,364900.0
2774.0,2.0,10.6456,365700.0
2775.0,2.0,9.7576,366500.0
2776.0,3.0,8.4476,367000.0
2777.0,3.0,7.8879,367500.0
2778.0,8.0,7.8879,364500.0
2779.0,8.0,7.8879,361500.0
2780.0,8.0,7.8879,358500.0
2781.0,8.0,7.8879,355500.0
2782.0,8.0,7.8879,352500.0
2783.0,8.0,7.8879,349500.0
2784.0,8.0,7.8879,346500.0
2785.0,0.0,10.5452,347500.0
2786.0,0.0,9.7529,348500.0
2787.0,0.0,8.9837,349500.0
2788.0,1.0,8.3488,350400.0
2789.0,1.0,6.4443,351300.0
2790.0,2.0,6.4203,352100.0
2791.0,2.0,6.9458,352900.0
2792.0,3.0,5.2241,353400.0
2793.0,7.0,5.2241,352900.0
2794.0,2.0,7.9023,353700.0
2795.0,2.0,2.9905,354500.0
2796.0,6.0,2.9905,354000.0
2797.0,1.0,10.6412,354900.0
2798.0,2.0,9.7187,355700.0
2799.0,2.0,8.2552,356500.0
2800.0,2.0,8.2624,357300.0
2801.0,3.0,8.8948,357800.0
2802.0,3.0,5.7022,358300.0
2803.0,3.0,5.3473,358800.0
2804.0,7.0,5.3473,358300.0
2805.0,2.0,8.3091,359100.0
2806.0,2.0,8.2802,359900.0
2807.0,2.0,7.2423,360700.0
2808.0,2.0,5.7426,361500.0
2809.0,2.0,6.1047,362300.0
2810.0,2.0,5.4624,363100.0
2811.0,6.0,5.4624,362600.0
2812.0,1.0,8.7277,363500.0
2813.0,1.0,7.6387,364400.0
2814.0,1.0,5.0444,365300.0
2815.0,5.0,5.0444,364800.0
2816.0,0.0,9.3973,365800.0
2817.0,1.0,9.071,366700.0
2818.0,1.0,6.5136,367600.0
2819.0,1.0,7.9064,368500.0
2820.0,1.0,5.6301,369400.0
2821.0,2.0,6.7694,370200.0
2822.0,2.0,5.6315,371000.0
2823.0,2.0,4.4041,371800.0
2824.0,6.0,4.4041,371300.0
2825.0,1.0,6.655,372200.0
2826.0,2.0,4.2672,373000.0
2827.0,6.0,4.2672,372500.0
2828.0,6.0,4.2672,372000.0
2829.0,6.0,4.2672,371500.0
2830.0,1.0,9.6298,372400.0
2831.0,1.0,9.0016,373300.0
2832.0,1.0,7.879,374200.0
2833.0,2.0,7.518,375000.0
2834.0,3.0,3.2214,375500.0
2835.0,7.0,3.2214,375000.0
2836.0,2.0,11.2649,375800.0
2837.0,9.0,11.2649,374800.0
2838.0,9.0,11.2649,373800.0
2839.0,9.0,11.2649,372800.0
2840.0,9.0,11.2649,371800.0
2841.0,0.0,10.9265,372800.0
2842.0,0.0,9.9632,373800.0
2843.0,1.0,8.4341,374700.0
2844.0,2.0,8.517,375500.0
2845.0,2.0,6.7373,376300.0
2846.0,3.0,3.8493,376800.0
2847.0,7.0,3.8493,376300.0
2848.0,7.0,3.8493,375800.0
2849.0,7.0,3.8493,375300.0
2850.0,7.0,3.8493,374800.0
2851.0,2.0,9.7439,375600.0
2852.0,2.0,8.3331,376400.0
2853.0,2.0,8.7229,377200.0
2854.0,2.0,6.4703,378000.0
2855.0,2.0,6.1842,378800.0
2856.0,3.0,1.1214,379300.0
2857.0,7.0,1.1214,378800.0
2858.0,7.0,1.1214,378300.0
2859.0,7.0,1.1214,377800.0
2860.0,2.0,8.7518,378600.0
2861.0,3.0,3.6447,379100.0
2862.0,7.0,3.6447,378600.0
2863.0,7.0,3.6447,378100.0
2864.0,7.0,3.6447,377600.0
2865.0,7.0,3.6447,377100.0
2866.0,2.0,11.0254,377900.0
2867.0,2.0,9.8638,378700.0
2868.0,3.0,8.3521,379200.0
2869.0,3.0,7.6789,379700.0
2870.0,3.0,6.2164,380200.0
2871.0,3.0,5.7654,380700.0
2872.0,3.0,2.0552,381200.0
2873.0,7.0,2.0552,380700.0
2874.0,7.0,2.0552,380200.0
2875.0,2.0,8.4757,381000.0
2876.0,2.0,7.5273,381800.0
2877.0,2.0,7.5866,382600.0
2878.0,2.0,6.2082,383400.0
2879.0,2.0,5.7039,384200.0
2880.0,2.0,5.6044,385000.0
2881.0,2.0,4.6273,385800.0
2882.0,6.0,4.6273,385300.0
2883.0,6.0,4.6273,384800.0
2884.0,1.0,7.07,385700.0
2885.0,1.0,7.4175,386600.0
2886.0,1.0,6.2197,387500.0
2887.0,1.0,5.3122,388400.0
2888.0,5.0,5.3122,387900.0
2889.0,5.0,5.3122,387400.0
2890.0,5.0,5.3122,386900.0
2891.0,0.0,7.8917,387900.0
2892.0,1.0,6.7854,388800.0
2893.0,2.0,6.0027,389600.0
2894.0,2.0,4.9155,390400.0
2895.0,6.0,4.9155,389900.0
2896.0,1.0,8.4453,390800.0
2897.0,2.0,7.6081,391600.0
2898.0,2.0,7.7092,392400.0
2899.0,2.0,6.1591,393200.0
2900.0,3.0,3.6683,393700.0
2901.0,7.0,3.6683,393200.0
2902.0,7.0,3.6683,392700.0
2903.0,2.0,8.9771,393500.0
2904.0,2.0,4.3772,394300.0
2905.0,6.0,4.3772,393800.0
2906.0,1.0,10.7254,394700.0
2907.0,1.0,9.7256,395600.0
2908.0,1.0,8.2034,396500.0
2909.0,2.0,7.6293,397300.0
2910.0,2.0,6.8552,398100.0
2911.0,3.0,-1.0584,398600.0
2912.0,7.0,-1.0584,398100.0
2913.0,7.0,-1.0584,397600.0
2914.0,7.0,-1.0584,397100.0
2915.0,2.0,9.434,397900.0
2916.0,2.0,8.4843,398700.0
2917.0,3.0,7.7117,399200.0
2918.0,8.0,7.7117,396200.0
2919.0,8.0,7.7117,393200.0
2920.0,8.0,7.7117,390200.0
2921.0,8.0,7.7117,387200.0
2922.0,8.0,7.7117,384200.0
2923.0,8.0,7.7117,381200.0
2924.0,8.0,7.7117,378200.0
2925.0,8.0,7.7117,375200.0
2926.0,8.0,7.7117,372200.0
2927.0,8.0,7.7117,369200.0
2928.0,8.0,7.7117,366200.0
2929.0,0.0,11.105,367200.0
2930.0,1.0,9.9142,368100.0
2931.0,1.0,9.0125,369000.0
2932.0,1.0,8.1576,369900.0
2933.0,1.0,7.5215,370800.0
2934.0,2.0,5.0293,371600.0
2935.0,6.0,5.0293,371100.0
2936.0,6.0,5.0293,370600.0
2937.0,1.0,9.8185,371500.0
2938.0,1.0,8.9432,372400.0
2939.0,2.0,7.2038,373200.0
2940.0,2.0,7.6508,374000.0
2941.0,2.0,5.802,374800.0
2942.0,3.0,5.0707,375300.0
2943.0,7.0,5.0707,374800.0
2944.0,2.0,8.7316,375600.0
2945.0,3.0,4.9484,376100.0
2946.0,7.0,4.9484,375600.0
2947.0,2.0,10.7525,376400.0
2948.0,3.0,10.1607,376900.0
2949.0,8.0,10.1607,373900.0
2950.0,8.0,10.1607,370900.0
2951.0,8.0,10.1607,367900.0
2952.0,0.0,10.575,368900.0
2953.0,0.0,9.7524,369900.0
2954.0,0.0,9.0794,370900.0
2955.0,1.0,8.5569,371800.0
2956.0,2.0,5.9478,372600.0
2957.0,3.0,6.1149,373100.0
2958.0,3.0,5.1502,373600.0
2959.0,7.0,5.1502,373100.0
2960.0,2.0,8.8316,373900.0
2961.0,2.0,8.9986,374700.0
2962.0,2.0,7.4316,375500.0
2963.0,2.0,6.0859,376300.0
2964.0,2.0,5.0567,377100.0
2965.0,6.0,5.0567,376600.0
2966.0,6.0,5.0567,376100.0
2967.0,1.0,8.4024,377000.0
2968.0,2.0,7.5544,377800.0
2969.0,2.0,7.0089,378600.0
2970.0,2.0,5.3091,379400.0
2971.0,6.0,5.3091,378900.0
2972.0,1.0,9.5476,379800.0
2973.0,1.0,8.8468,380700.0
2974.0,2.0,8.0991,381500.0
2975.0,2.0,6.7134,382300.0
2976.0,3.0,4.0003,382800.0
2977.0,7.0,4.0003,382300.0
2978.0,2.0,9.6134,383100.0
2979.0,2.0,8.1281,383900.0
2980.0,2.0,6.2882,384700.0
2981.0,2.0,6.6951,385500.0
2982.0,2.0,-1.655,386300.0
2983.0,6.0,-1.655,385800.0
2984.0,1.0,9.7037,386700.0
2985.0,1.0,9.2189,387600.0
2986.0,1.0,7.5476,388500.0
2987.0,1.0,8.0461,389400.0
2988.0,1.0,6.5709,390300.0
2989.0,2.0,5.8905,391100.0
2990.0,2.0,5.6934,391900.0
2991.0,2.0,5.5156,392700.0
2992.0,2.0,5.0034,393500.0
2993.0,6.0,5.0034,393000.0
2994.0,6.0,5.0034,392500.0
2995.0,6.0,5.0034,392000.0
2996.0,1.0,8.1646,392900.0
2997.0,1.0,5.4815,393800.0
2998.0,5.0,5.4815,393300.0
2999.0,5.0,5.4815,392800.0
3000.0,0.0,8.5583,393800.0
3001.0,1.0,8.0236,394700.0
3002.0,2.0,7.1643,395500.0
3003.0,3.0,0.8989,396000.0
3004.0,7.0,0.8989,395500.0
3005.0,7.0,0.8989,395000.0
3006.0,7.0,0.8989,394500.0
